Date,Close,High,Low,Open,Volume
2021-01-01,663.90576171875,672.2683283636043,661.8325508389017,670.8706811112891,8810938
2021-01-04,659.689453125,669.9388655323093,651.7694526284428,669.9388655323093,15740192
2021-01-05,664.6743774414062,666.5612238531063,656.4282819563354,661.1802595459679,14386824
2021-01-06,661.8092651367188,670.8706550558015,658.3384071393576,668.54124305908,22134050
2021-01-07,659.8059692382812,667.4231353378412,658.0822270535729,667.3765584704946,19894842
2021-01-08,666.9805908203125,671.8024625861511,662.9972733043859,667.143638296372,13768764
2021-01-11,676.2048950195312,682.4710465719119,669.1468231131314,675.5293883793129,17331392
2021-01-12,689.9718017578125,693.0931909419772,675.1101425268274,676.6708371189097,20388156
2021-01-13,685.1499633789062,697.379376386846,681.1666461081561,695.5158467856361,16934650
2021-01-14,684.2647705078125,693.2330066489362,678.3247699468085,685.3828996345541,12297166
2021-01-15,683.2864379882812,685.615850004148,673.2000725854961,684.4278271278918,14165236
2021-01-18,690.9501342773438,700.1513111208578,683.4494394650668,684.8005097174363,42825632
2021-01-19,700.6171875,704.2510927173035,683.4494336192288,695.0033390897886,17360254
2021-01-20,695.0965576171875,699.2894993186317,692.301263149558,699.2894993186317,13346052
2021-01-21,687.0833129882812,696.1912788146382,683.9851839846258,695.0964666654859,26333054
2021-01-22,672.524658203125,683.8688849041536,670.94064644073,683.8688849041536,15392364
2021-01-25,681.5159912109375,689.9717673229738,677.9287198278455,682.5642265090312,20344718
2021-01-27,656.707763671875,685.7322574652719,655.1004922770827,683.9153048861119,23556276
2021-01-28,638.9343872070312,652.8410221795793,625.2141734367799,647.5299515080465,42704446
2021-01-29,647.8094482421875,656.3118016621228,635.6965063836496,648.2054368904044,28704502
2021-02-01,687.9918212890625,690.6706450387913,652.7012301513299,657.010642270459,26370544
2021-02-02,727.03271484375,735.3952801723026,697.6122334393361,699.2893985040394,42420206
2021-02-03,733.6715698242188,736.8861126405844,718.3906055316733,735.6282530055202,20237254
2021-02-04,735.6748046875,739.8211689606676,719.0660875996612,729.5717573000035,24484684
2021-02-05,744.293701171875,753.9141839806551,721.1859458069237,721.1859458069237,27054716
2021-02-08,747.8577270507812,760.157033858061,743.4085273561383,754.7294924916777,17447580
2021-02-09,750.9324340820312,758.4564452042994,739.2154819236215,750.070563132016,18421366
2021-02-10,736.9095458984375,752.3302432136153,730.0377799417427,749.3020073682923,19788006
2021-02-11,732.5301513671875,744.3868921016784,728.7331985828974,737.0259277239086,13648618
2021-02-12,737.002685546875,741.9177679192464,732.8330605569699,733.2523661170039,9910106
2021-02-15,753.1453857421875,757.0588088048595,743.8743157248965,745.458327068169,10355244
2021-02-16,757.82763671875,764.5130379556755,749.348542699615,755.2885434515557,13897358
2021-02-17,739.1224365234375,755.5681081901504,737.4918481037513,754.7294971118617,12794426
2021-02-18,724.1209106445312,748.1836869071042,721.1858292888004,748.1836869071042,14720560
2021-02-19,717.03955078125,728.7331869999819,714.1976796726159,719.7882681632038,17139508
2021-02-22,721.1859130859375,733.2522779153973,717.2025960503815,719.8115828343564,29451838
2021-02-23,712.404052734375,725.7049605608184,709.375817264446,723.8647479080247,18239906
2021-02-24,748.4166870117188,751.9108046768805,706.3941213068686,711.1694154492563,14314332
2021-02-25,748.3933715820312,762.2999474852217,746.3434779962262,749.9540659827873,20109570
2021-02-26,714.8499145507812,740.2405035257096,708.6070794654332,739.3786325217429,27912846
2021-03-01,726.2640380859375,732.6233438115595,717.7849448283059,728.640026799245,13536018
2021-03-02,730.5966796875,739.5882318050076,722.5835260028767,734.0907973180748,16110038
2021-03-03,739.2854614257812,743.5482966812122,729.1059425476798,737.9577079843609,11222410
2021-03-04,723.0726928710938,731.9011402745581,717.0394825766341,721.44210471644,16291438
2021-03-05,712.800048828125,720.0678026577812,708.653684228834,713.26593121298,17445822
2021-03-08,707.9083251953125,724.4471508250812,704.6471483105694,718.3906794677011,15117050
2021-03-09,727.9412231445312,729.432024021368,716.6435753613281,719.7882814453125,15066696
2021-03-10,724.7965698242188,733.7648063462282,723.1194044980812,732.3671590960449,11055016
2021-03-12,723.0261840820312,745.4118566502228,715.1528168424925,745.4118566502228,15631204
2021-03-15,712.1710815429688,721.3722581601378,705.9515634062038,721.3722581601378,12230386
2021-03-16,704.4840698242188,717.645247386773,703.482411308208,713.219364666622,13722366
2021-03-17,696.6572265625,716.9930044366868,694.2579208590815,710.1212391245092,21064428
2021-03-18,694.630615234375,709.0962856036157,690.0416852536216,704.2976744336461,18065540
2021-03-19,697.6588745117188,704.0414404652653,686.7339552850576,691.8353446743922,21235020
2021-03-22,684.451171875,696.4476442453492,680.374700681192,696.4476442453492,14015632
2021-03-23,698.8934936523438,702.2944010496999,684.4278223858715,684.8471279199046,19761428
2021-03-24,688.94677734375,701.8283776173581,685.312872606244,694.5839418762206,16368900
2021-03-25,681.7489624023438,696.7504090066333,675.645914661059,694.257892802887,23964356
2021-03-26,694.7703857421875,698.3576571635782,686.7105981715239,696.0282453651673,12021258
2021-03-30,723.8413696289062,727.9644738383245,699.5456510700931,701.9216396323728,25607644
2021-03-31,695.8653564453125,721.1860570885162,693.2331091393489,721.1860570885162,30774506
