Date,Close,High,Low,Open,Volume
2021-01-01,1457.0303955078125,1461.5381297067884,1443.4115427319227,1455.879549413328,172139
2021-01-04,1486.0423583984375,1491.2694002194005,1461.633886584311,1466.42927335132,586835
2021-01-05,1519.4185791015625,1526.8514299698202,1469.2108937483754,1485.6110961201327,776027
2021-01-06,1545.7452392578125,1559.891633108898,1511.0746795132045,1523.9742257203377,1321608
2021-01-07,1506.9024658203125,1556.486840993973,1497.119922509589,1552.5546468033835,588805
2021-01-08,1539.4632568359375,1551.739378465775,1498.0790397181192,1519.0828601688377,719490
2021-01-11,1543.8267822265625,1554.6644032432164,1521.4803499449183,1549.9649007561309,543087
2021-01-12,1501.8670654296875,1550.7321245756762,1493.0916017108807,1541.6208901387743,451933
2021-01-13,1485.61083984375,1519.4663176914428,1470.6492563500337,1506.3268875331169,554839
2021-01-14,1491.0775146484375,1500.0449815635118,1472.855044932036,1492.4202463583047,299112
2021-01-15,1487.3851318359375,1511.505951365663,1466.3334301681234,1494.2425585201158,347984
2021-01-18,1461.2025146484375,1488.0086828921774,1449.1660456655366,1481.774679386667,326922
2021-01-19,1448.20703125,1496.065022121518,1445.1859136969838,1475.4448557825278,693510
2021-01-20,1433.7247314453125,1445.5213124203872,1392.6282910572895,1431.4229224264366,1607991
2021-01-21,1402.986328125,1456.8385466652237,1396.0810177884005,1440.8698848026013,866491
2021-01-22,1380.0643310546875,1418.8110801144305,1361.889861771559,1405.2401119501126,946642
2021-01-25,1379.3931884765625,1393.731350002404,1335.5633943794335,1378.0504565867946,612863
2021-01-27,1322.3759765625,1379.3450809197955,1311.730123677161,1379.3450809197955,1539581
2021-01-28,1315.1348876953125,1334.9877430898227,1305.6399979990726,1313.8880402425689,896401
2021-01-29,1261.6663818359375,1334.9878058470008,1246.8006814038151,1325.4450320769788,1339954
2021-02-01,1309.4761962890625,1325.3489727752165,1242.00513019865,1271.8324114548564,1468725
2021-02-02,1331.151611328125,1361.6023229146513,1315.8543715500482,1344.626697458577,1774566
2021-02-03,1377.618896484375,1403.1303336817941,1325.9245976179634,1325.9245976179634,1189638
2021-02-04,1410.0833740234375,1421.2086470809504,1352.2989677762605,1389.7029817785826,713746
2021-02-05,1407.6859130859375,1426.339922470954,1390.7581728486364,1419.2907266992968,784535
2021-02-08,1412.72119140625,1424.2301216824721,1404.6170331667008,1407.686034410403,727597
2021-02-09,1450.8924560546875,1472.1839292437628,1396.2250397896096,1425.141132101491,1312996
2021-02-10,1439.575439453125,1467.38868911611,1411.76218979014,1465.9500727542315,1245064
2021-02-11,1436.5062255859375,1449.1660008681351,1427.1072199151456,1436.6979942425323,688878
2021-02-12,1433.7247314453125,1447.2476984532616,1425.4286890829424,1438.6160024386297,555080
2021-02-15,1436.41015625,1445.7132771525178,1417.6122628723151,1438.616081070926,1186259
2021-02-16,1443.3157958984375,1456.8387656338452,1426.6758241957418,1436.6501368311476,428431
2021-02-17,1436.55419921875,1478.7057252735126,1433.8688524837628,1437.6571617504812,871716
2021-02-18,1436.8897705078125,1453.961395730912,1429.073383049508,1440.4863108996271,498508
2021-02-19,1432.6220703125,1457.7978556485357,1427.3951445679286,1429.9846070868202,705510
2021-02-22,1406.1513671875,1436.6979592614953,1392.820167782047,1434.3002657380282,787448
2021-02-23,1438.088623046875,1452.0432466527848,1400.2530648038742,1409.843839220339,859167
2021-02-24,1425.380859375,1446.288794615173,1416.557393664861,1446.288794615173,199596
2021-02-25,1421.6884765625,1455.4000733401842,1412.960894924828,1438.5203331368507,621933
2021-02-26,1367.6446533203125,1421.6886524962156,1323.6709689128973,1421.6886524962156,2771831
2021-03-01,1368.699462890625,1395.4097475785209,1348.462951261774,1371.4808110272666,414978
2021-03-02,1372.6317138671875,1405.048581205504,1364.8153256589626,1371.4808676613452,458168
2021-03-03,1435.6431884765625,1446.4328107672584,1384.044770158654,1390.662428578593,576058
2021-03-04,1411.0909423828125,1438.6164231151201,1406.0557849019096,1428.0665693456092,303679
2021-03-05,1434.3485107421875,1440.1988605209256,1395.985407832563,1406.0077216377426,741576
2021-03-08,1420.873046875,1471.9439140677734,1414.639044306868,1437.6568999430476,564677
2021-03-09,1408.16552734375,1430.6558476966386,1379.2014339211728,1415.6463786097902,711740
2021-03-10,1410.8988037109375,1426.9633508894835,1391.669371213787,1422.311848703508,397041
2021-03-12,1410.994873046875,1448.2071295636351,1401.4520980628224,1425.1892679016964,773920
2021-03-15,1404.9527587890625,1423.1752326590247,1398.33510012657,1419.4348067128421,307023
2021-03-16,1431.9505615234375,1454.6326484150911,1405.6238166002772,1409.8437805829842,682685
2021-03-17,1414.735107421875,1443.5074306034257,1395.0261362874423,1438.5681583756163,274443
2021-03-18,1383.143798828125,1432.9110100844125,1380.114466838229,1422.1401823350247,424366
