Date,Close,High,Low,Open,Volume
2021-01-01,751.7261962890625,755.6805687051018,745.0037631817958,745.0037631817958,3142822
2021-01-04,775.3731689453125,778.7739187193173,753.4264075189327,758.4484399242626,5259092
2021-01-05,784.0332641601562,787.5526646566046,764.933677653261,764.933677653261,7150252
2021-01-06,773.6333618164062,789.2926655672186,764.0637524395285,789.2135974342364,5995748
2021-01-07,761.2560424804688,781.5419874418815,758.7648174155942,781.3838029287618,5261000
2021-01-08,786.6431274414062,793.6423455601641,767.1480569938807,771.0233603015823,8034775
2021-01-11,834.451416015625,837.5754272814562,797.2012575174592,802.7373773613306,13384331
2021-01-12,839.987548828125,842.3206858665676,821.4810714701503,831.9997379528115,6700542
2021-01-13,835.1235961914062,843.8627949623263,823.3000651881741,841.4901722960781,6691409
2021-01-14,812.7814331054688,829.6270933509508,796.0940056363197,829.6270933509508,15021108
2021-01-15,782.8073120117188,832.6719231203109,778.2202510803094,828.5594156949228,23769415
2021-01-18,776.2431640625,794.7891769742578,772.6051614099903,790.8743393402955,12947569
2021-01-19,778.1016845703125,788.5017012421928,774.5427501113458,781.3838323242592,6387923
2021-01-20,790.2810668945312,798.5061781176231,781.0278288363359,784.3495102253204,7444118
2021-01-21,788.7327880859375,809.9340116123489,780.5143594129883,801.1994291341764,8857975
2021-01-22,782.7774658203125,797.2292406323758,779.2836615739224,787.4623980746308,5379466
2021-01-25,752.3650512695312,791.6706660851954,747.2037079098986,791.6706660851954,7731883
2021-01-27,758.7174682617188,764.871377606594,748.3947816187022,756.0176692921054,7531736
2021-01-28,741.6057739257812,756.2560607750762,738.5486409414563,753.397441031351,6960905
2021-01-29,725.764404296875,753.9532843324756,722.191165982503,747.2038341831064,7692663
2021-02-01,737.1590576171875,741.4469630546467,711.7493624977778,729.7346817105439,8651478
2021-02-02,758.042724609375,764.6730478500524,742.8762830547547,751.968199703011,7690178
2021-02-03,762.2113647460938,772.8516440614509,756.3750471073715,767.0550678381042,6354619
2021-02-04,760.4247436523438,770.5886106059073,754.4693471797315,766.0228066435712,4623148
2021-02-05,751.2930908203125,765.3875282963554,746.4493395663644,762.9259354890625,4631703
2021-02-08,760.5042114257812,765.784682919364,747.4817236843246,758.3205658174065,6509526
2021-02-09,755.6209106445312,779.680758348903,751.6506451441603,766.2612415715873,7557977
2021-02-10,761.8540649414062,766.3404347493426,751.2931710596748,758.3602127937744,4896963
2021-02-11,770.5490112304688,772.2165030592425,756.7721633050284,761.8541216315282,3745595
2021-02-12,762.6083984375,783.3331590319127,760.3850116215053,774.2015509945412,8045740
2021-02-15,758.042724609375,771.2239851758707,754.4297446454406,770.231418914383,4643228
2021-02-16,756.1766357421875,764.0774725087026,749.6653916770392,759.9086944046021,3277086
2021-02-17,748.9507446289062,761.0203590410038,747.2038184633803,755.9384008258642,3643176
2021-02-18,752.8416137695312,759.7101914582967,745.0995971855559,749.5860159254058,5133094
2021-02-19,754.4694213867188,760.7027175884153,749.9433099293327,754.3502940594933,5494816
2021-02-22,730.647705078125,755.5015480853767,727.392059511147,753.953135428594,5043203
2021-02-23,722.5485229492188,738.4692755956437,719.8487234158207,733.704957688575,5916942
2021-02-24,727.3524780273438,730.0919703068294,719.014922329432,728.940583874565,3435827
2021-02-25,737.8736572265625,741.6851014530255,732.2359010233718,735.2135993979745,6234947
2021-02-26,722.1514892578125,734.4990033508432,718.6973297305336,721.0001027487195,9198218
2021-03-01,738.7470703125,742.0027161678131,727.0745318625258,727.3524309817572,5397960
