Date,Close,High,Low,Open,Volume
2021-01-01,240.52503967285156,241.34004496157002,237.9361597549241,238.75117967438104,4011077
2021-01-04,242.4906463623047,243.35361119845086,239.71001602866747,242.4906463623047,4860584
2021-01-05,243.73716735839844,246.0863228397923,240.1415167346099,241.62772191859045,9383253
2021-01-06,250.3531494140625,251.21609962919564,242.82624897364045,244.88774928242435,8653520
2021-01-07,252.17495727539062,256.1062077087857,250.44905672486547,254.09263755885368,7685276
2021-01-08,258.8388671875,260.2291676170952,253.4213978310027,254.09259752906544,8135272
2021-01-11,259.222412109375,260.61271261822924,255.05145205986028,257.7361924822158,6276642
2021-01-12,257.0650329589844,263.2974935191988,255.72266269061825,258.8868232704439,5997355
2021-01-13,253.9967041015625,258.3114839988534,250.3531238928842,257.0650037331145,5267492
2021-01-14,256.0582275390625,259.36623746642266,252.31875713953139,254.0926171112828,4747011
2021-01-15,253.2296600341797,256.0102902936886,248.91487986069055,255.43498041826157,5926799
2021-01-18,245.51100158691406,253.66114262568692,237.79235030772637,253.22968212758008,7230336
2021-01-19,251.16818237304688,251.98317306986982,245.75071225923818,246.37398174948407,3685114
2021-01-20,251.31198120117188,252.9899512769465,247.0451313038974,250.2572513012469,4999049
2021-01-21,242.15505981445312,254.42821549518524,238.84706453721665,252.65435553382892,8233030
2021-01-22,247.09310913085938,249.20253982518628,240.57297879749356,244.5042291179603,6396348
2021-01-25,246.42190551757812,253.37349623743197,244.4083354567732,250.6407961021594,9713572
2021-01-27,242.1071319580078,249.77785297053873,240.86063686732368,245.55896226594243,9165809
2021-01-28,237.79234313964844,240.18944337291103,235.87466295303838,239.71002332625852,9545181
2021-01-29,233.33377075195312,241.38802265662065,231.79962056499718,241.38802265662065,9156862
2021-02-01,250.0654754638672,251.21609523825126,232.1351839331374,236.25818447864026,8108261
2021-02-02,264.8795471191406,268.0916669365002,250.35312712942653,252.8461169546074,12896237
2021-02-03,257.88006591796875,267.2287572307794,256.9691560854624,264.73576702840086,8099652
2021-02-04,261.5235900878906,263.6809799236294,255.19524071742904,256.9691004346643,7803083
2021-02-05,260.1333312988281,264.2563616641008,257.49652078183806,261.7633713230141,5119967
2021-02-08,263.05780029296875,266.7493407127754,260.80452009427023,261.2839401679729,5445773
2021-02-09,259.4141845703125,267.9478851070009,258.7430140385194,265.4548949253215,4725675
2021-02-10,260.7085876464844,266.3657377399151,259.84563750705837,260.1812373561336,6276033
2021-02-11,265.5028381347656,266.3657884384406,260.32510705123593,260.99630687713864,5475278
2021-02-12,266.0301818847656,273.17352265493827,262.9618820396939,263.6810120726192,9937677
2021-02-15,271.73529052734375,274.13239088355084,267.516399752715,269.4340800376807,7339663
2021-02-16,272.3585205078125,275.4747508534922,268.6670095074973,274.1323805568796,6116048
2021-02-17,274.8515319824219,278.4471826605317,272.5023910962782,273.98858167197153,10058896
2021-02-18,271.1600341796875,278.54311644053655,269.2423535157251,278.063696274546,7081013
2021-02-19,263.9686584472656,276.62535902219594,261.8112682989123,276.62535902219594,18015854
2021-02-22,255.96238708496094,265.5028289213483,254.71587734603773,264.1604585776054,7287185
2021-02-23,253.80502319335938,259.70188481615145,252.31880326469997,257.92802452012927,7106597
2021-02-24,257.3526611328125,259.17445135828075,254.14054114340814,255.0514508868802,3316417
2021-02-25,268.18756103515625,270.00935119189984,259.98946143759804,260.0374209947207,9436339
2021-02-26,262.24273681640625,276.6253366418033,260.3250568396866,265.5986767756656,21250569
2021-03-01,266.4616394042969,268.13960946258777,262.24274911003204,264.2083594737254,4095441
2021-03-02,267.3246154785156,271.73528591130736,265.6946048208716,267.4205053434308,4657410
2021-03-03,270.4888000488281,274.1323807509964,268.04374021898445,269.146429751265,5079575
2021-03-04,279.9812927246094,282.1866131202471,267.2766621472084,269.91347226704636,10478749
2021-03-05,273.0776062011719,286.02194553308124,271.495526135122,279.93333525650974,14706128
2021-03-08,273.988525390625,279.0224353059383,272.50233512021737,275.1870753704615,4470385
2021-03-09,279.07037353515625,281.22776356020154,273.4611828792185,275.9541434989797,6082622
2021-03-10,279.9812927246094,281.7071930984584,277.1047725938771,280.5086430439866,3837384
2021-03-12,277.5841979980469,281.803088419297,275.6665178737081,280.9401382156399,5744777
2021-03-15,271.9749755859375,278.9265659805336,267.51637518514696,278.9265659805336,4879115
2021-03-16,273.79681396484375,278.0636646616583,272.5503333795737,273.17357367220876,7122222
2021-03-17,269.2902526855469,275.52271344544056,268.47523273388055,274.1323835713345,5016639
2021-03-18,269.48199462890625,274.18033446233335,266.0301937263976,271.35174450232944,4353319
2021-03-19,272.75372314453125,273.860320792622,263.7084186951796,267.50937297119214,6753108
2021-03-22,284.4452209472656,286.562183954084,267.50937006289655,273.7159841003099,11182565
2021-03-23,292.96124267578125,294.8376395752129,282.4725431536784,285.984829720491,11750637
2021-03-24,292.33575439453125,295.89614248957145,289.5451950214807,291.42162132999493,9936778
2021-03-25,283.0018310546875,295.60749456092225,281.9433348458956,295.4150300262455,6506272
2021-03-26,283.77166748046875,290.21884847565093,282.4726051168462,286.4178936646755,7195972
2021-03-30,288.5348205566406,292.0470777269519,284.204633242732,285.5998982020808,6088708
2021-03-31,297.1952209472656,299.2159810754547,287.7169153542099,287.9574813369476,7721201
2021-04-01,299.2640686035156,301.62162687105405,295.65557903032214,300.0819987799655,4689185
2021-04-05,294.5008850097656,303.0169272701243,290.17069701629174,298.6867392766504,7064466
2021-04-06,293.9716491699219,297.91693740513375,291.8546566439155,295.4150451560262,4010075
2021-04-07,297.00274658203125,299.5527400414364,293.9716211730793,294.1640856992835,2808495
2021-04-08,308.6942443847656,314.5640599911255,297.62820964190956,298.30180611177315,7223424
2021-04-09,304.4122009277344,317.4508654670733,302.43954224647763,313.69804200341554,13515479
2021-04-12,292.8169250488281,300.4188341830154,288.24617102392745,299.1678733566203,10520709
2021-04-13,290.89239501953125,297.3876770098387,287.2358035713745,293.49051956204096,5975419
2021-04-15,284.06036376953125,294.933935958989,281.94337107988184,291.5660117310723,9069002
2021-04-16,289.3527526855469,293.92350599270026,284.25273663904045,285.74426323253107,5575878
2021-04-19,289.59332275390625,290.84425403563137,281.3659490648343,283.86784099424733,7452061
