Date,Close,High,Low,Open,Volume
2021-01-01,1334.7969970703125,1342.3434834718823,1306.7257459336565,1307.9055400109269,1450678
2021-01-04,1347.0850830078125,1350.6691396712922,1322.4865824415278,1342.7664539690015,684088
2021-01-05,1376.6031494140625,1389.091639256332,1330.3000947721848,1335.665037746473,857026
2021-01-06,1380.098388671875,1397.5287765324395,1359.0393783668476,1388.6911901008102,733380
2021-01-07,1363.7808837890625,1390.3828818643274,1348.2204062358437,1388.980476908918,669854
2021-01-08,1397.0391845703125,1400.2224767701314,1359.328813421383,1363.7142913662678,936812
2021-01-11,1416.8958740234375,1422.9063673832068,1397.0390500677083,1402.448450612816,677092
2021-01-12,1430.3194580078125,1440.292381871917,1407.8357593108938,1416.8959568350867,549074
2021-01-13,1445.145263671875,1450.9554293646106,1412.7776635405987,1433.6140635955546,880954
2021-01-14,1475.9990234375,1487.0182610002796,1444.7444804533216,1450.9775845292372,870978
2021-01-15,1444.477294921875,1495.455181510108,1435.862319917347,1486.1500911050005,884380
2021-01-18,1418.40966796875,1465.1801229555044,1405.7653058329415,1444.2992676509487,650196
2021-01-19,1426.757568359375,1436.2852696951602,1407.345857875512,1420.301853414992,583124
2021-01-20,1427.8260498046875,1443.876314479938,1415.8050634171832,1428.2712715227433,421346
2021-01-21,1379.1187744140625,1427.8259846687006,1370.370102835348,1427.8259846687006,1180998
2021-01-22,1380.632568359375,1395.0799915872249,1367.2981994433273,1380.2096294602322,757146
2021-01-25,1314.8065185546875,1388.9805028202475,1302.2958530637643,1380.6325953187234,1229680
2021-01-27,1299.802490234375,1323.9113108766655,1287.4475878701382,1315.3852499730517,666846
2021-01-28,1300.426025390625,1308.9519786435783,1281.147901380782,1288.9169993786256,439416
2021-01-29,1280.70263671875,1317.9453923372557,1269.8391608854013,1308.1060569569834,692266
2021-02-01,1316.03076171875,1328.9867564918745,1265.965603971487,1286.735261213075,899428
2021-02-02,1325.6031494140625,1352.138408280807,1313.4041173619955,1335.3980275774402,425492
2021-02-03,1346.8846435546875,1368.6560495544352,1318.5017606337256,1335.6650786335065,714580
2021-02-04,1345.7493896484375,1366.3854598670487,1336.8227811120498,1346.7957041700301,578598
2021-02-05,1320.8837890625,1358.4160009007162,1306.4808232860878,1347.0405644872794,485682
2021-02-08,1374.265869140625,1377.5160094543098,1323.2435249586947,1328.5416199779122,583368
2021-02-09,1340.2510986328125,1384.1721821964595,1332.0812357803095,1378.3620164337756,624882
2021-02-10,1335.3536376953125,1348.5767021407094,1328.5417230729208,1335.0641783351914,444718
