Date,Close,High,Low,Open,Volume
2021-01-01,1751.4305419921875,1758.0408212624475,1722.4111939515285,1728.0369245795682,254672
2021-01-04,1763.7603759765625,1776.7933421159587,1750.3055258020927,1763.619709812942,400879
2021-01-05,1835.7696533203125,1847.1148536418807,1763.7602568985606,1767.4170046268757,1115371
2021-01-06,1870.1802978515625,1892.4488141543998,1825.6901921151523,1844.3019607444735,770176
2021-01-07,1874.2591552734375,1908.0135419454439,1865.8674854803528,1887.948525877274,349121
2021-01-08,1915.8427734375,1924.7501810197075,1884.198035974395,1884.338587687375,381158
2021-01-11,1985.4609375,2006.5104995281597,1940.8769785155564,1951.9409606971349,998505
2021-01-12,1957.379150390625,2020.5747613383996,1898.6839404687978,2008.3856792514393,851419
2021-01-13,2223.898193359375,2273.451364476237,2006.5574304170311,2016.121126287146,5367427
2021-01-14,2334.81884765625,2414.3761494262453,2130.4642209075164,2249.3077847676236,7133891
2021-01-15,2210.724365234375,2372.1827670768225,2137.824282174998,2301.861143546877,2527962
2021-01-18,2334.490966796875,2386.2476479966454,2185.2683095368902,2207.161871663695,3555792
2021-01-19,2506.87255859375,2557.7854706463713,2353.4308349625203,2353.4308349625203,1820336
2021-01-20,2613.620849609375,2648.7816682139855,2524.5467758110285,2536.313975553021,2182038
2021-01-21,2416.81396484375,2671.284421544159,2372.1361501761444,2652.5319861524836,1796081
2021-01-22,2405.796875,2498.715053703668,2382.4968827910006,2439.6448830559575,1010123
2021-01-25,2324.130126953125,2452.7248702494594,2257.793382028492,2445.317749306606,803876
2021-01-27,2492.71435546875,2511.8886745218133,2344.054380852756,2344.054380852756,2455892
2021-01-28,2429.190673828125,2461.2572945114443,2375.5587511357535,2437.8167488494305,1044115
2021-01-29,2522.76513671875,2564.395450270028,2458.350340268279,2458.4441940065863,1660864
2021-02-01,2765.796875,2826.9297715408907,2522.202681739634,2542.5959562109488,1959862
2021-02-02,2682.723388671875,2859.746426354423,2658.1577438409145,2794.112901815141,1460823
2021-02-03,2696.881591796875,2756.608053847933,2663.7834969326454,2713.711857091626,782021
2021-02-04,2651.6884765625,2718.1657749403525,2641.9370718615014,2709.727178191659,547153
2021-02-05,2641.983642578125,2684.9267638036367,2625.340856789548,2684.9267638036367,501301
2021-02-08,2664.62744140625,2707.66442162711,2626.278799342498,2662.8460514575845,453001
2021-02-09,2692.896240234375,2769.546808259464,2645.2650157893836,2673.1592591991252,880429
2021-02-10,2647.1875,2695.521946400355,2634.7170850960597,2683.473415496414,436432
2021-02-11,2658.15771484375,2686.333294781638,2651.5943624614197,2655.297922666279,299527
2021-02-12,2659.84521484375,2698.475182092086,2630.9664214560084,2672.221775178056,340690
2021-02-15,2680.42626953125,2727.541764080947,2646.9062908217643,2673.1597007201026,487626
2021-02-16,2706.116943359375,2736.9179096523585,2682.8641069067885,2695.6625523297466,582775
2021-02-17,2638.7490234375,2710.6645682411768,2615.9647683821804,2709.7269464603946,285375
2021-02-18,2576.632080078125,2660.971129830785,2564.3960676840015,2660.971129830785,383423
2021-02-19,2569.646484375,2631.4356715399176,2507.3413305085805,2576.6317212411686,363313
2021-02-22,2500.44970703125,2569.6462373643985,2452.9123305001817,2560.9732362519967,400066
2021-02-23,2547.190185546875,2582.2104515359297,2512.779511078148,2512.779511078148,387311
2021-02-24,2526.843994140625,2563.6925791422127,2494.2616343983955,2561.7234816650976,120330
2021-02-25,2511.373046875,2578.4599319784256,2498.762079535456,2545.643169207791,286447
2021-02-26,2492.058349609375,2536.2671286983923,2444.3801865126466,2494.074145041672,335482
2021-03-01,2458.584716796875,2539.876703554798,2439.1759928546917,2514.5139900890294,307428
2021-03-02,2424.78369140625,2481.8378373624982,2409.687889715394,2480.712737048445,419330
2021-03-03,2403.03076171875,2454.2250023290953,2391.873154132387,2445.3175954438516,468002
2021-03-04,2509.96630859375,2576.2094175825323,2382.590540809094,2402.1867423416434,1399557
2021-03-05,2547.565185546875,2597.2122107240725,2517.9831739709375,2526.8436536006634,668550
2021-03-08,2543.251708984375,2591.3517437137693,2523.139771084126,2562.519878994023,277447
2021-03-09,2488.729248046875,2566.8331790526463,2437.863272376132,2558.5820625624574,559564
