Date,Close,High,Low,Open,Volume
2021-01-01,858.1695556640625,864.8088603204905,854.1714199971284,859.1629963046702,1078116
2021-01-04,865.02685546875,867.47422260915,855.4071112563356,859.9625743128138,744322
2021-01-05,872.5869750976562,875.6643158203334,851.4816437590347,872.2961543015494,1081778
2021-01-06,870.0912475585938,872.5870652629804,857.7818242379258,872.5870652629804,1176260
2021-01-07,857.27294921875,881.5767794680764,852.9356014993335,871.3512565317055,1945848
2021-01-08,881.5526123046875,883.9030196781139,858.5814931909271,863.7427348232691,1606724
2021-01-11,888.3856811523438,892.674578124433,876.1974143588353,881.5525162458608,1264314
2021-01-12,872.3689575195312,888.2645993121307,870.7212291745146,888.2645993121307,1158804
2021-01-13,868.9765625,879.589806710089,858.266417456511,877.1182438782097,1060638
2021-01-14,867.4742431640625,874.2347031277485,860.0352998936726,869.4127330929207,914532
2021-01-15,846.6112060546875,870.1639055831042,843.8973320358542,865.0511148266643,1973286
2021-01-18,836.870361328125,851.4332912735522,830.9579904275039,843.7277816087607,1536036
2021-01-19,841.4742431640625,853.7352157438997,837.984984922142,842.2738820989247,1050052
2021-01-20,852.2814331054688,870.7212850694837,842.2982207149478,844.2124560652039,1769034
2021-01-21,860.4714965820312,881.7706316216379,852.9355931047446,852.9355931047446,1820080
2021-01-22,840.9412231445312,869.6308525054724,839.3177495431812,862.4826703752998,1394952
2021-01-25,855.6010131835938,862.5068837233084,844.3092854098351,847.9682089028565,1799690
2021-01-27,829.6253051757812,861.0046133970766,821.4594275320371,860.5441865075104,1539186
2021-01-28,831.7333374023438,837.4276515841224,823.2766987275053,826.281334462343,1187746
2021-01-29,809.440673828125,843.7034585107641,806.3148825856637,841.3046009672953,3387874
2021-02-01,831.757568359375,839.3418626833115,806.8964120020512,822.8889535011909,1579168
2021-02-02,853.4444580078125,862.38571926761,834.059558445742,841.3046409938584,1740134
2021-02-03,842.9523315429688,862.0464685882248,840.8199808550186,855.3586548755665,952662
2021-02-04,852.9112548828125,858.5086678282172,838.8814586568693,847.144295069988,1394428
2021-02-05,837.7911987304688,855.3587654428213,835.973864242984,853.8806430631242,814332
2021-02-08,840.18994140625,850.5124235432288,838.2272559236519,839.65686852794,580014
2021-02-09,853.92919921875,871.3513564591581,840.8685858281751,842.7586256298532,2735488
2021-02-10,851.554443359375,863.5973007327136,844.6970231072502,855.2375625522202,824592
2021-02-11,858.6783447265625,869.3884898946684,848.2589612200577,849.1797557801433,1279566
2021-02-12,853.2747802734375,866.5049976933723,848.7920223155719,861.1741503921268,721042
2021-02-15,856.1340942382812,870.1154414919915,852.4994254985982,855.891782988969,1450668
2021-02-16,867.0623168945312,869.8973465544842,855.7705895128178,858.2664071019452,2028424
2021-02-17,855.552490234375,876.6335669368337,852.9355171569497,872.3204152741531,1846990
2021-02-18,868.3466796875,871.5693722107076,855.3830269089256,857.9757456330356,1635784
2021-02-19,863.2822875976562,874.7436216744687,859.7203240169017,866.2627278355196,1447584
2021-02-22,844.3335571289062,867.7408477224208,838.3969314581764,861.6588116373628,1238494
2021-02-23,836.3857421875,854.8256522489625,831.1275998161855,848.5740100747176,1001128
2021-02-24,836.0221557617188,840.7956749432716,827.1293458581538,837.4275726631843,465756
2021-02-25,833.21142578125,840.529213153964,821.8954439236584,833.5506378427472,3108264
2021-02-26,817.04931640625,839.3177567625313,811.7427234593813,824.3429090175567,2091890
2021-03-01,822.9617919921875,829.1649251138401,816.4193875920062,826.7660671636506,1037868
2021-03-02,838.0819091796875,840.8200381383704,824.5851843760445,829.1890981295398,950074
2021-03-03,855.1649169921875,858.2665130607143,838.9543167921105,840.3354791910099,931650
2021-03-04,853.5655517578125,860.204855713352,845.5692812680827,852.1601348098328,741662
2021-03-05,851.7966918945312,864.5664820824759,841.328858427378,848.065063399702,1440162
2021-03-08,832.1694946289062,852.9113010603836,830.7640776200544,851.8936056946691,1047900
2021-03-09,841.3289184570312,846.1024382712434,836.0465213523921,838.3484782374303,669222
2021-03-10,841.8135375976562,850.0278653124678,836.1192232205631,846.6355078112208,594746
2021-03-12,835.052978515625,846.4658615153053,833.7929719066836,843.7277326879025,410686
2021-03-15,830.3037109375,839.3903823531266,821.89546366116,836.4583927131442,692782
2021-03-16,833.59912109375,842.7584978531421,826.4267438408745,832.096803228203,661378
2021-03-17,835.2711181640625,844.9635679856616,831.1275722021213,835.1984129587968,711944
2021-03-18,830.5945434570312,843.7278018320019,824.1974907398271,837.9607820499089,669972
2021-03-19,848.5982055664062,853.6140363336425,814.650377647285,825.7966945335952,1478776
2021-03-22,853.8563842773438,864.4696287308681,842.3466000412427,857.2971921542164,1235370
2021-03-23,866.529296875,876.6578599398623,850.3186385290734,853.4202344039401,2149688
2021-03-24,869.7034301757812,879.5654851249934,865.0510665235598,866.5049338622548,1375888
2021-03-25,855.0679931640625,877.7482917921001,851.9663971789056,869.7762749356318,845506
2021-03-26,872.489990234375,879.5412703366388,855.4797545738143,861.1013629960322,1253248
2021-03-30,885.1387329101562,890.8815568060888,877.2151669433126,887.8284114223783,1248908
2021-03-31,876.8759155273438,889.5245502561796,872.805074917668,886.8591266514894,993532
2021-04-01,883.5394287109375,888.312947996501,876.7304596471042,877.6512541307492,924428
2021-04-05,872.0781860351562,892.1900197225466,865.7780935547688,883.9514372481939,727018
2021-04-06,908.3763427734375,915.2337623530275,867.0138280120584,872.6596322944134,2480128
2021-04-07,915.1610717773438,919.3288131312593,900.9131595208281,906.2440066185845,1240686
2021-04-08,923.49658203125,932.4136474559876,910.2664238797254,916.1303440305634,1639540
2021-04-09,930.3783569335938,934.5945492821836,917.9235224154183,920.7828071745652,1018602
2021-04-12,896.2123413085938,921.8973317564419,891.8507391570723,920.7826764322914,1452662
2021-04-13,871.8115234375,901.131181348833,868.0799542756265,896.5515229085327,2182224
2021-04-15,883.8302612304688,887.2953238463344,861.6587824360649,874.0893610671541,1153110
2021-04-16,883.8059692382812,895.5823188473703,876.3670262028352,889.4760875959232,1133434
2021-04-19,858.12109375,876.1490874352313,854.8741464488065,871.351312536822,923818
2021-04-20,859.2841796875,872.5143981668341,853.4687094386537,862.6280869121911,846658
2021-04-22,865.4388427734375,871.3512133274693,849.5432018704414,860.2048963605439,1139920
2021-04-23,864.5180053710938,871.5934813502856,855.8917020481522,865.4145450771601,710178
2021-04-26,890.3242797851562,893.1593097125416,863.8396470768341,867.6681768393823,1610458
2021-04-27,888.3856811523438,899.6773490616057,883.466751314246,896.5515578339853,1203860
2021-04-28,912.4714965820312,916.9058044552667,889.2823209172379,895.5824136539813,1742860
2021-04-29,895.6793212890625,919.837801331567,894.2012580921196,915.9365663671645,654180
2021-04-30,879.9774780273438,899.7984891233868,874.9373926604468,893.1591851487533,720370
2021-05-03,877.6998291015625,884.3391930822596,870.382040923178,879.8321800089252,637298
2021-05-04,872.3931274414062,882.8852154627446,867.9588201300768,879.5897590932939,472198
