Date,Close,High,Low,Open,Volume,volume_missing,delivery_pct,nse_traded_qty,ticker,sector,is_fno,trading_day,month,year,typical_price,daily_range,daily_range_pct
2025-07-02,1552.619140625,1589.735462831807,1545.7743359105034,1559.8495930029494,8653641,0,0.44841136811661125,8653641.0,INFY.NS,IT,True,2,7,2025,1562.70964645577,43.9611269213035,0.028314172981022987
2025-07-03,1560.5244140625,1573.7321112354073,1556.9574379034102,1560.331649069145,5259695,0,0.4624724437443616,5259695.0,INFY.NS,IT,True,3,7,2025,1563.7379877337726,16.774673331997064,0.010749382182575215
2025-07-04,1581.733642578125,1584.3366759246808,1554.3544249759318,1566.5979433677658,4411273,0,0.7217032362313555,4411273.0,INFY.NS,IT,True,4,7,2025,1573.4749144929126,29.98225094874897,0.01895530963094381
2025-07-07,1568.5262451171875,1584.915271648836,1564.670003580329,1581.0590301119776,3294523,0,0.630867655196215,3294523.0,INFY.NS,IT,True,0,7,2025,1572.7038401154507,20.24526806850713,0.012907191149354704
2025-07-08,1579.8055419921875,1587.035994129852,1563.2237521630664,1569.490144015709,4590681,0,0.7006439785295472,4590681.0,INFY.NS,IT,True,1,7,2025,1576.6884294283689,23.812241966785678,0.01507289431125659
2025-07-09,1574.9853515625,1579.1308581535004,1565.2483655342028,1578.9380931561673,4580828,0,0.7013557374343677,4580828.0,INFY.NS,IT,True,2,7,2025,1573.1215250834011,13.882492619297636,0.008814363006948092
2025-07-10,1557.728759765625,1579.9985303020203,1549.3413641152465,1579.9985303020203,5330179,0,0.6020326897089198,5330179.0,INFY.NS,IT,True,3,7,2025,1562.356218060964,30.657166186773793,0.01968068317066089
2025-07-11,1537.5797119140625,1549.341199857552,1506.826166489392,1522.3475129338776,11391755,0,0.6008938043348018,11391755.0,INFY.NS,IT,True,4,7,2025,1531.2490260870024,42.51503336815995,0.027650620672690154
2025-07-14,1513.8638916015625,1534.5911874414394,1503.7412587495296,1534.5911874414394,9173426,0,0.7217679632451387,9173426.0,INFY.NS,IT,True,0,7,2025,1517.3987792641772,30.84992869190978,0.020378271034176464
2025-07-15,1528.614013671875,1545.967099361679,1507.790334380739,1508.8507771918205,7614807,0,0.5991820935185882,7614807.0,INFY.NS,IT,True,1,7,2025,1527.4571491380975,38.17676498093988,0.024974757943789675
