SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 18-Jun-2025,236.99,234.6,237.28,231.2,232.21,232.98,234.12,65322,152.93,2393, 29813, 45.64,0.4564006001040997,2025-06-18
21STCENMGM, EQ, 18-Jun-2025,64.25,65.44,65.53,63.61,65.53,65.53,65.07,2499,1.63,78, 1919, 76.79,0.767907162865146,2025-06-18
360ONE, EQ, 18-Jun-2025,1146.2,1147.6,1178.8,1113.05,1121.1,1118.65,1138.1,791793,9011.42,37363, 404406, 51.07,0.5107471270900349,2025-06-18
3IINFOLTD, EQ, 18-Jun-2025,25.6,25.69,25.7,25.02,25.07,25.12,25.3,335774,84.95,1660, 146218, 43.55,0.43546552145192896,2025-06-18
3MINDIA, EQ, 18-Jun-2025,28970.0,28970.0,29300.0,28855.0,28950.0,29175.0,29081.28,1676,487.4,923, 921, 54.95,0.5495226730310262,2025-06-18
3PLAND, EQ, 18-Jun-2025,54.96,55.6,55.6,53.14,53.4,53.88,53.77,18717,10.06,350, 14436, 77.13,0.7712774483090239,2025-06-18
5PAISA, EQ, 18-Jun-2025,399.45,395.5,404.95,394.5,395.5,397.55,398.81,17242,68.76,2163, 8235, 47.76,0.4776128059389862,2025-06-18
63MOONS, EQ, 18-Jun-2025,916.7,920.0,945.8,901.5,929.0,930.95,929.84,356387,3313.81,12003, 138601, 38.89,0.38890588040528973,2025-06-18
A2ZINFRA, BE, 18-Jun-2025,19.33,18.94,20.29,18.75,20.25,20.17,19.74,549069,108.37,623, -, -,,2025-06-18
AAATECH, EQ, 18-Jun-2025,84.87,84.87,84.87,83.32,84.8,84.33,84.14,6557,5.52,310, 3378, 51.52,0.515174622540796,2025-06-18
AADHARHFC, EQ, 18-Jun-2025,445.7,445.7,445.9,438.6,440.0,440.15,441.59,310645,1371.78,14556, 188640, 60.73,0.607252651740733,2025-06-18
AAKASH, EQ, 18-Jun-2025,8.76,9.01,10.51,9.01,9.88,9.7,10.02,3669694,367.8,7819, 1115657, 30.40,0.3040190817000001,2025-06-18
AAREYDRUGS, BE, 18-Jun-2025,56.25,56.35,56.7,54.12,54.6,54.54,55.66,54218,30.18,209, -, -,,2025-06-18
AARON, EQ, 18-Jun-2025,394.9,395.0,405.0,395.0,404.95,403.45,400.24,6244,24.99,516, 3985, 63.82,0.6382126841768098,2025-06-18
AARTECH, EQ, 18-Jun-2025,70.23,69.41,69.49,66.85,66.85,67.19,67.85,82728,56.13,1668, 48456, 58.57,0.5857267188859878,2025-06-18
AARTIDRUGS, EQ, 18-Jun-2025,450.9,451.9,456.9,444.65,446.45,446.4,449.13,156613,703.39,11539, 62494, 39.90,0.3990345629034627,2025-06-18
AARTIIND, EQ, 18-Jun-2025,455.6,455.5,457.6,448.15,449.1,450.15,452.32,740566,3349.74,17730, 273860, 36.98,0.36979823540373175,2025-06-18
AARTIPHARM, EQ, 18-Jun-2025,859.2,863.45,896.0,861.5,877.0,880.8,878.96,342652,3011.79,27232, 113608, 33.16,0.3315550471031834,2025-06-18
AARTISURF, BE, 18-Jun-2025,552.65,550.0,554.65,543.05,550.0,546.85,548.09,7579,41.54,197, -, -,,2025-06-18
AARVEEDEN, BE, 18-Jun-2025,145.4,142.49,142.49,142.49,142.49,142.49,142.49,1898,2.7,15, -, -,,2025-06-18
AARVI, EQ, 18-Jun-2025,112.27,109.1,112.0,108.91,109.06,109.76,109.92,5042,5.54,228, 2329, 46.19,0.46191987306624355,2025-06-18
AAVAS, EQ, 18-Jun-2025,1823.3,1823.1,1839.9,1811.4,1822.8,1822.8,1825.39,48052,877.13,8320, 18451, 38.40,0.38397985515691335,2025-06-18
ABAN, EQ, 18-Jun-2025,51.27,51.2,56.39,50.9,56.39,56.39,55.53,334460,185.74,2708, 236869, 70.82,0.7082132392513305,2025-06-18
ABB, EQ, 18-Jun-2025,6034.5,6001.0,6089.5,6000.0,6025.0,6044.0,6039.9,165662,10005.82,19672, 77466, 46.76,0.4676147819053253,2025-06-18
ABBOTINDIA, EQ, 18-Jun-2025,31800.0,31800.0,32000.0,31500.0,31555.0,31565.0,31690.49,3647,1155.75,1666, 1868, 51.22,0.5122018097066082,2025-06-18
ABCAPITAL, EQ, 18-Jun-2025,255.11,256.0,259.42,253.75,254.4,256.23,256.62,12129695,31127.18,85271, 5166602, 42.59,0.42594657161618654,2025-06-18
ABDL, EQ, 18-Jun-2025,434.25,436.4,439.7,425.05,428.0,426.95,431.53,406080,1752.36,14339, 226455, 55.77,0.5576610520094563,2025-06-18
