SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, BE, 24-Nov-2023,178.7,180.0,184.7,180.0, 183.00,182.5,183.18,90734,166.21,688, -, -,,2023-11-27
21STCENMGM, EQ, 24-Nov-2023,22.1,22.5,22.5,22.35, 22.50,22.5,22.48,14838,3.34,80, 13599, 91.65,0.9164981803477558,2023-11-27
360ONE, EQ, 24-Nov-2023,540.3,540.7,552.7,536.85, 543.60,543.1,545.58,201774,1100.84,13900, 112660, 55.83,0.558347458047122,2023-11-27
3IINFOLTD, EQ, 24-Nov-2023,48.45,48.65,50.95,46.55, 47.30,47.1,48.85,15201040,7426.3,29773, 3470542, 22.83,0.22830951040191988,2023-11-27
3MINDIA, EQ, 24-Nov-2023,30721.55,30600.0,30769.55,30230.0, 30448.00,30325.2,30494.43,1311,399.78,699, 582, 44.39,0.4439359267734554,2023-11-27
3PLAND, EQ, 24-Nov-2023,29.5,29.65,30.7,29.25, 30.15,29.95,29.88,28011,8.37,875, 14732, 52.59,0.5259362393345471,2023-11-27
5PAISA, EQ, 24-Nov-2023,454.6,456.6,503.5,454.8, 503.50,498.85,489.02,956754,4678.67,48660, 244607, 25.57,0.2556634202731319,2023-11-27
63MOONS, EQ, 24-Nov-2023,423.25,428.0,444.4,411.3, 413.10,425.3,436.34,841791,3673.07,17011, 431333, 51.24,0.5123991584609482,2023-11-27
A2ZINFRA, BE, 24-Nov-2023,11.55,11.35,11.35,11.35, 11.35,11.35,11.35,22613,2.57,34, -, -,,2023-11-27
AAATECH, EQ, 24-Nov-2023,77.7,78.0,78.4,76.25, 76.25,76.45,76.95,47370,36.45,870, 32879, 69.41,0.6940890859193583,2023-11-27
AAKASH, EQ, 24-Nov-2023,7.05,7.1,7.15,7.0, 7.10,7.05,7.07,291936,20.65,605, 195171, 66.85,0.6685403650115094,2023-11-27
AAREYDRUGS, BE, 24-Nov-2023,48.75,48.8,48.9,48.8, 48.85,48.85,48.83,20814,10.16,40, -, -,,2023-11-27
AARON, EQ, 24-Nov-2023,262.05,264.0,264.0,257.0, 258.25,258.2,259.25,6199,16.07,551, 4601, 74.22,0.7422164865300855,2023-11-27
AARTECH, BE, 24-Nov-2023,144.05,144.1,147.5,138.6, 144.05,143.4,143.27,9432,13.51,175, -, -,,2023-11-27
AARTIDRUGS, EQ, 24-Nov-2023,475.35,477.9,487.95,477.55, 479.80,480.5,483.0,130330,629.49,8675, 44809, 34.38,0.3438118621959641,2023-11-27
AARTIIND, EQ, 24-Nov-2023,529.75,529.75,536.3,529.75, 530.75,531.45,533.03,956738,5099.73,21348, 409526, 42.80,0.42804404131538626,2023-11-27
AARTIPHARM, EQ, 24-Nov-2023,395.8,399.75,410.0,397.4, 409.90,407.0,405.6,130219,528.17,10996, 60704, 46.62,0.46616853147390164,2023-11-27
AARTISURF, EQ, 24-Nov-2023,625.6,626.35,633.45,613.1, 622.65,619.65,623.24,7901,49.24,1095, 4309, 54.54,0.5453740032907227,2023-11-27
AARVEEDEN, EQ, 24-Nov-2023,24.85,24.8,25.25,24.25, 24.60,24.35,24.62,34794,8.57,512, 11068, 31.81,0.3181008219808013,2023-11-27
AARVI, EQ, 24-Nov-2023,118.2,120.5,120.5,118.0, 118.55,118.4,118.82,9893,11.75,271, 7161, 72.38,0.7238451430304256,2023-11-27
AAVAS, EQ, 24-Nov-2023,1488.15,1495.6,1507.0,1482.0, 1484.95,1485.55,1496.94,98825,1479.35,7849, 73527, 74.40,0.7440121426764482,2023-11-27
ABAN, BE, 24-Nov-2023,50.55,50.5,51.95,50.35, 50.50,50.6,51.16,79472,40.66,458, -, -,,2023-11-27
ABB, EQ, 24-Nov-2023,4260.55,4265.0,4276.45,4224.0, 4253.00,4262.35,4254.38,116246,4945.54,17151, 55851, 48.05,0.48045524147067425,2023-11-27
ABBOTINDIA, EQ, 24-Nov-2023,23886.5,23886.5,24095.0,23826.65, 24000.00,24045.85,23986.99,6351,1523.41,2483, 2299, 36.20,0.3619902377578334,2023-11-27
ABCAPITAL, EQ, 24-Nov-2023,171.0,171.5,172.0,167.2, 167.75,168.7,169.85,1708877,2902.6,17258, 838167, 49.05,0.49047824975115234,2023-11-27
ABFRL, EQ, 24-Nov-2023,226.3,227.0,232.8,225.35, 227.70,228.3,229.37,6230867,14291.54,42005, 1890628, 30.34,0.303429362238032,2023-11-27
ABMINTLLTD, BE, 24-Nov-2023,44.25,44.25,46.0,43.0, 46.00,46.0,43.76,589,0.26,15, -, -,,2023-11-27
ABSLAMC, EQ, 24-Nov-2023,452.0,452.0,461.0,444.3, 456.25,457.15,456.31,102253,466.59,4518, 57185, 55.93,0.5592500953517257,2023-11-27
ABSLBANETF, EQ, 24-Nov-2023,43.94,44.29,44.29,43.91, 44.05,44.16,44.02,239287,105.33,2680, 205325, 85.81,0.8580700163402107,2023-11-27
ABSLLIQUID, EQ, 24-Nov-2023,999.99,1000.01,1000.01,999.99, 1000.01,1000.01,1000.0,242,2.42,6, 128, 52.89,0.5289256198347108,2023-11-27
ABSLNN50ET, EQ, 24-Nov-2023,47.95,48.4,48.4,48.0, 48.11,48.1,48.14,2939,1.41,71, 2370, 80.64,0.8063967335828514,2023-11-27
ACC, EQ, 24-Nov-2023,1819.7,1822.0,1829.0,1813.0, 1825.00,1820.5,1821.57,188206,3428.31,19250, 72694, 38.62,0.3862469846869919,2023-11-27
ACCELYA, EQ, 24-Nov-2023,1373.9,1373.9,1385.9,1373.9, 1376.20,1376.25,1378.96,6978,96.22,1332, 4264, 61.11,0.6110633419317856,2023-11-27
ACCURACY, BE, 24-Nov-2023,9.0,9.3,9.3,8.6, 8.85,8.75,8.87,367984,32.63,1270, -, -,,2023-11-27
ACE, EQ, 24-Nov-2023,821.8,823.0,847.05,810.0, 812.75,813.2,825.53,263140,2172.29,21235, 127429, 48.43,0.4842631298928327,2023-11-27
ACEINTEG, EQ, 24-Nov-2023,34.85,34.95,38.0,31.75, 32.50,32.3,34.07,78645,26.8,919, 46354, 58.94,0.5894080996884735,2023-11-27
ACI, EQ, 24-Nov-2023,536.05,539.9,565.2,537.7, 559.20,559.75,554.89,1620055,8989.55,45988, 489941, 30.24,0.30242244862057155,2023-11-27
ACL, EQ, 24-Nov-2023,95.25,97.85,97.85,94.1, 95.00,94.4,95.5,42303,40.4,2415, 10424, 24.64,0.2464127839633123,2023-11-27
ADANIENSOL, EQ, 24-Nov-2023,723.05,723.0,740.0,720.15, 733.00,729.1,728.43,479763,3494.75,22518, 167680, 34.95,0.34950590187238284,2023-11-27
ADANIENT, EQ, 24-Nov-2023,2175.25,2179.0,2251.95,2160.9, 2250.00,2225.45,2206.04,1946259,42935.27,91515, 456169, 23.44,0.23438247427500655,2023-11-27
ADANIGREEN, EQ, 24-Nov-2023,930.7,936.0,952.8,920.0, 941.00,937.9,936.66,738018,6912.73,32078, 256797, 34.80,0.3479549279285871,2023-11-27
ADANIPORTS, EQ, 24-Nov-2023,793.1,795.9,802.95,785.0, 801.00,795.55,790.29,4421350,34941.6,71988, 2048198, 46.33,0.4632517217591912,2023-11-27
ADANIPOWER, EQ, 24-Nov-2023,381.7,382.7,400.8,380.3, 398.70,397.2,392.02,9134805,35810.66,79972, 3038303, 33.26,0.3326073189301797,2023-11-27
ADFFOODS, EQ, 24-Nov-2023,212.8,213.85,215.4,210.05, 211.85,212.15,213.15,103824,221.3,5342, 52197, 50.27,0.5027450300508552,2023-11-27
ADL, BE, 24-Nov-2023,92.0,92.0,92.0,87.4, 87.40,89.05,89.2,248,0.22,17, -, -,,2023-11-27
ADORWELD, EQ, 24-Nov-2023,1520.2,1535.4,1550.0,1499.9, 1519.70,1509.6,1520.78,28412,432.08,4392, 12670, 44.59,0.44593833591440235,2023-11-27
ADROITINFO, BE, 24-Nov-2023,20.7,20.7,20.7,20.5, 20.50,20.5,20.52,7166,1.47,31, -, -,,2023-11-27
ADSL, EQ, 24-Nov-2023,122.15,122.55,124.35,119.7, 121.60,121.15,121.77,218820,266.46,2849, 131281, 59.99,0.5999497303719953,2023-11-27
ADVANIHOTR, EQ, 24-Nov-2023,106.35,105.5,108.75,105.0, 106.90,106.55,106.69,109950,117.3,1737, 32874, 29.90,0.2989904502046385,2023-11-27
