SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
APOLLO, BE, 11-Nov-2022,231.4,232.4,236.0,230.0,235.0,235.0,234.02,128331,300.32,1176, -, -,,2022-11-11
APOLLOHOSP, EQ, 11-Nov-2022,4285.45,4386.0,4540.0,4330.05,4413.6,4421.4,4437.7,1685313,74789.15,117510, 560045, 33.23,0.3323091912303531,2022-11-11
APOLLOPIPE, EQ, 11-Nov-2022,473.1,480.2,511.0,472.6,480.55,485.05,487.2,78037,380.2,7916, 45366, 58.13,0.581339620949037,2022-11-11
APOLLOTYRE, EQ, 11-Nov-2022,293.85,295.5,298.95,288.75,289.8,290.3,294.58,2276331,6705.56,24538, 554034, 24.34,0.24338903261432543,2022-11-11
APOLSINHOT, EQ, 11-Nov-2022,1462.55,1467.0,1534.8,1390.15,1440.0,1407.4,1470.22,4390,64.54,517, 2036, 46.38,0.46378132118451026,2022-11-11
APTECHT, EQ, 11-Nov-2022,336.15,342.0,356.2,338.0,350.9,353.05,348.05,347248,1208.58,9181, 126722, 36.49,0.36493226742846613,2022-11-11
APTUS, EQ, 11-Nov-2022,326.6,332.45,332.45,320.0,322.0,322.2,322.88,123378,398.37,8738, 64794, 52.52,0.5251665612994213,2022-11-11
ARCHIDPLY, EQ, 11-Nov-2022,70.25,71.15,72.0,69.15,70.5,70.0,70.81,39493,27.96,819, 24332, 61.61,0.6161091839060087,2022-11-11
ARCHIES, EQ, 11-Nov-2022,19.5,19.6,19.65,19.0,19.3,19.15,19.38,47779,9.26,228, 41221, 86.27,0.8627430461081228,2022-11-11
ARENTERP, EQ, 11-Nov-2022,33.25,34.55,34.55,32.25,33.0,32.45,32.69,3277,1.07,103, 2214, 67.56,0.675617943240769,2022-11-11
ARIES, EQ, 11-Nov-2022,128.85,131.95,134.0,130.25,130.3,130.55,131.32,20127,26.43,534, 12819, 63.69,0.6369056491280369,2022-11-11
ARIHANTCAP, EQ, 11-Nov-2022,70.45,72.0,72.0,69.0,69.6,69.65,70.03,58942,41.28,717, 36067, 61.19,0.6119066200671847,2022-11-11
ARIHANTSUP, EQ, 11-Nov-2022,224.55,231.0,231.0,218.45,220.8,223.3,222.22,77007,171.12,1652, 37400, 48.57,0.48567013388393265,2022-11-11
ARMANFIN, EQ, 11-Nov-2022,1547.0,1562.45,1599.0,1548.5,1569.25,1567.25,1575.09,8578,135.11,1244, 5824, 67.89,0.6789461412916764,2022-11-11
AROGRANITE, EQ, 11-Nov-2022,46.95,47.4,47.4,45.35,45.75,45.85,45.93,37079,17.03,377, 27819, 75.03,0.7502629520752987,2022-11-11
ARROWGREEN, BE, 11-Nov-2022,118.5,117.0,124.4,117.0,124.4,124.4,122.68,9049,11.1,79, -, -,,2022-11-11
ARSHIYA, EQ, 11-Nov-2022,11.15,11.25,11.5,11.05,11.4,11.4,11.29,382604,43.18,539, 250658, 65.51,0.6551369039529121,2022-11-11
ARSSINFRA, BE, 11-Nov-2022,20.6,21.5,21.5,20.4,20.5,20.5,20.52,2558,0.52,22, -, -,,2022-11-11
ARTEMISMED, EQ, 11-Nov-2022,74.9,75.25,76.75,74.05,74.85,74.7,75.27,91238,68.68,1265, 59839, 65.59,0.6558561125846687,2022-11-11
ARTNIRMAN, EQ, 11-Nov-2022,81.8,85.85,85.85,77.75,77.75,77.75,83.53,82963,69.3,739, 48285, 58.20,0.5820064366042694,2022-11-11
ARVEE, EQ, 11-Nov-2022,91.0,87.4,91.0,86.4,91.0,89.35,88.15,1181,1.04,75, 598, 50.64,0.506350550381033,2022-11-11
ARVIND, EQ, 11-Nov-2022,93.6,94.8,94.8,93.3,93.7,93.5,93.79,580217,544.18,3622, 338377, 58.32,0.5831904270298871,2022-11-11
ARVINDFASN, EQ, 11-Nov-2022,353.95,359.0,361.15,346.5,351.0,351.9,352.63,232616,820.26,9994, 94582, 40.66,0.40660143756233447,2022-11-11
ARVSMART, EQ, 11-Nov-2022,262.6,260.5,284.1,260.5,278.0,279.35,276.32,107768,297.78,3806, 63683, 59.09,0.5909268057308292,2022-11-11
ASAHIINDIA, EQ, 11-Nov-2022,610.6,614.0,634.7,614.0,630.0,629.2,628.51,279938,1759.44,11843, 147407, 52.66,0.5265701691088741,2022-11-11
ASAHISONG, EQ, 11-Nov-2022,279.75,279.75,290.0,269.5,272.0,270.55,275.71,23345,64.36,1509, 13363, 57.24,0.5724137931034483,2022-11-11
ASAL, EQ, 11-Nov-2022,396.1,404.9,404.9,392.1,397.0,395.6,396.92,20069,79.66,1374, 12076, 60.17,0.6017240520205291,2022-11-11
ASALCBR, EQ, 11-Nov-2022,464.05,466.0,468.2,455.05,459.4,457.6,460.8,43294,199.5,3154, 28257, 65.27,0.6526770453180579,2022-11-11
ASHAPURMIN, EQ, 11-Nov-2022,87.1,87.65,88.15,86.2,87.9,87.8,87.23,74322,64.83,1178, 50933, 68.53,0.6853017948924948,2022-11-11
ASHIANA, EQ, 11-Nov-2022,171.75,172.75,174.9,170.1,171.95,171.2,171.64,39342,67.53,1010, 26240, 66.70,0.6669716842051752,2022-11-11
ASHIMASYN, EQ, 11-Nov-2022,15.15,15.15,15.5,14.85,15.0,14.95,15.16,77964,11.82,350, 47473, 60.89,0.6089092401621261,2022-11-11
ASHOKA, EQ, 11-Nov-2022,73.8,75.0,76.25,74.0,74.9,74.85,75.01,861152,645.93,5059, 457098, 53.08,0.5307982795139534,2022-11-11
ASHOKLEY, EQ, 11-Nov-2022,146.6,152.6,154.0,145.15,147.55,147.75,148.11,35596445,52720.61,179480, 12389135, 34.80,0.34804416564631663,2022-11-11
ASIANENE, EQ, 11-Nov-2022,72.3,73.35,74.65,70.7,72.15,71.8,71.92,88186,63.42,1435, 56236, 63.77,0.6376975937223596,2022-11-11
ASIANHOTNR, EQ, 11-Nov-2022,91.9,93.8,93.95,90.6,91.6,91.2,91.52,9549,8.74,243, 4225, 44.25,0.4424547072991936,2022-11-11
ASIANPAINT, EQ, 11-Nov-2022,3045.15,3090.7,3098.0,3048.0,3060.0,3055.4,3062.76,810288,24817.15,77928, 503585, 62.15,0.6214889027111348,2022-11-11
ASIANTILES, EQ, 11-Nov-2022,55.3,55.3,55.3,52.05,52.95,53.05,53.11,1605023,852.36,5806, 1306691, 81.41,0.8141260281005319,2022-11-11
ASPINWALL, EQ, 11-Nov-2022,224.55,230.9,230.9,214.3,214.3,216.15,218.35,11589,25.31,647, 9236, 79.70,0.7969626369833462,2022-11-11
ASTEC, EQ, 11-Nov-2022,2100.25,2110.8,2124.9,2070.05,2084.0,2082.15,2100.62,13881,291.59,3629, 9270, 66.78,0.6678193213745407,2022-11-11
ASTERDM, EQ, 11-Nov-2022,265.5,256.9,259.0,243.95,244.2,245.35,249.29,1407732,3509.38,25856, 573850, 40.76,0.40764151131039145,2022-11-11
ASTRAL, EQ, 11-Nov-2022,2064.45,2080.55,2114.25,2047.0,2060.0,2061.95,2070.61,313168,6484.5,32251, 133830, 42.73,0.4273425126449701,2022-11-11
ASTRAMICRO, EQ, 11-Nov-2022,311.35,315.05,321.5,313.45,316.0,317.35,317.4,481132,1527.09,8152, 178188, 37.04,0.3703515875061314,2022-11-11
ASTRAZEN, EQ, 11-Nov-2022,3478.7,3485.0,3549.0,3444.0,3458.0,3466.65,3476.59,11262,391.53,3160, 4579, 40.66,0.4065885277925768,2022-11-11
ASTRON, EQ, 11-Nov-2022,35.35,35.4,35.75,35.0,35.0,35.1,35.36,21251,7.52,250, 14179, 66.72,0.6672156604395088,2022-11-11
ATFL, EQ, 11-Nov-2022,786.65,790.6,798.0,775.7,778.1,788.85,788.58,19041,150.15,796, 16297, 85.59,0.8558899217478073,2022-11-11
ATGL, EQ, 11-Nov-2022,3707.1,3725.65,3810.5,3722.0,3802.0,3800.6,3775.32,248079,9365.76,28963, 92822, 37.42,0.3741630690223679,2022-11-11
ATLANTA, BE, 11-Nov-2022,19.55,19.2,19.2,19.2,19.2,19.2,19.2,4953,0.95,54, -, -,,2022-11-11
ATUL, EQ, 11-Nov-2022,8263.85,8349.95,8394.9,8230.5,8359.0,8341.55,8334.39,36854,3071.56,6270, 17414, 47.25,0.47251316003690236,2022-11-11
ATULAUTO, EQ, 11-Nov-2022,265.5,269.0,269.7,261.0,261.8,262.1,264.06,113453,299.58,3760, 60305, 53.15,0.5315416956801495,2022-11-11
AUBANK, EQ, 11-Nov-2022,628.4,635.0,655.0,620.95,622.5,623.55,631.75,1519531,9599.7,47599, 543275, 35.75,0.3575280793876532,2022-11-11
AURIONPRO, EQ, 11-Nov-2022,363.8,376.0,376.0,362.1,368.0,366.85,367.1,37738,138.54,3050, 19771, 52.39,0.5239016376066564,2022-11-11
