SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 16-Jan-2024,176.65,178.0,180.0,163.85, 164.70,165.55,169.23,313902,531.21,11368, 197705, 62.98,0.6298303292110277,2024-01-16
21STCENMGM, BE, 16-Jan-2024,34.8,35.45,35.45,35.45, 35.45,35.45,35.45,12397,4.39,48, -, -,,2024-01-16
360ONE, EQ, 16-Jan-2024,660.55,660.0,668.2,654.55, 661.00,661.6,661.15,141899,938.17,11164, 68293, 48.13,0.4812789378360665,2024-01-16
3IINFOLTD, EQ, 16-Jan-2024,56.1,56.0,56.85,53.45, 54.30,54.2,54.64,1815385,991.88,9474, 867140, 47.77,0.47766176320725356,2024-01-16
3MINDIA, EQ, 16-Jan-2024,34514.4,34566.95,34699.75,34100.0, 34399.10,34335.2,34378.05,1705,586.15,1096, 623, 36.54,0.3653958944281525,2024-01-16
3PLAND, EQ, 16-Jan-2024,36.4,36.35,36.8,34.6, 35.85,36.25,35.67,255841,91.26,1603, 136382, 53.31,0.5330732759800032,2024-01-16
5PAISA, EQ, 16-Jan-2024,646.25,640.0,643.45,603.6, 619.90,617.2,625.27,157384,984.08,7557, 86593, 55.02,0.5502020535759671,2024-01-16
63MOONS, BE, 16-Jan-2024,444.55,444.55,455.0,441.5, 448.00,448.25,448.39,35723,160.18,881, -, -,,2024-01-16
A2ZINFRA, BE, 16-Jan-2024,14.2,14.2,14.2,13.95, 13.95,13.95,14.09,247497,34.88,186, -, -,,2024-01-16
AAATECH, BE, 16-Jan-2024,99.35,100.0,101.0,94.4, 98.00,94.95,96.99,57108,55.39,451, -, -,,2024-01-16
AAKASH, BE, 16-Jan-2024,10.0,10.0,10.0,9.8, 9.90,9.9,9.9,230040,22.78,510, -, -,,2024-01-16
AAREYDRUGS, BE, 16-Jan-2024,57.5,57.6,57.95,55.05, 55.40,55.55,56.48,49167,27.77,521, -, -,,2024-01-16
AARON, EQ, 16-Jan-2024,279.5,284.0,287.0,275.4, 284.90,285.35,282.41,16129,45.55,887, 10709, 66.40,0.6639593279186559,2024-01-16
AARTECH, EQ, 16-Jan-2024,143.7,144.9,144.9,141.15, 142.65,142.15,142.53,8531,12.16,609, 3703, 43.41,0.43406400187551286,2024-01-16
AARTIDRUGS, EQ, 16-Jan-2024,532.3,532.95,539.35,529.95, 534.45,532.7,533.55,509522,2718.55,17813, 289501, 56.82,0.568181550551301,2024-01-16
AARTIIND, EQ, 16-Jan-2024,612.15,612.0,617.8,594.3, 600.00,600.25,603.86,1659307,10019.89,38587, 872914, 52.61,0.5260714262038308,2024-01-16
AARTIPHARM, EQ, 16-Jan-2024,524.75,527.4,534.0,517.75, 522.00,519.65,524.82,171829,901.79,14664, 73574, 42.82,0.4281815060321599,2024-01-16
AARTISURF, EQ, 16-Jan-2024,723.5,723.0,727.9,689.05, 700.00,697.05,700.33,57210,400.66,5671, 32054, 56.03,0.5602866631707744,2024-01-16
AARVEEDEN, EQ, 16-Jan-2024,31.55,32.25,32.3,27.2, 29.70,29.2,29.67,176417,52.34,1186, 99659, 56.49,0.5649058764178055,2024-01-16
AARVI, EQ, 16-Jan-2024,156.8,159.15,161.95,155.0, 155.00,155.4,156.86,22521,35.33,712, 14044, 62.36,0.623595755073043,2024-01-16
AAVAS, EQ, 16-Jan-2024,1613.0,1613.0,1613.0,1557.1, 1565.75,1568.85,1582.21,481337,7615.76,19454, 368879, 76.64,0.7663632756260167,2024-01-16
ABAN, BE, 16-Jan-2024,59.95,59.5,60.8,56.95, 58.10,57.8,58.62,168155,98.57,1026, -, -,,2024-01-16
ABB, EQ, 16-Jan-2024,4752.9,4770.0,4842.3,4750.05, 4805.10,4809.3,4799.33,192280,9228.15,28880, 96163, 50.01,0.5001196172248804,2024-01-16
ABBOTINDIA, EQ, 16-Jan-2024,26210.45,26220.0,26305.9,25601.0, 25804.90,25806.5,25796.29,51548,13297.47,9194, 36394, 70.60,0.7060215721269496,2024-01-16
ABCAPITAL, EQ, 16-Jan-2024,179.15,179.0,181.3,177.0, 178.95,179.1,179.19,6117669,10962.11,34352, 2386461, 39.01,0.39009318745424115,2024-01-16
ABFRL, EQ, 16-Jan-2024,230.85,231.4,234.75,228.75, 231.45,231.8,231.89,7267208,16852.05,56301, 2873085, 39.53,0.39534921802155654,2024-01-16
ABMINTLLTD, BE, 16-Jan-2024,55.85,55.85,55.85,55.0, 55.00,55.05,55.24,467,0.26,12, -, -,,2024-01-16
ABSLAMC, EQ, 16-Jan-2024,500.5,504.0,504.9,490.0, 493.50,493.95,496.76,96441,479.08,4215, 51637, 53.54,0.5354258043778061,2024-01-16
