SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, BE, 31-Oct-2024,271.6,266.55,267.1,266.2,266.2,266.2,266.6,122990,327.89,934, -, -,,2024-10-31
21STCENMGM, BE, 31-Oct-2024,108.61,110.78,110.78,110.78,110.78,110.78,110.78,823,0.91,15, -, -,,2024-10-31
360ONE, EQ, 31-Oct-2024,1061.35,1060.05,1095.0,1048.0,1085.25,1090.5,1075.92,464670,4999.5,40355, 296612, 63.83,0.6383282759808036,2024-10-31
3IINFOLTD, EQ, 31-Oct-2024,27.51,28.12,28.12,27.23,28.09,27.94,27.67,569692,157.64,2639, 255588, 44.86,0.4486424243275314,2024-10-31
3MINDIA, EQ, 31-Oct-2024,34601.65,34610.0,36147.7,34525.5,36130.1,36047.6,35633.77,11265,4014.14,5687, 4224, 37.50,0.37496671105193075,2024-10-31
3PLAND, BE, 31-Oct-2024,39.0,40.19,40.95,38.71,39.49,39.35,39.29,15510,6.09,125, -, -,,2024-10-31
5PAISA, EQ, 31-Oct-2024,513.85,516.9,519.7,509.05,513.25,513.75,514.46,31134,160.17,2317, 10729, 34.46,0.3446071818590608,2024-10-31
63MOONS, EQ, 31-Oct-2024,520.7,523.9,572.75,520.05,572.75,572.75,550.21,1673079,9205.49,30925, 627321, 37.50,0.3749500173034268,2024-10-31
A2ZINFRA, EQ, 31-Oct-2024,16.67,16.66,17.5,16.34,17.5,16.96,16.77,139131,23.33,405, 89558, 64.37,0.6436955099869907,2024-10-31
AAATECH, EQ, 31-Oct-2024,121.14,120.48,121.13,119.48,121.0,120.74,120.33,8163,9.82,327, 5449, 66.75,0.6675241945363224,2024-10-31
AADHARHFC, EQ, 31-Oct-2024,452.6,452.4,454.0,437.15,440.0,439.5,443.29,308749,1368.66,12736, 122971, 39.83,0.39828792967750504,2024-10-31
AAKASH, EQ, 31-Oct-2024,11.12,11.19,11.67,11.13,11.67,11.66,11.54,206417,23.82,821, 142853, 69.21,0.6920602469757821,2024-10-31
AAREYDRUGS, BE, 31-Oct-2024,58.71,58.93,61.64,57.13,61.64,61.64,60.7,20941,12.71,143, -, -,,2024-10-31
AARON, EQ, 31-Oct-2024,267.3,265.55,271.3,265.55,270.0,269.4,268.71,3077,8.27,257, 2007, 65.23,0.6522586935326616,2024-10-31
AARTECH, EQ, 31-Oct-2024,61.51,61.6,62.45,61.23,62.35,61.61,61.96,24841,15.39,656, 13726, 55.26,0.5525542449981885,2024-10-31
AARTIDRUGS, EQ, 31-Oct-2024,484.7,484.75,494.7,478.2,483.0,484.15,486.79,116131,565.31,11356, 53095, 45.72,0.45719919745804305,2024-10-31
AARTIIND, EQ, 31-Oct-2024,512.55,512.0,514.8,504.5,512.0,510.9,509.21,1019663,5192.2,29587, 342050, 33.55,0.3354539686151209,2024-10-31
AARTIPHARM, EQ, 31-Oct-2024,622.5,622.95,645.0,616.4,643.9,639.55,632.97,157261,995.41,14748, 95070, 60.45,0.6045364076280832,2024-10-31
AARTISURF, BE, 31-Oct-2024,736.35,710.0,746.0,710.0,730.3,738.25,737.94,2724,20.1,223, -, -,,2024-10-31
AARVEEDEN, BE, 31-Oct-2024,48.07,49.0,50.4,46.0,50.4,50.09,49.16,32263,15.86,175, -, -,,2024-10-31
AARVI, EQ, 31-Oct-2024,145.91,145.01,148.12,143.39,144.98,144.32,145.45,10644,15.48,470, 3900, 36.64,0.3664036076662909,2024-10-31
AAVAS, EQ, 31-Oct-2024,1668.75,1667.05,1679.9,1654.75,1670.0,1672.65,1665.86,76557,1275.33,14763, 42087, 54.97,0.549747247149183,2024-10-31
ABAN, EQ, 31-Oct-2024,65.98,65.7,65.98,65.0,65.98,65.73,65.76,49766,32.73,725, 37941, 76.24,0.7623879757263996,2024-10-31
ABB, EQ, 31-Oct-2024,7426.9,7460.0,7479.85,7318.05,7439.85,7429.45,7394.83,520624,38499.24,56372, 255251, 49.03,0.49027897292479794,2024-10-31
ABBOTINDIA, EQ, 31-Oct-2024,28406.9,28406.95,29215.4,28259.65,29190.95,28978.7,28716.42,7230,2076.2,3429, 2066, 28.58,0.28575380359612723,2024-10-31
ABCAPITAL, EQ, 31-Oct-2024,215.37,216.26,217.5,201.0,202.93,203.23,204.94,23489246,48139.98,124306, 7365453, 31.36,0.3135670255230841,2024-10-31
ABDL, EQ, 31-Oct-2024,328.85,328.0,329.0,323.4,324.4,324.6,325.75,572765,1865.8,7185, 332092, 57.98,0.5798049811004513,2024-10-31
ABFRL, EQ, 31-Oct-2024,306.65,306.1,309.9,303.0,308.3,308.15,305.88,2634924,8059.64,20284, 1147870, 43.56,0.43563685328305485,2024-10-31
ABGSEC, EQ, 31-Oct-2024,103.06,103.1,103.7,103.1,103.16,103.16,103.29,310,0.32,7, 205, 66.13,0.6612903225806451,2024-10-31
ABMINTLLTD, BE, 31-Oct-2024,105.36,110.62,110.62,100.09,100.09,100.09,104.3,11336,11.82,152, -, -,,2024-10-31
ABREL, EQ, 31-Oct-2024,2695.25,2700.0,2794.0,2683.85,2754.9,2742.8,2746.73,222352,6107.41,22660, 89756, 40.37,0.4036662589047996,2024-10-31
ABSLAMC, EQ, 31-Oct-2024,770.85,770.85,796.5,765.0,795.95,794.75,787.34,561637,4422.01,32758, 284075, 50.58,0.5057982291052762,2024-10-31
ABSLBANETF, EQ, 31-Oct-2024,52.74,53.59,53.59,52.18,52.71,52.37,52.38,19437,10.18,362, 10455, 53.79,0.5378916499459793,2024-10-31
ABSLLIQUID, EQ, 31-Oct-2024,1000.0,1000.01,1000.01,999.99,1000.0,999.99,1000.0,1913,19.13,23, 1068, 55.83,0.5582854155776268,2024-10-31
ABSLNN50ET, EQ, 31-Oct-2024,72.97,73.48,73.49,72.28,73.0,72.59,72.59,48491,35.2,590, 21190, 43.70,0.4369883071085356,2024-10-31
ABSLPSE, EQ, 31-Oct-2024,10.26,10.47,10.47,10.18,10.28,10.26,10.24,99718,10.22,2320, 68409, 68.60,0.6860245893419443,2024-10-31
ACC, EQ, 31-Oct-2024,2331.9,2332.0,2346.0,2291.25,2317.35,2320.4,2315.58,225475,5221.06,22742, 74634, 33.10,0.33100787226965295,2024-10-31
ACCELYA, EQ, 31-Oct-2024,1594.75,1594.0,1607.5,1575.25,1596.0,1598.4,1598.29,43247,691.21,1286, 38685, 89.45,0.8945129141905797,2024-10-31
ACCURACY, EQ, 31-Oct-2024,10.01,9.96,10.51,9.75,9.81,9.92,10.11,460057,46.53,1551, 290323, 63.11,0.6310587601101603,2024-10-31
ACE, EQ, 31-Oct-2024,1304.8,1304.8,1374.95,1282.2,1368.7,1347.2,1316.47,441932,5817.91,34045, 137640, 31.15,0.31145063041372884,2024-10-31
ACEINTEG, EQ, 31-Oct-2024,31.9,32.65,36.44,31.93,33.5,33.54,34.51,90770,31.32,1433, 24227, 26.69,0.2669053652087694,2024-10-31
ACI, EQ, 31-Oct-2024,639.85,641.0,649.0,633.75,644.0,645.95,642.86,212379,1365.31,13903, 83410, 39.27,0.39274127856332314,2024-10-31
ACL, EQ, 31-Oct-2024,88.08,87.1,88.28,87.1,87.6,87.64,87.77,12311,10.81,485, 6860, 55.72,0.557225245715214,2024-10-31
ACLGATI, EQ, 31-Oct-2024,99.84,100.69,100.86,96.92,97.6,97.49,98.33,553087,543.86,4990, 248121, 44.86,0.44861115882311464,2024-10-31
ADANIENSOL, EQ, 31-Oct-2024,945.9,943.0,980.0,942.0,977.0,976.2,969.69,1546658,14997.81,60719, 639714, 41.36,0.41361050730025645,2024-10-31
ADANIENT, EQ, 31-Oct-2024,2969.3,2967.9,2976.5,2933.85,2948.95,2947.25,2950.81,1156390,34122.92,82267, 341436, 29.53,0.2952602495697818,2024-10-31
ADANIGREEN, EQ, 31-Oct-2024,1634.2,1642.1,1664.0,1591.95,1598.9,1598.3,1617.48,716981,11596.99,59710, 351736, 49.06,0.49057924826459837,2024-10-31
ADANIPORTS, EQ, 31-Oct-2024,1396.2,1407.95,1408.0,1372.1,1376.0,1375.95,1381.31,1891761,26131.17,76316, 924441, 48.87,0.488666908769131,2024-10-31
ADANIPOWER, EQ, 31-Oct-2024,592.05,601.0,609.9,590.0,590.45,592.7,597.53,2434391,14546.3,64335, 695742, 28.58,0.2857971459802472,2024-10-31
ADFFOODS, EQ, 31-Oct-2024,286.0,286.05,302.0,284.0,299.9,298.8,295.21,327997,968.28,7391, 89677, 27.34,0.2734079884876996,2024-10-31
ADL, BE, 31-Oct-2024,93.26,92.91,96.99,92.5,94.9,94.9,94.74,1293,1.23,35, -, -,,2024-10-31
