SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, BE, 12-Sep-2023,124.85,127.0,127.0,118.6, 121.75,119.15,119.26,150488,179.48,629, -, -,,2023-09-12
21STCENMGM, EQ, 12-Sep-2023,19.95,19.85,20.3,19.75, 20.30,20.3,20.09,9489,1.91,61, 8576, 90.38,0.9037833280640742,2023-09-12
360ONE, EQ, 12-Sep-2023,549.9,555.0,570.0,537.0, 540.20,545.85,552.81,686442,3794.75,32441, 301828, 43.97,0.43969920255462225,2023-09-12
3IINFOLTD, EQ, 12-Sep-2023,39.2,39.5,39.5,34.55, 36.00,36.3,36.9,1686499,622.24,10109, 1046285, 62.04,0.620388746154015,2023-09-12
3MINDIA, EQ, 12-Sep-2023,32694.25,32800.0,32800.0,31650.1, 31652.00,31716.2,32013.2,4737,1516.47,2716, 2294, 48.43,0.48427274646400675,2023-09-12
3PLAND, EQ, 12-Sep-2023,23.35,24.15,24.5,21.8, 21.80,22.05,22.75,22573,5.14,178, 14782, 65.49,0.6548531431356045,2023-09-12
5PAISA, EQ, 12-Sep-2023,461.6,465.95,466.0,427.65, 447.00,445.1,447.77,111599,499.71,7143, 52709, 47.23,0.47230709952598143,2023-09-12
63MOONS, EQ, 12-Sep-2023,318.95,319.0,324.75,303.0, 303.00,303.0,306.79,166159,509.75,3512, 91184, 54.88,0.5487755703874,2023-09-12
A2ZINFRA, BE, 12-Sep-2023,10.9,11.35,11.4,10.35, 10.50,10.4,10.83,592462,64.15,590, -, -,,2023-09-12
AAATECH, EQ, 12-Sep-2023,62.4,62.4,62.4,58.5, 58.85,59.05,60.08,42005,25.24,811, 19261, 45.85,0.4585406499226283,2023-09-12
AAKASH, BE, 12-Sep-2023,6.2,6.1,6.1,6.1, 6.10,6.1,6.1,111163,6.78,274, -, -,,2023-09-12
AAREYDRUGS, BE, 12-Sep-2023,51.9,52.0,52.0,49.3, 49.30,49.3,49.6,83047,41.19,331, -, -,,2023-09-12
AARON, BE, 12-Sep-2023,253.0,253.0,253.0,252.0, 252.00,252.0,252.75,1665,4.21,107, -, -,,2023-09-12
AARTECH, BE, 12-Sep-2023,184.5,185.6,187.0,175.3, 175.30,175.3,177.85,16855,29.98,287, -, -,,2023-09-12
AARTIDRUGS, EQ, 12-Sep-2023,611.95,612.95,616.35,580.0, 582.65,582.6,592.25,333624,1975.9,16793, 135857, 40.72,0.4072159077284608,2023-09-12
AARTIIND, EQ, 12-Sep-2023,516.3,518.05,519.45,496.3, 498.85,498.35,505.18,2194806,11087.61,40423, 895150, 40.78,0.40784925865885185,2023-09-12
