SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 09-Jul-2021,61.85,62.2,62.6,61.0,61.25,61.3,61.84,80536,49.81,1559, 50477, 62.68,0.6267631866494487,2021-07-09
21STCENMGM, EQ, 09-Jul-2021,25.3,25.8,25.8,24.8,24.8,24.8,25.08,21987,5.52,194, 20893, 95.02,0.9502433256014918,2021-07-09
3IINFOTECH, BE, 09-Jul-2021,9.8,9.85,9.95,9.5,9.8,9.8,9.72,6225441,605.25,9604, -, -,,2021-07-09
3MINDIA, EQ, 09-Jul-2021,24459.3,24488.0,24540.0,24341.2,24500.0,24473.2,24451.62,1137,278.01,696, 575, 50.57,0.5057167985927881,2021-07-09
3PLAND, EQ, 09-Jul-2021,15.6,16.9,17.15,16.25,17.15,17.15,17.03,67381,11.47,323, 43062, 63.91,0.6390822338641456,2021-07-09
5PAISA, EQ, 09-Jul-2021,473.8,483.0,497.45,474.7,491.0,489.55,487.55,106207,517.81,4841, 45419, 42.76,0.42764601203310515,2021-07-09
63MOONS, BE, 09-Jul-2021,89.55,88.6,91.0,88.6,90.7,89.95,90.08,23069,20.78,237, -, -,,2021-07-09
A2ZINFRA, BE, 09-Jul-2021,6.05,5.95,6.3,5.95,6.15,6.05,6.03,553429,33.35,593, -, -,,2021-07-09
AAKASH, EQ, 09-Jul-2021,208.1,211.0,220.0,207.25,215.0,217.25,211.32,128556,271.66,856, 60469, 47.04,0.47037088895111856,2021-07-09
AARON, BE, 09-Jul-2021,93.25,91.4,97.9,88.75,97.9,97.9,96.55,19058,18.4,266, -, -,,2021-07-09
AARTIDRUGS, EQ, 09-Jul-2021,727.4,726.0,726.0,719.0,721.4,722.15,722.39,127653,922.16,5742, 52588, 41.20,0.41196054930162235,2021-07-09
AARTIIND, EQ, 09-Jul-2021,848.4,848.8,861.75,846.15,853.7,853.15,855.22,879180,7518.91,23765, 419831, 47.75,0.47752564890011145,2021-07-09
AARTISURF, EQ, 09-Jul-2021,1377.65,1388.0,1440.0,1376.95,1400.0,1401.45,1405.31,17153,241.05,4021, 7693, 44.85,0.4484929749897977,2021-07-09
AARVEEDEN, BE, 09-Jul-2021,21.05,21.4,21.4,20.7,21.3,21.3,21.09,9115,1.92,29, -, -,,2021-07-09
AARVI, EQ, 09-Jul-2021,72.45,73.9,74.9,71.55,74.0,74.45,73.67,85457,62.95,1592, 40909, 47.87,0.47870859028517265,2021-07-09
AAVAS, EQ, 09-Jul-2021,2924.7,2903.0,2936.55,2850.0,2899.0,2896.15,2870.93,91934,2639.36,12617, 52452, 57.05,0.5705397350273022,2021-07-09
ABAN, BE, 09-Jul-2021,44.0,43.8,44.4,42.5,43.45,43.3,43.2,83549,36.09,595, -, -,,2021-07-09
ABB, EQ, 09-Jul-2021,1703.25,1711.2,1725.0,1683.5,1705.6,1713.45,1702.55,163245,2779.33,11917, 117437, 71.94,0.7193910992679714,2021-07-09
ABBOTINDIA, EQ, 09-Jul-2021,17257.1,17205.05,17400.0,17200.0,17210.0,17250.2,17273.57,32915,5685.59,3112, 27839, 84.58,0.84578459668844,2021-07-09
ABCAPITAL, EQ, 09-Jul-2021,113.95,114.0,116.75,113.75,116.4,116.15,115.25,2006353,2312.42,14021, 767025, 38.23,0.3822981299900865,2021-07-09
ABFRL, EQ, 09-Jul-2021,214.25,213.0,218.2,212.7,213.0,213.0,214.77,1891902,4063.21,16283, 854223, 45.15,0.45151545904597595,2021-07-09
ABMINTLTD, EQ, 09-Jul-2021,67.3,67.6,70.65,67.0,70.65,70.25,69.82,13614,9.5,271, 5479, 40.25,0.40245335683854855,2021-07-09
ABSLBANETF, EQ, 09-Jul-2021,351.02,351.85,351.85,343.0,346.71,345.87,348.78,189,0.66,40, 90, 47.62,0.47619047619047616,2021-07-09
ABSLNN50ET, EQ, 09-Jul-2021,394.5,390.9,395.5,390.1,395.44,395.44,392.04,6204,24.32,15, 6171, 99.47,0.9946808510638298,2021-07-09
ACC, EQ, 09-Jul-2021,2029.5,2029.5,2040.0,2017.1,2036.0,2037.25,2029.13,174442,3539.65,19668, 58168, 33.35,0.33345180633104415,2021-07-09
ACCELYA, EQ, 09-Jul-2021,1338.65,1344.95,1415.0,1336.0,1404.0,1397.9,1374.64,136612,1877.92,7752, 58137, 42.56,0.4255629080900653,2021-07-09
ACCURACY, EQ, 09-Jul-2021,81.9,85.95,85.95,79.25,81.15,81.9,82.02,9413,7.72,199, 2892, 30.72,0.30723467544884736,2021-07-09
ACE, EQ, 09-Jul-2021,227.05,224.5,227.55,222.5,226.2,225.35,225.05,488524,1099.41,9533, 159119, 32.57,0.3257137827414825,2021-07-09
ACRYSIL, EQ, 09-Jul-2021,616.85,623.95,623.95,594.7,602.0,599.45,604.79,95601,578.19,5623, 67039, 70.12,0.7012374347548666,2021-07-09
