SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 05-Jan-2023,91.45,91.95,92.55,90.15,91.1,90.85,91.06,69057,62.88,1145, 43309, 62.71,0.6271485873988155,2023-01-05
21STCENMGM, EQ, 05-Jan-2023,22.35,22.75,22.75,22.05,22.65,22.6,22.42,20993,4.71,151, 4879, 23.24,0.2324108036012004,2023-01-05
3IINFOLTD, EQ, 05-Jan-2023,41.05,41.3,41.95,40.55,40.85,40.85,40.91,259320,106.08,2058, 150880, 58.18,0.5818293999691501,2023-01-05
3MINDIA, EQ, 05-Jan-2023,22050.4,22090.0,22400.0,22007.05,22365.15,22388.0,22244.15,3679,818.36,1814, 1892, 51.43,0.5142701821147051,2023-01-05
3PLAND, EQ, 05-Jan-2023,17.45,17.45,20.9,17.45,20.9,20.9,19.68,69880,13.75,358, 57652, 82.50,0.8250143102461363,2023-01-05
4THDIM, BE, 05-Jan-2023,117.6,118.25,119.0,117.5,118.1,118.1,118.15,25257,29.84,63, -, -,,2023-01-05
5PAISA, EQ, 05-Jan-2023,314.4,317.9,318.4,311.1,312.55,313.0,314.59,20137,63.35,1998, 6137, 30.48,0.30476237771266823,2023-01-05
63MOONS, EQ, 05-Jan-2023,163.8,164.0,168.7,162.55,166.45,165.85,164.88,74042,122.08,2846, 25018, 33.79,0.3378893060695281,2023-01-05
A2ZINFRA, EQ, 05-Jan-2023,9.9,10.1,10.25,9.9,10.05,10.05,10.1,243695,24.62,489, 188679, 77.42,0.7742423931553787,2023-01-05
AAATECH, EQ, 05-Jan-2023,64.6,65.9,65.9,62.5,63.05,63.35,63.4,8440,5.35,153, 4234, 50.17,0.5016587677725118,2023-01-05
AAKASH, EQ, 05-Jan-2023,6.8,6.8,6.85,6.65,6.8,6.8,6.75,286803,19.35,689, 215719, 75.22,0.7521504307834995,2023-01-05
AAREYDRUGS, EQ, 05-Jan-2023,37.85,38.3,38.3,37.5,37.6,37.95,37.92,16977,6.44,212, 14115, 83.14,0.8314189786181304,2023-01-05
AARON, EQ, 05-Jan-2023,171.95,175.9,175.9,169.05,170.0,170.95,171.02,3034,5.19,175, 2002, 65.99,0.6598549769281477,2023-01-05
AARTIDRUGS, EQ, 05-Jan-2023,445.6,443.0,454.0,443.0,449.9,448.5,448.62,54398,244.04,4920, 23977, 44.08,0.44076988124563404,2023-01-05
AARTIIND, EQ, 05-Jan-2023,607.9,603.0,609.4,599.1,609.0,606.4,604.2,536007,3238.54,22747, 244073, 45.54,0.4553541278378827,2023-01-05
AARTISURF, EQ, 05-Jan-2023,664.35,668.0,670.0,641.0,644.9,645.45,655.09,9763,63.96,859, 6685, 68.47,0.6847280549011574,2023-01-05
AARVEEDEN, EQ, 05-Jan-2023,27.1,28.0,28.0,26.0,26.7,26.35,26.92,39416,10.61,596, 14584, 37.00,0.3700020296326365,2023-01-05
AARVI, EQ, 05-Jan-2023,171.25,177.15,177.15,168.0,171.0,171.45,172.0,17874,30.74,526, 9081, 50.81,0.5080563947633434,2023-01-05
AAVAS, EQ, 05-Jan-2023,1761.65,1769.9,1775.2,1723.85,1750.0,1731.65,1744.16,73697,1285.39,11579, 42437, 57.58,0.5758307665169545,2023-01-05
ABAN, EQ, 05-Jan-2023,48.35,48.2,49.7,47.7,48.5,48.15,48.45,111687,54.11,1632, 56642, 50.71,0.5071494444295218,2023-01-05
ABB, EQ, 05-Jan-2023,2705.2,2725.55,2814.1,2720.15,2811.0,2806.0,2772.93,361324,10019.27,41387, 118371, 32.76,0.3276034805327075,2023-01-05
ABBOTINDIA, EQ, 05-Jan-2023,21937.3,21997.7,22200.0,21870.1,22100.0,22105.15,22044.65,16249,3582.03,4539, 8324, 51.23,0.512277678626377,2023-01-05
ABCAPITAL, EQ, 05-Jan-2023,148.25,148.95,150.0,146.95,149.6,149.6,148.64,2494910,3708.35,18884, 518395, 20.78,0.20778104220192312,2023-01-05
ABFRL, EQ, 05-Jan-2023,279.95,280.2,282.45,276.7,279.0,279.65,279.5,1009808,2822.43,16661, 474487, 46.99,0.4698784323356519,2023-01-05
ABMINTLLTD, BE, 05-Jan-2023,65.35,68.6,68.6,64.0,67.0,67.0,68.4,210,0.14,18, -, -,,2023-01-05
ABSLAMC, EQ, 05-Jan-2023,457.7,457.0,457.0,445.95,448.0,449.75,453.15,35478,160.77,1886, 23497, 66.23,0.662297761993348,2023-01-05
ABSLBANETF, EQ, 05-Jan-2023,43.08,43.69,44.05,42.46,44.05,42.67,42.83,3176672,1360.58,373, 2933208, 92.34,0.923358785546635,2023-01-05
ABSLNN50ET, EQ, 05-Jan-2023,43.01,42.83,43.3,42.72,43.11,43.29,43.22,3925,1.7,158, 3757, 95.72,0.9571974522292994,2023-01-05
ACC, EQ, 05-Jan-2023,2409.3,2407.5,2445.4,2375.35,2444.95,2440.2,2415.28,347565,8394.66,21285, 77551, 22.31,0.22312660941118928,2023-01-05
ACCELYA, EQ, 05-Jan-2023,1426.9,1420.0,1440.0,1410.05,1436.0,1431.2,1423.86,8798,125.27,2242, 3745, 42.57,0.4256649238463287,2023-01-05
ACCURACY, EQ, 05-Jan-2023,164.1,168.9,170.0,161.65,162.8,162.9,164.63,16299,26.83,350, 10514, 64.51,0.6450702497085711,2023-01-05
ACE, EQ, 05-Jan-2023,317.4,320.0,324.0,309.05,317.0,317.45,316.14,489246,1546.69,13280, 147823, 30.21,0.3021445244314721,2023-01-05
ACEINTEG, EQ, 05-Jan-2023,53.95,51.55,57.5,51.55,53.3,54.05,56.17,4584,2.57,83, 2656, 57.94,0.5794066317626527,2023-01-05
ACI, EQ, 05-Jan-2023,532.95,534.9,570.8,528.65,560.55,558.75,552.52,797190,4404.63,38197, 278449, 34.93,0.34928812453743774,2023-01-05
ADANIENT, EQ, 05-Jan-2023,3827.05,3827.05,3842.4,3756.9,3839.0,3829.8,3813.43,997006,38020.09,49242, 191568, 19.21,0.19214327697125194,2023-01-05
ADANIGREEN, EQ, 05-Jan-2023,1860.5,1869.85,1880.9,1835.65,1859.9,1860.0,1859.1,803349,14935.03,38912, 266530, 33.18,0.331773612713777,2023-01-05
ADANIPORTS, EQ, 05-Jan-2023,810.0,814.05,821.6,797.0,818.25,819.6,812.2,3119740,25338.6,65560, 645092, 20.68,0.2067774878675787,2023-01-05
ADANIPOWER, EQ, 05-Jan-2023,286.6,287.95,293.2,277.0,290.2,288.75,285.44,1868579,5333.61,39798, 1095939, 58.65,0.5865093207191133,2023-01-05
ADANITRANS, EQ, 05-Jan-2023,2512.7,2525.3,2580.0,2437.8,2567.95,2554.15,2507.95,567439,14231.09,42904, 91640, 16.15,0.16149753541790396,2023-01-05
ADFFOODS, EQ, 05-Jan-2023,745.9,744.0,752.0,729.0,734.9,733.5,739.67,10224,75.62,1494, 4880, 47.73,0.47730829420970267,2023-01-05
ADL, BE, 05-Jan-2023,62.55,64.85,64.85,62.55,63.8,63.8,62.97,491,0.31,16, -, -,,2023-01-05
ADORWELD, EQ, 05-Jan-2023,843.65,857.2,857.2,840.0,850.0,849.8,849.58,7381,62.71,822, 6126, 83.00,0.8299688389107167,2023-01-05
ADROITINFO, EQ, 05-Jan-2023,23.35,24.3,24.3,22.2,22.7,22.85,22.76,74395,16.93,407, 51661, 69.44,0.694414947241078,2023-01-05
ADSL, EQ, 05-Jan-2023,93.5,94.35,94.5,92.9,94.3,93.75,93.54,37396,34.98,932, 19199, 51.34,0.5133971547759119,2023-01-05
ADVANIHOTR, EQ, 05-Jan-2023,80.45,81.5,81.5,79.8,80.55,80.2,80.34,13382,10.75,291, 8469, 63.29,0.6328650425945299,2023-01-05
