SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, BE, 07-Jan-2025,247.97,242.0,254.9,239.25,250.0,250.13,244.93,83202,203.79,751, -, -,,2025-01-07
21STCENMGM, BE, 07-Jan-2025,91.14,92.74,92.74,89.31,90.75,90.04,90.25,5604,5.06,107, -, -,,2025-01-07
360ONE, EQ, 07-Jan-2025,1257.9,1235.0,1253.35,1197.0,1208.0,1217.3,1225.58,1064624,13047.77,48996, 777311, 73.01,0.7301272561956146,2025-01-07
3IINFOLTD, EQ, 07-Jan-2025,29.85,29.94,30.74,29.94,30.23,30.3,30.31,477361,144.7,3029, 201943, 42.30,0.4230404243329472,2025-01-07
3MINDIA, EQ, 07-Jan-2025,30275.4,30057.0,31255.0,29900.0,31000.0,30957.75,30441.5,7413,2256.63,3598, 2684, 36.21,0.3620666396870363,2025-01-07
3PLAND, BE, 07-Jan-2025,59.62,57.0,59.47,57.0,58.8,58.25,58.06,14332,8.32,196, -, -,,2025-01-07
5PAISA, EQ, 07-Jan-2025,456.4,457.0,471.85,440.0,467.6,464.15,462.03,24984,115.43,2960, 10553, 42.24,0.4223903298110791,2025-01-07
63MOONS, EQ, 07-Jan-2025,861.6,866.0,904.65,865.6,904.65,904.65,901.03,453261,4084.03,3333, 168714, 37.22,0.3722226266985247,2025-01-07
A2ZINFRA, BE, 07-Jan-2025,24.86,23.61,23.61,23.61,23.61,23.61,23.61,171099,40.4,264, -, -,,2025-01-07
AAATECH, EQ, 07-Jan-2025,103.64,104.0,106.2,103.2,104.9,104.38,104.3,10527,10.98,495, 5096, 48.41,0.48408853424527404,2025-01-07
AADHARHFC, EQ, 07-Jan-2025,421.15,421.1,426.0,419.95,425.7,424.05,423.27,218934,926.68,10984, 118917, 54.32,0.543163693167804,2025-01-07
AAKASH, EQ, 07-Jan-2025,9.84,9.89,10.24,9.7,9.88,9.82,9.91,161654,16.01,799, 116860, 72.29,0.7229020005691168,2025-01-07
AAREYDRUGS, BE, 07-Jan-2025,58.41,58.41,58.41,57.4,58.13,58.13,58.12,3587,2.08,22, -, -,,2025-01-07
AARON, EQ, 07-Jan-2025,368.35,368.35,377.5,368.35,373.55,372.5,372.02,6209,23.1,559, 3036, 48.90,0.4889676276373007,2025-01-07
AARTECH, EQ, 07-Jan-2025,95.6,100.38,100.38,97.52,100.38,100.38,100.32,560173,561.98,1116, 277212, 49.49,0.4948685495373751,2025-01-07
AARTIDRUGS, EQ, 07-Jan-2025,461.85,462.95,462.95,454.0,457.2,457.1,457.45,101499,464.31,10027, 37404, 36.85,0.36851594596991105,2025-01-07
AARTIIND, EQ, 07-Jan-2025,403.85,406.0,414.25,404.8,405.5,405.35,408.37,1170873,4781.45,24034, 571250, 48.79,0.4878838268539799,2025-01-07
AARTIPHARM, EQ, 07-Jan-2025,647.25,650.4,674.45,648.7,667.5,667.95,663.71,222620,1477.56,20072, 86807, 38.99,0.3899335190009882,2025-01-07
AARTISURF, EQ, 07-Jan-2025,642.45,642.4,650.95,633.0,634.5,635.95,639.55,6870,43.94,612, 4597, 66.91,0.6691411935953421,2025-01-07
AARVEEDEN, BE, 07-Jan-2025,121.6,120.0,124.0,119.5,124.0,124.0,120.85,125813,152.05,335, -, -,,2025-01-07
AARVI, EQ, 07-Jan-2025,133.11,133.11,135.0,133.11,135.0,134.54,134.36,4973,6.68,213, 3211, 64.57,0.6456867082244119,2025-01-07
AAVAS, EQ, 07-Jan-2025,1691.0,1698.0,1709.7,1682.1,1690.1,1699.45,1695.72,98439,1669.25,11873, 47095, 47.84,0.4784181066447241,2025-01-07
ABAN, EQ, 07-Jan-2025,60.2,60.2,62.2,60.2,61.6,61.79,61.53,44368,27.3,1221, 23533, 53.04,0.5304047962495492,2025-01-07
ABB, EQ, 07-Jan-2025,6620.3,6627.65,6741.9,6627.65,6670.6,6706.2,6701.74,207775,13924.53,35815, 112821, 54.30,0.5429960293586813,2025-01-07
ABBOTINDIA, EQ, 07-Jan-2025,29950.6,30000.0,30668.0,29905.05,30000.0,29959.65,30218.59,19691,5950.34,9563, 8101, 41.14,0.41140622619470824,2025-01-07
ABCAPITAL, EQ, 07-Jan-2025,176.27,177.4,180.35,176.0,179.19,179.83,178.99,2965351,5307.79,29458, 1574444, 53.09,0.5309469266875996,2025-01-07
