SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 04-Jun-2026,188.95,188.9,195.59,187.1,189.9,189.36,191.4,183378,350.98,3771, 89966, 49.06,0.4906041073629334,2026-06-04
21STCENMGM, EQ, 04-Jun-2026,33.16,33.5,33.78,32.51,32.52,32.55,32.63,1934,0.63,48, 1867, 96.54,0.9653567735263702,2026-06-04
360ONE, EQ, 04-Jun-2026,1072.5,1064.3,1081.5,1062.1,1071.9,1071.8,1069.96,2527568,27043.88,43249, 1858208, 73.52,0.7351762642983295,2026-06-04
3BBLACKBIO, EQ, 04-Jun-2026,1138.9,1141.2,1148.9,1110.6,1129.7,1126.9,1130.02,4876,55.1,748, 3392, 69.57,0.6956521739130435,2026-06-04
3IINFOLTD, EQ, 04-Jun-2026,17.16,17.4,17.4,16.85,17.29,17.11,17.2,129116,22.21,696, 86729, 67.17,0.6717138077387775,2026-06-04
3MINDIA, EQ, 04-Jun-2026,32445.0,32445.0,32810.0,32060.0,32180.0,32290.0,32448.4,2629,853.07,1415, 572, 21.76,0.2175732217573222,2026-06-04
3PLAND, EQ, 04-Jun-2026,32.21,31.41,32.39,31.25,31.7,31.91,31.63,1842,0.58,65, 1166, 63.30,0.6330076004343105,2026-06-04
5PAISA, EQ, 04-Jun-2026,325.05,319.1,326.3,319.1,322.8,320.6,322.58,13197,42.57,855, 6606, 50.06,0.5005683109797682,2026-06-04
63MOONS, EQ, 04-Jun-2026,618.4,615.3,637.9,613.8,618.45,620.5,628.81,119842,753.57,4748, 52065, 43.44,0.4344470219121844,2026-06-04
A2ZINFRA, EQ, 04-Jun-2026,14.69,14.67,15.42,14.65,15.28,15.21,15.21,322380,49.05,601, 267092, 82.85,0.8285005273279981,2026-06-04
AAATECH, EQ, 04-Jun-2026,92.17,93.0,93.0,90.99,92.0,91.19,91.64,21299,19.52,739, 15670, 73.57,0.735715291797737,2026-06-04
AADHARHFC, EQ, 04-Jun-2026,462.45,460.0,471.0,458.7,470.0,469.9,467.31,231947,1083.91,10707, 154414, 66.57,0.6657296710024273,2026-06-04
AAKASH, BE, 04-Jun-2026,9.53,9.48,10.0,9.31,10.0,10.0,9.88,469326,46.38,562, -, -,,2026-06-04
AAREYDRUGS, BE, 04-Jun-2026,76.76,77.5,78.35,74.31,77.5,77.33,77.28,85473,66.06,122, -, -,,2026-06-04
AARNAV, EQ, 04-Jun-2026,25.27,25.27,25.9,24.0,24.89,24.76,24.93,55990,13.96,109, 54574, 97.47,0.9747097696017146,2026-06-04
AARON, EQ, 04-Jun-2026,117.9,117.9,120.0,117.3,118.0,119.05,118.83,9130,10.85,216, 6967, 76.31,0.7630887185104053,2026-06-04
AARTECH, EQ, 04-Jun-2026,42.65,42.84,43.0,41.78,41.78,41.96,42.47,32815,13.94,1091, 9334, 28.44,0.2844430900502819,2026-06-04
AARTIDRUGS, EQ, 04-Jun-2026,378.4,374.25,382.5,373.1,374.85,374.85,377.12,87850,331.3,2886, 42893, 48.83,0.488252703471827,2026-06-04
AARTIIND, EQ, 04-Jun-2026,463.8,463.75,465.45,458.6,460.0,460.1,461.54,410526,1894.73,12709, 227115, 55.32,0.5532292717148244,2026-06-04
AARTIPHARM, EQ, 04-Jun-2026,621.85,620.0,651.0,615.0,641.65,643.75,640.82,228258,1462.73,14109, 109383, 47.92,0.4792077386115711,2026-06-04
AARTISURF, EQ, 04-Jun-2026,375.15,372.0,383.95,365.55,369.0,368.1,371.07,35859,133.06,1204, 25201, 70.28,0.7027803340862824,2026-06-04
AARVI, EQ, 04-Jun-2026,131.94,129.55,132.37,125.3,129.35,127.88,129.9,13965,18.14,704, 7069, 50.62,0.5061940565699964,2026-06-04
AAVAS, EQ, 04-Jun-2026,1312.0,1300.0,1319.0,1292.1,1293.0,1300.4,1306.82,130169,1701.08,11097, 97662, 75.03,0.7502708018038089,2026-06-04
ABANSENT, BE, 04-Jun-2026,26.74,27.99,27.99,27.0,27.8,27.69,27.64,11429,3.16,79, -, -,,2026-06-04
ABB, EQ, 04-Jun-2026,7196.0,7192.0,7327.0,7122.5,7160.0,7156.0,7245.87,298566,21633.71,39918, 98266, 32.91,0.3291265582819209,2026-06-04
ABBOTINDIA, EQ, 04-Jun-2026,26290.0,26290.0,26390.0,25750.0,25875.0,25820.0,25942.46,8812,2286.05,4130, 5164, 58.60,0.5860190649114844,2026-06-04
ABCAPITAL, EQ, 04-Jun-2026,348.75,348.75,356.7,346.0,353.3,353.65,352.98,3074970,10854.01,32442, 1494717, 48.61,0.48609157162508904,2026-06-04
ABCOTS, EQ, 04-Jun-2026,205.31,205.5,213.84,202.15,204.0,204.67,208.24,84872,176.74,2697, 28973, 34.14,0.3413728909416533,2026-06-04
ABDL, EQ, 04-Jun-2026,572.2,572.2,589.6,567.1,574.0,571.85,578.57,377233,2182.57,18705, 182279, 48.32,0.48320003817269436,2026-06-04
ABFRL, EQ, 04-Jun-2026,60.54,60.4,62.09,60.02,61.08,61.03,61.25,3434957,2104.01,17116, 1546690, 45.03,0.45027929025021274,2026-06-04
ABGSEC, EQ, 04-Jun-2026,111.21,110.75,112.1,110.75,112.0,112.0,111.31,500,0.56,16, 487, 97.40,0.974,2026-06-04
ABINFRA, EQ, 04-Jun-2026,10.59,11.14,11.14,10.4,10.68,10.54,10.69,531200,56.77,1533, 186320, 35.08,0.35075301204819276,2026-06-04
ABLBL, EQ, 04-Jun-2026,98.22,97.33,101.6,97.25,101.48,100.81,100.08,862860,863.58,11270, 417632, 48.40,0.48400899334770414,2026-06-04
ABMINTLLTD, EQ, 04-Jun-2026,43.57,42.82,43.15,42.82,42.95,42.95,42.95,796,0.34,10, 697, 87.56,0.8756281407035176,2026-06-04
ABMKNO, EQ, 04-Jun-2026,218.22,220.25,220.25,209.0,217.89,217.89,216.64,1674,3.63,66, 1491, 89.07,0.8906810035842294,2026-06-04
ABREL, EQ, 04-Jun-2026,1254.8,1254.8,1278.8,1241.6,1245.0,1251.0,1259.34,235974,2971.72,18007, 153118, 64.89,0.6488765711476688,2026-06-04
ABSL10BANK, EQ, 04-Jun-2026,161.48,161.48,161.48,159.54,161.0,159.98,160.32,715,1.15,25, 639, 89.37,0.8937062937062937,2026-06-04
ABSLAMC, EQ, 04-Jun-2026,1033.3,1030.0,1046.8,1024.1,1028.0,1034.2,1036.21,338535,3507.94,20477, 198947, 58.77,0.5876704033556354,2026-06-04
ABSLBANETF, EQ, 04-Jun-2026,55.3,55.3,55.76,54.88,55.76,55.55,55.54,49341,27.4,265, 41537, 84.18,0.8418353904460794,2026-06-04
ABSLLIQUID, EQ, 04-Jun-2026,1000.0,1000.0,1000.01,999.99,1000.0,1000.0,1000.0,3901,39.01,18, 2545, 65.24,0.6523968213278647,2026-06-04
ABSLMSCIN, EQ, 04-Jun-2026,28.45,28.55,28.63,28.55,28.59,28.59,28.56,72,0.02,7, 64, 88.89,0.8888888888888888,2026-06-04
ABSLNN50ET, EQ, 04-Jun-2026,73.32,73.88,74.0,73.3,73.8,73.77,73.77,6775,5.0,176, 4666, 68.87,0.6887084870848709,2026-06-04
ABSLPSE, EQ, 04-Jun-2026,10.49,10.64,10.64,10.44,10.53,10.51,10.51,114687,12.05,478, 74717, 65.15,0.6514862190134889,2026-06-04
ACC, EQ, 04-Jun-2026,1350.9,1347.0,1356.4,1342.9,1350.4,1350.8,1350.29,163492,2207.61,7634, 113564, 69.46,0.6946150270349619,2026-06-04
ACCELYA, EQ, 04-Jun-2026,1143.7,1143.7,1156.5,1132.7,1144.0,1146.0,1145.04,5792,66.32,716, 3365, 58.10,0.5809737569060773,2026-06-04
ACCURACY, EQ, 04-Jun-2026,5.7,5.72,5.89,5.55,5.89,5.69,5.65,119190,6.74,375, 92044, 77.22,0.7722459937914254,2026-06-04
ACE, EQ, 04-Jun-2026,867.1,861.0,879.0,861.0,870.85,869.05,872.26,102497,894.04,5751, 44182, 43.11,0.4310565187273774,2026-06-04
ACEINTEG, EQ, 04-Jun-2026,20.92,20.98,20.98,19.56,20.5,20.19,20.3,5902,1.2,68, 4759, 80.63,0.8063368349711962,2026-06-04
ACI, EQ, 04-Jun-2026,535.5,536.85,538.0,528.9,530.9,531.65,534.18,50198,268.15,3353, 18743, 37.34,0.37338140961791305,2026-06-04
ACL, EQ, 04-Jun-2026,54.42,53.26,55.33,53.26,53.99,53.73,54.05,7510,4.06,155, 6130, 81.62,0.8162450066577897,2026-06-04
ACMESOLAR, EQ, 04-Jun-2026,329.05,326.7,347.6,325.1,345.25,345.85,339.91,4610275,15670.58,66678, 1683097, 36.51,0.36507518531974775,2026-06-04
ACSTECH, EQ, 04-Jun-2026,32.34,32.34,32.98,31.71,32.98,32.76,32.38,69781,22.6,258, 41047, 58.82,0.5882260214098394,2026-06-04
ACUTAAS, EQ, 04-Jun-2026,3135.7,3136.0,3188.0,3115.6,3169.0,3164.7,3163.71,250577,7927.52,29331, 96947, 38.69,0.38689504623329357,2026-06-04
ADANIENSOL, EQ, 04-Jun-2026,1493.1,1492.0,1526.8,1482.9,1517.1,1520.0,1511.21,2706265,40897.27,62733, 1098282, 40.58,0.4058294365112064,2026-06-04
ADANIENT, EQ, 04-Jun-2026,2925.6,2920.0,2983.0,2918.1,2977.9,2972.8,2962.79,1722991,51048.6,81942, 550824, 31.97,0.3196905845706681,2026-06-04
ADANIGREEN, EQ, 04-Jun-2026,1427.5,1428.0,1455.3,1418.3,1421.6,1423.3,1431.77,2248728,32196.59,52991, 563098, 25.04,0.2504073413947796,2026-06-04
ADANIPORTS, EQ, 04-Jun-2026,1803.8,1794.3,1826.4,1786.2,1793.0,1790.9,1801.84,1369988,24684.94,58291, 551414, 40.25,0.4024954963109166,2026-06-04
ADANIPOWER, EQ, 04-Jun-2026,232.52,230.5,235.65,229.15,230.33,230.03,232.15,23485301,54522.09,121588, 7484100, 31.87,0.3186716661625925,2026-06-04
ADFFOODS, EQ, 04-Jun-2026,290.3,290.85,293.4,282.0,289.0,288.8,287.19,298991,858.67,9134, 98939, 33.09,0.33090962604225543,2026-06-04
ADL, EQ, 04-Jun-2026,71.58,71.58,74.4,68.1,73.4,73.4,70.51,943,0.66,22, 929, 98.52,0.985153764581124,2026-06-04
ADOR, EQ, 04-Jun-2026,1141.1,1130.7,1162.0,1109.1,1122.0,1119.9,1136.37,12187,138.49,1430, 5752, 47.20,0.4719783375728235,2026-06-04
ADROITINFO, EQ, 04-Jun-2026,9.07,9.07,9.19,8.84,9.0,9.0,9.0,6472,0.58,65, 5536, 85.54,0.8553770086526576,2026-06-04
ADSL, EQ, 04-Jun-2026,121.63,121.63,122.7,119.61,120.0,119.97,120.91,116897,141.34,1812, 64573, 55.24,0.5523922769617697,2026-06-04
ADVAIT, EQ, 04-Jun-2026,2063.6,2068.9,2252.7,2052.7,2208.2,2215.4,2208.46,219810,4854.42,21486, 76648, 34.87,0.3487011509940403,2026-06-04
ADVANCE, EQ, 04-Jun-2026,102.42,102.8,102.99,100.8,101.15,102.32,101.85,59405,60.5,849, 36118, 60.80,0.6079959599360323,2026-06-04
ADVANIHOTR, EQ, 04-Jun-2026,53.03,53.03,53.69,52.01,53.28,52.92,53.05,38447,20.4,1356, 10831, 28.17,0.28171248732020704,2026-06-04
ADVENTHTL, EQ, 04-Jun-2026,135.46,135.4,139.78,132.0,133.2,133.98,135.59,114116,154.73,2406, 65937, 57.78,0.5778067930877353,2026-06-04
ADVENZYMES, EQ, 04-Jun-2026,380.25,380.25,380.25,375.0,376.95,376.5,376.86,84860,319.81,2379, 42827, 50.47,0.5046782936601462,2026-06-04
AEGISLOG, EQ, 04-Jun-2026,760.5,760.0,761.4,747.55,758.95,755.8,755.51,199411,1506.56,12643, 85610, 42.93,0.42931433070392305,2026-06-04
AEGISVOPAK, EQ, 04-Jun-2026,193.0,190.5,195.5,190.5,191.1,191.54,192.78,166721,321.41,4491, 80767, 48.44,0.4844440712327781,2026-06-04
AEPL, EQ, 04-Jun-2026,16.25,16.74,16.74,16.0,16.0,16.02,16.08,22648,3.64,138, 14837, 65.51,0.6551130342635111,2026-06-04
AEQUS, EQ, 04-Jun-2026,183.46,182.75,185.32,178.0,180.55,180.0,182.24,925363,1686.35,17270, 425135, 45.94,0.45942511209114695,2026-06-04
AEROENTER, EQ, 04-Jun-2026,98.4,98.0,105.9,97.4,101.01,101.13,101.92,755189,769.67,4995, 332005, 43.96,0.43963166836381357,2026-06-04
AEROFLEX, EQ, 04-Jun-2026,434.4,429.8,446.05,426.15,439.0,439.4,438.47,1781431,7811.06,22486, 487286, 27.35,0.2735362750507878,2026-06-04
AERONEU, EQ, 04-Jun-2026,86.61,88.96,89.59,85.1,86.7,85.73,87.73,53225,46.7,469, 7679, 14.43,0.14427430718647252,2026-06-04
AETHER, EQ, 04-Jun-2026,1139.4,1135.0,1159.7,1086.0,1143.9,1143.2,1140.1,345702,3941.34,39340, 173763, 50.26,0.5026381102799521,2026-06-04
AFCONS, EQ, 04-Jun-2026,323.7,326.4,328.85,322.5,326.6,326.3,326.7,165710,541.38,5075, 44725, 26.99,0.26989922153159135,2026-06-04
AFFLE, EQ, 04-Jun-2026,1469.6,1466.0,1487.9,1442.1,1478.0,1482.1,1468.61,140125,2057.89,14765, 59230, 42.27,0.4226940231935772,2026-06-04
AFFORDABLE, BE, 04-Jun-2026,185.0,188.9,188.9,175.75,176.5,176.68,180.57,14647,26.45,292, -, -,,2026-06-04
AFIL, BE, 04-Jun-2026,9.88,9.71,10.37,9.71,10.37,10.37,10.3,1729123,178.15,958, -, -,,2026-06-04
AFSL, EQ, 04-Jun-2026,201.0,201.05,201.95,201.0,201.0,201.0,201.06,10073,20.25,65, 7157, 71.05,0.7105132532512658,2026-06-04
AGARIND, EQ, 04-Jun-2026,419.4,450.0,503.25,449.45,503.25,503.25,490.08,612566,3002.05,7423, 247025, 40.33,0.4032626688389496,2026-06-04
AGARWALEYE, EQ, 04-Jun-2026,464.25,459.05,471.0,451.0,459.0,465.0,464.05,86979,403.63,3216, 54495, 62.65,0.6265305418549305,2026-06-04
AGI, EQ, 04-Jun-2026,610.35,610.9,616.0,600.0,602.05,600.55,608.61,105542,642.34,3534, 49332, 46.74,0.467415815504728,2026-06-04
AGIIL, EQ, 04-Jun-2026,387.1,386.65,389.55,379.65,386.0,385.85,385.38,625032,2408.75,7118, 177280, 28.36,0.28363347796592814,2026-06-04
AGRITECH, EQ, 04-Jun-2026,107.16,110.6,110.6,107.0,107.0,107.79,108.03,3575,3.86,109, 2554, 71.44,0.7144055944055944,2026-06-04
AGROPHOS, EQ, 04-Jun-2026,30.75,30.75,31.58,29.88,30.59,30.48,30.38,17581,5.34,173, 10678, 60.74,0.6073602184176099,2026-06-04
AGSTRA, BZ, 04-Jun-2026,2.58,2.7,2.7,2.7,2.7,2.7,2.7,105977,2.86,107, -, -,,2026-06-04
