SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 04-Aug-2025,235.65,237.88,246.0,235.65,243.1,244.33,241.74,258114,623.97,7171, 85882, 33.27,0.3327289492239863,2025-08-04
21STCENMGM, EQ, 04-Aug-2025,59.04,60.02,60.14,58.11,59.34,58.17,58.79,6903,4.06,152, 3931, 56.95,0.5694625525133999,2025-08-04
360ONE, EQ, 04-Aug-2025,1052.5,1050.0,1062.2,1039.9,1061.0,1052.0,1050.19,572079,6007.94,28305, 307120, 53.68,0.5368489317034885,2025-08-04
3IINFOLTD, EQ, 04-Aug-2025,23.43,23.43,23.72,23.1,23.3,23.27,23.29,162008,37.73,1173, 104349, 64.41,0.6440978223297615,2025-08-04
3MINDIA, EQ, 04-Aug-2025,30905.0,30800.0,30900.0,30350.0,30590.0,30560.0,30697.49,11132,3417.24,2320, 8811, 79.15,0.791501976284585,2025-08-04
3PLAND, EQ, 04-Aug-2025,46.27,47.66,48.0,45.0,47.95,45.93,45.62,10627,4.85,278, 4642, 43.68,0.43681189423167405,2025-08-04
5PAISA, EQ, 04-Aug-2025,381.1,378.0,381.0,367.95,375.6,375.2,372.96,28995,108.14,2178, 14318, 49.38,0.49380927746163134,2025-08-04
63MOONS, EQ, 04-Aug-2025,988.8,988.0,1008.9,968.1,995.5,994.5,993.04,100239,995.42,4550, 45098, 44.99,0.4499047277007951,2025-08-04
A2ZINFRA, BE, 04-Aug-2025,20.87,20.81,21.07,20.0,20.2,20.18,20.5,134326,27.53,293, -, -,,2025-08-04
AAATECH, EQ, 04-Aug-2025,85.59,85.59,88.0,84.37,85.9,84.68,85.45,31800,27.17,594, 14814, 46.58,0.46584905660377357,2025-08-04
