SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 25-Jun-2026,207.92,209.3,210.15,199.0,199.61,200.08,203.48,267243,543.79,5211, 118341, 44.28,0.44282170159742257,2026-06-25
21STCENMGM, EQ, 25-Jun-2026,32.57,32.57,33.2,32.06,33.2,33.2,33.1,2935,0.97,29, 2857, 97.34,0.9734241908006814,2026-06-25
360ONE, EQ, 25-Jun-2026,1099.9,1109.9,1110.0,1079.1,1087.8,1085.4,1092.46,708654,7741.79,34302, 452771, 63.89,0.63891687621886,2026-06-25
3BBLACKBIO, EQ, 25-Jun-2026,1170.5,1173.9,1209.2,1145.8,1168.0,1159.7,1162.84,8297,96.48,1145, 3899, 46.99,0.4699288899602266,2026-06-25
3IINFOLTD, EQ, 25-Jun-2026,17.24,17.5,17.5,17.13,17.37,17.29,17.29,98640,17.05,579, 75234, 76.27,0.7627128953771289,2026-06-25
3MINDIA, EQ, 25-Jun-2026,33535.0,33540.0,33780.0,33315.0,33485.0,33380.0,33472.96,1511,505.78,990, 723, 47.85,0.4784910655195235,2026-06-25
3PLAND, EQ, 25-Jun-2026,32.19,32.0,32.45,31.2,31.9,31.64,31.85,3506,1.12,107, 2906, 82.89,0.8288648031945237,2026-06-25
5PAISA, EQ, 25-Jun-2026,351.0,354.5,359.75,351.5,353.85,353.6,354.9,70508,250.23,2212, 44886, 63.66,0.6366086117887332,2026-06-25
63MOONS, EQ, 25-Jun-2026,677.35,678.0,683.4,653.55,672.5,669.5,667.51,126222,842.55,5163, 68673, 54.41,0.5440652184246804,2026-06-25
A2ZINFRA, EQ, 25-Jun-2026,13.89,14.19,14.19,13.75,13.9,13.82,13.88,158356,21.98,379, 126427, 79.84,0.7983720225315113,2026-06-25
AAATECH, EQ, 25-Jun-2026,94.07,95.22,96.87,94.8,95.5,95.16,95.84,13640,13.07,511, 6353, 46.58,0.4657624633431085,2026-06-25
AADHARHFC, EQ, 25-Jun-2026,506.3,508.2,542.0,508.2,517.9,518.5,523.18,2800730,14652.83,74950, 720502, 25.73,0.2572550727845954,2026-06-25
AAKASH, EQ, 25-Jun-2026,9.11,9.15,9.15,8.67,8.89,8.84,8.91,292486,26.06,457, 257071, 87.89,0.87891728151091,2026-06-25
AAREYDRUGS, BE, 25-Jun-2026,90.75,88.94,92.5,88.94,92.5,92.5,91.54,73273,67.07,121, -, -,,2026-06-25
AARNAV, EQ, 25-Jun-2026,24.86,24.98,25.14,24.25,24.49,24.49,24.5,222258,54.46,232, 107065, 48.17,0.4817149438940331,2026-06-25
AARON, EQ, 25-Jun-2026,118.9,118.9,122.26,116.38,118.57,118.16,118.28,13154,15.56,401, 7695, 58.50,0.5849931579747605,2026-06-25
AARTECH, EQ, 25-Jun-2026,50.24,50.93,52.99,49.5,52.47,52.29,51.71,160149,82.81,1039, 68691, 42.89,0.428919318884289,2026-06-25
AARTIDRUGS, EQ, 25-Jun-2026,372.45,374.0,377.4,371.35,373.5,372.7,374.74,104310,390.89,2420, 57563, 55.18,0.5518454606461509,2026-06-25
AARTIIND, EQ, 25-Jun-2026,466.55,466.5,471.0,461.5,466.2,466.05,466.05,959069,4469.75,20295, 457486, 47.70,0.47701051749144224,2026-06-25
AARTIPHARM, EQ, 25-Jun-2026,710.05,713.7,713.8,687.0,699.0,690.7,695.2,212670,1478.49,12217, 94900, 44.62,0.44623125029388255,2026-06-25
AARTISURF, EQ, 25-Jun-2026,378.95,372.0,380.0,372.0,372.95,373.75,374.74,5919,22.18,311, 3153, 53.27,0.5326913329954385,2026-06-25
AARVI, EQ, 25-Jun-2026,149.73,151.98,151.98,142.0,142.89,143.1,145.77,24374,35.53,814, 15690, 64.37,0.6437187166652991,2026-06-25
AAVAS, EQ, 25-Jun-2026,1482.6,1480.1,1501.0,1450.0,1493.1,1489.9,1487.89,86272,1283.63,11014, 47011, 54.49,0.5449160793768546,2026-06-25
ABANSENT, BE, 25-Jun-2026,26.55,27.5,27.5,25.6,27.23,26.39,27.01,6928,1.87,55, -, -,,2026-06-25
