SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 08-Jul-2021,61.75,61.0,63.8,61.0, 62.40,61.85,62.42,173059,108.02,2360, 92820, 53.63,0.5363488752390803,2021-07-08
21STCENMGM, EQ, 08-Jul-2021,24.85,25.3,25.3,25.3, 25.30,25.3,25.3,8170,2.07,34, 8170, 100.00,1.0,2021-07-08
3IINFOTECH, BE, 08-Jul-2021,9.95,10.05,10.05,9.75, 9.85,9.8,9.84,6416673,631.43,9719, -, -,,2021-07-08
3MINDIA, EQ, 08-Jul-2021,24327.25,24540.0,24540.0,24350.0, 24442.00,24459.3,24444.85,1412,345.16,801, 813, 57.58,0.5757790368271954,2021-07-08
3PLAND, EQ, 08-Jul-2021,14.2,14.5,15.6,14.5, 15.60,15.6,15.41,64633,9.96,233, 49567, 76.69,0.7668992619869107,2021-07-08
5PAISA, EQ, 08-Jul-2021,457.95,467.0,480.8,450.0, 474.00,473.8,472.81,168192,795.22,6253, 68497, 40.73,0.4072548040334855,2021-07-08
63MOONS, BE, 08-Jul-2021,90.05,90.0,91.0,88.5, 89.95,89.55,89.69,42712,38.31,517, -, -,,2021-07-08
A2ZINFRA, BE, 08-Jul-2021,6.05,5.8,6.35,5.75, 6.05,6.05,6.09,491625,29.93,708, -, -,,2021-07-08
AAKASH, EQ, 08-Jul-2021,202.4,207.0,210.0,201.15, 209.95,208.1,205.32,55504,113.96,499, 23743, 42.78,0.42777097146151627,2021-07-08
AARON, BE, 08-Jul-2021,94.15,94.1,94.2,89.75, 92.40,93.25,93.05,8232,7.66,181, -, -,,2021-07-08
AARTIDRUGS, EQ, 08-Jul-2021,732.75,734.0,734.0,723.0, 726.00,727.4,728.43,225239,1640.71,9521, 68907, 30.59,0.3059283694209262,2021-07-08
AARTIIND, EQ, 08-Jul-2021,863.2,867.8,869.5,841.1, 851.70,848.4,851.32,1434478,12212.04,39614, 701471, 48.90,0.4890078481510347,2021-07-08
AARTISURF, EQ, 08-Jul-2021,1380.65,1390.0,1398.0,1372.0, 1384.45,1377.65,1384.09,7172,99.27,1442, 4278, 59.65,0.5964863357501394,2021-07-08
AARVEEDEN, BE, 08-Jul-2021,21.5,20.65,22.35,20.65, 21.00,21.05,21.66,9579,2.07,49, -, -,,2021-07-08
AARVI, EQ, 08-Jul-2021,73.8,74.7,75.6,72.0, 72.10,72.45,74.18,73223,54.32,1175, 49601, 67.74,0.677396446471737,2021-07-08
AAVAS, EQ, 08-Jul-2021,2974.05,2974.05,3029.05,2901.2, 2918.00,2924.7,2936.63,86009,2525.77,12552, 18078, 21.02,0.21018730597960678,2021-07-08
ABAN, BE, 08-Jul-2021,43.75,43.95,45.55,43.15, 44.40,44.0,44.16,40878,18.05,420, -, -,,2021-07-08
ABB, EQ, 08-Jul-2021,1742.1,1742.1,1750.5,1695.1, 1710.00,1703.25,1712.22,127100,2176.24,11076, 76459, 60.16,0.6015656963021243,2021-07-08
ABBOTINDIA, EQ, 08-Jul-2021,17260.6,17260.7,17283.35,17101.95, 17250.00,17257.1,17220.15,6314,1087.28,2225, 3492, 55.31,0.5530566993981628,2021-07-08
ABCAPITAL, EQ, 08-Jul-2021,114.4,115.2,117.0,113.4, 114.20,113.95,114.87,2098814,2410.9,14917, 908304, 43.28,0.4327701263666051,2021-07-08
ABFRL, EQ, 08-Jul-2021,213.5,214.0,219.9,212.55, 214.65,214.25,216.61,2785570,6033.72,24891, 602474, 21.63,0.2162839203466436,2021-07-08
ABMINTLTD, EQ, 08-Jul-2021,68.7,69.9,70.9,66.0, 66.00,67.3,68.83,3664,2.52,104, 1285, 35.07,0.35070960698689957,2021-07-08
ABSLBANETF, EQ, 08-Jul-2021,355.58,354.38,355.59,350.5, 351.05,351.02,352.88,201,0.71,38, 117, 58.21,0.582089552238806,2021-07-08
ABSLNN50ET, EQ, 08-Jul-2021,394.0,399.0,399.0,393.26, 394.50,394.5,395.4,139,0.55,14, 51, 36.69,0.3669064748201439,2021-07-08
ACC, EQ, 08-Jul-2021,2036.55,2041.0,2057.35,2022.0, 2027.10,2029.5,2043.36,342553,6999.58,20410, 112608, 32.87,0.3287316123344417,2021-07-08
ACCELYA, EQ, 08-Jul-2021,1331.25,1335.0,1371.15,1309.05, 1336.00,1338.65,1343.23,127396,1711.22,8112, 43531, 34.17,0.34169832647806836,2021-07-08
ACCURACY, EQ, 08-Jul-2021,82.1,83.95,83.95,79.4, 81.90,81.9,81.48,11055,9.01,287, 6440, 58.25,0.5825418362731796,2021-07-08
ACE, EQ, 08-Jul-2021,233.55,233.0,234.95,224.2, 227.00,227.05,229.78,534347,1227.84,14923, 243677, 45.60,0.4560276374715307,2021-07-08
ACRYSIL, EQ, 08-Jul-2021,616.85,619.5,630.5,611.55, 615.00,616.85,622.78,36049,224.51,1895, 18532, 51.41,0.5140780604177647,2021-07-08
ADANIENT, EQ, 08-Jul-2021,1425.65,1420.0,1445.0,1411.8, 1423.00,1425.9,1426.98,3898830,55635.37,76551, 255996, 6.57,0.06565969790937282,2021-07-08
ADANIGREEN, BE, 08-Jul-2021,1017.05,1027.0,1060.0,1001.0, 1037.80,1028.65,1022.58,166271,1700.25,9116, -, -,,2021-07-08
ADANIPORTS, EQ, 08-Jul-2021,720.1,724.0,728.0,709.1, 711.80,711.7,718.74,7804439,56093.76,95018, 1043494, 13.37,0.133705190084771,2021-07-08
ADANIPOWER, BE, 08-Jul-2021,109.8,109.8,110.6,107.1, 109.00,108.75,109.29,2375171,2595.77,27872, -, -,,2021-07-08
ADANITRANS, BE, 08-Jul-2021,939.7,939.0,986.65,925.0, 986.65,986.65,975.02,226664,2210.02,13455, -, -,,2021-07-08
ADFFOODS, EQ, 08-Jul-2021,895.65,892.25,933.5,892.25, 907.95,905.45,915.7,57302,524.71,5932, 18374, 32.07,0.3206519842239363,2021-07-08
ADL, BE, 08-Jul-2021,39.2,39.55,41.1,39.55, 39.70,39.7,40.59,1825,0.74,29, -, -,,2021-07-08
ADORWELD, EQ, 08-Jul-2021,683.65,687.9,699.85,655.3, 658.00,661.5,677.68,26606,180.3,1852, 18700, 70.28,0.7028489814327595,2021-07-08
ADROITINFO, BE, 08-Jul-2021,14.05,13.35,13.35,13.35, 13.35,13.35,13.35,300,0.04,2, -, -,,2021-07-08
ADSL, EQ, 08-Jul-2021,67.45,67.2,68.75,65.15, 66.25,66.2,66.58,206530,137.51,2443, 92664, 44.87,0.44867089526945236,2021-07-08
ADVANIHOTR, EQ, 08-Jul-2021,68.9,69.8,69.8,67.2, 67.90,67.65,68.32,12050,8.23,264, 5341, 44.32,0.4432365145228216,2021-07-08
ADVENZYMES, EQ, 08-Jul-2021,401.9,401.85,412.2,394.05, 399.30,398.1,402.23,475923,1914.32,12882, 174215, 36.61,0.36605711428109167,2021-07-08
AEGISCHEM, EQ, 08-Jul-2021,351.35,351.95,372.55,349.15, 368.95,369.75,364.91,1900797,6936.14,33167, 778430, 40.95,0.40952821369141473,2021-07-08
AFFLE, BE, 08-Jul-2021,4490.9,4547.0,4547.0,4368.0, 4400.00,4400.0,4420.77,52979,2342.08,12444, -, -,,2021-07-08
AGARIND, EQ, 08-Jul-2021,316.8,320.0,329.0,316.0, 324.55,324.75,324.93,21026,68.32,701, 13949, 66.34,0.6634167221535242,2021-07-08
AGCNET, BE, 08-Jul-2021,1309.55,1320.0,1330.0,1244.1, 1260.50,1283.45,1256.68,3056,38.4,198, -, -,,2021-07-08
AGRITECH, EQ, 08-Jul-2021,44.25,43.4,45.3,43.4, 45.30,44.7,44.28,20239,8.96,275, 10908, 53.90,0.5389594347546816,2021-07-08
AGROPHOS, EQ, 08-Jul-2021,16.35,17.95,17.95,16.4, 17.95,17.95,17.63,1116393,196.82,2852, 627904, 56.24,0.5624399293080483,2021-07-08
AHLADA, EQ, 08-Jul-2021,210.25,213.3,216.4,211.05, 216.00,214.6,214.14,80996,173.45,1944, 59604, 73.59,0.735888192009482,2021-07-08
AHLEAST, EQ, 08-Jul-2021,188.6,187.15,189.0,182.0, 182.10,183.05,185.26,6584,12.2,256, 4156, 63.12,0.6312272174969623,2021-07-08
AHLUCONT, EQ, 08-Jul-2021,380.85,380.85,387.0,372.0, 376.90,376.05,377.75,10305,38.93,1104, 6194, 60.11,0.6010674429888404,2021-07-08
AHLWEST, EQ, 08-Jul-2021,249.6,246.0,250.05,240.4, 246.70,242.25,244.99,5386,13.2,335, 3285, 60.99,0.6099145933902711,2021-07-08
AIAENG, EQ, 08-Jul-2021,2169.9,2168.0,2168.0,2120.0, 2135.00,2142.25,2144.64,71442,1532.17,4650, 50908, 71.26,0.712578035329358,2021-07-08
AIRAN, BE, 08-Jul-2021,28.8,28.75,29.4,28.25, 28.80,28.7,28.86,92578,26.71,592, -, -,,2021-07-08
AJANTPHARM, EQ, 08-Jul-2021,2169.05,2186.0,2189.75,2156.95, 2175.00,2180.05,2171.93,81495,1770.02,10042, 36278, 44.52,0.4451561445487453,2021-07-08
AJMERA, EQ, 08-Jul-2021,299.5,299.5,307.0,283.55, 291.00,290.8,295.94,155284,459.54,6770, 69043, 44.46,0.4446240436876948,2021-07-08
AJOONI, BE, 08-Jul-2021,56.55,53.85,57.0,53.85, 55.90,55.45,55.03,66551,36.62,329, -, -,,2021-07-08
AKASH, EQ, 08-Jul-2021,231.05,235.05,247.0,225.0, 225.00,227.6,230.17,233252,536.87,2138, 118569, 50.83,0.5083300464733421,2021-07-08
AKG, EQ, 08-Jul-2021,27.5,28.0,28.45,26.55, 26.55,26.6,26.82,7179,1.93,79, 6039, 84.12,0.8412035102381947,2021-07-08
AKSHARCHEM, EQ, 08-Jul-2021,364.1,363.45,366.95,354.5, 356.90,357.45,359.21,56630,203.42,2383, 30370, 53.63,0.5362881864736005,2021-07-08
AKSHOPTFBR, BE, 08-Jul-2021,10.45,9.95,10.95,9.95, 10.95,10.95,10.73,2314866,248.39,4277, -, -,,2021-07-08
AKZOINDIA, EQ, 08-Jul-2021,2330.65,2330.0,2339.8,2301.25, 2305.55,2309.8,2312.86,6090,140.85,1196, 2963, 48.65,0.4865353037766831,2021-07-08
ALANKIT, EQ, 08-Jul-2021,23.55,23.75,25.0,23.25, 23.55,23.65,23.81,1783997,424.74,4547, 784744, 43.99,0.4398796634747704,2021-07-08
ALBERTDAVD, EQ, 08-Jul-2021,508.3,508.3,512.2,498.0, 500.20,500.75,503.79,20225,101.89,1507, 10641, 52.61,0.5261310259579728,2021-07-08
ALEMBICLTD, EQ, 08-Jul-2021,129.8,130.8,131.5,126.6, 127.50,127.5,129.24,725781,938.03,12088, 154543, 21.29,0.21293337797489875,2021-07-08
ALICON, EQ, 08-Jul-2021,679.3,686.0,710.0,676.0, 681.30,681.0,692.36,26954,186.62,1861, 15512, 57.55,0.5754989982933887,2021-07-08
ALKALI, EQ, 08-Jul-2021,71.15,71.45,73.25,70.1, 70.95,70.4,71.9,37839,27.21,638, 22500, 59.46,0.5946245936731943,2021-07-08
ALKEM, EQ, 08-Jul-2021,3313.0,3311.0,3335.0,3295.15, 3324.00,3324.85,3321.15,95365,3167.21,6980, 32821, 34.42,0.34416190426257015,2021-07-08
ALKYLAMINE, EQ, 08-Jul-2021,3653.2,3680.0,3715.0,3636.05, 3667.80,3664.8,3674.74,44362,1630.19,6855, 15464, 34.86,0.3485866281953023,2021-07-08
ALLCARGO, EQ, 08-Jul-2021,155.7,154.7,157.6,153.05, 153.50,153.7,155.02,371937,576.59,4217, 195978, 52.69,0.5269118157107252,2021-07-08
ALLSEC, EQ, 08-Jul-2021,445.0,449.55,452.55,431.5, 438.00,435.85,441.5,30692,135.51,2771, 15259, 49.72,0.49716538511664277,2021-07-08
