SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 12-Jan-2023,92.05,92.5,92.5,88.75, 89.75,89.4,90.11,116561,105.03,1801, 68245, 58.55,0.5854874271840496,2023-01-12
21STCENMGM, EQ, 12-Jan-2023,22.9,22.45,22.75,22.45, 22.45,22.45,22.46,1099,0.25,29, 1052, 95.72,0.9572338489535942,2023-01-12
3IINFOLTD, EQ, 12-Jan-2023,40.75,40.85,41.1,40.35, 40.60,40.45,40.6,243891,99.01,1498, 180818, 74.14,0.7413885711239857,2023-01-12
3MINDIA, EQ, 12-Jan-2023,22170.85,22371.0,22532.8,22085.0, 22392.00,22335.4,22350.93,3091,690.87,2485, 1703, 55.10,0.5509543836945973,2023-01-12
3PLAND, EQ, 12-Jan-2023,33.3,34.95,34.95,34.95, 34.95,34.95,34.95,30594,10.69,129, 30589, 99.98,0.9998365692619468,2023-01-12
4THDIM, BE, 12-Jan-2023,119.0,120.0,120.5,119.25, 120.40,119.8,119.62,66470,79.51,125, -, -,,2023-01-12
5PAISA, EQ, 12-Jan-2023,312.75,329.0,351.7,320.8, 322.00,323.3,337.09,1080852,3643.46,27658, 149301, 13.81,0.1381326953181379,2023-01-12
63MOONS, EQ, 12-Jan-2023,163.4,163.65,165.2,161.6, 163.20,163.95,163.29,163701,267.3,2919, 107159, 65.46,0.6546019877703863,2023-01-12
A2ZINFRA, EQ, 12-Jan-2023,9.7,9.7,9.9,9.5, 9.65,9.6,9.69,153862,14.9,447, 122437, 79.58,0.7957585368707023,2023-01-12
AAATECH, EQ, 12-Jan-2023,63.1,65.9,65.9,62.05, 62.05,62.75,63.79,3212,2.05,130, 1141, 35.52,0.35523038605230384,2023-01-12
AAKASH, EQ, 12-Jan-2023,6.75,6.75,6.8,6.65, 6.75,6.75,6.74,193445,13.05,437, 134357, 69.45,0.6945488381710564,2023-01-12
AAREYDRUGS, EQ, 12-Jan-2023,38.1,38.15,38.55,37.3, 37.60,37.7,38.0,34841,13.24,425, 20682, 59.36,0.5936109755747538,2023-01-12
AARON, EQ, 12-Jan-2023,163.35,165.85,168.2,164.15, 168.20,167.25,166.53,19414,32.33,2906, 2284, 11.76,0.11764705882352941,2023-01-12
AARTIDRUGS, EQ, 12-Jan-2023,449.2,449.2,450.15,444.95, 446.80,445.5,447.11,24595,109.97,3056, 11707, 47.60,0.47599105509249845,2023-01-12
AARTIIND, EQ, 12-Jan-2023,591.95,594.05,597.7,590.3, 593.50,592.4,593.55,268224,1592.04,13618, 104577, 38.99,0.38988681102362205,2023-01-12
