SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 27-Feb-2024,149.65,150.5,151.95,147.7, 149.00,149.15,149.21,58863,87.83,3134, 31276, 53.13,0.5313354738970151,2024-02-27
21STCENMGM, BE, 27-Feb-2024,53.5,52.45,52.45,52.45, 52.45,52.45,52.45,20999,11.01,49, -, -,,2024-02-27
360ONE, EQ, 27-Feb-2024,769.6,773.8,788.95,737.45, 746.90,747.85,755.85,837440,6329.76,39784, 550606, 65.75,0.6574871035536874,2024-02-27
3IINFOLTD, EQ, 27-Feb-2024,50.8,50.5,51.4,49.85, 50.00,50.05,50.53,953043,481.59,5365, 374793, 39.33,0.3932592758144176,2024-02-27
3MINDIA, EQ, 27-Feb-2024,30742.55,30817.0,31411.9,30817.0, 31360.00,31246.15,31185.07,3400,1060.29,2343, 1730, 50.88,0.5088235294117647,2024-02-27
3PLAND, BE, 27-Feb-2024,33.0,33.95,33.95,32.1, 33.60,33.6,33.27,3299,1.1,69, -, -,,2024-02-27
5PAISA, EQ, 27-Feb-2024,568.4,569.5,578.5,557.0, 560.00,560.75,565.12,50693,286.48,4217, 29208, 57.62,0.5761742252381986,2024-02-27
63MOONS, BE, 27-Feb-2024,497.1,490.1,504.0,487.1, 489.95,490.4,494.28,81385,402.27,3334, -, -,,2024-02-27
A2ZINFRA, BE, 27-Feb-2024,15.95,16.7,16.7,16.2, 16.70,16.7,16.67,847164,141.19,849, -, -,,2024-02-27
AAATECH, BE, 27-Feb-2024,100.0,98.5,104.9,98.5, 103.50,103.4,102.5,111319,114.1,602, -, -,,2024-02-27
AAKASH, BE, 27-Feb-2024,10.45,10.25,10.25,10.25, 10.25,10.25,10.25,35074,3.6,236, -, -,,2024-02-27
