SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 15-Jan-2021,39.85,40.0,40.05,38.2,38.9,38.55,39.14,133502,52.25,1058, 97190, 72.80,0.7280040748453207,2021-01-15
21STCENMGM, EQ, 15-Jan-2021,10.75,10.9,10.95,10.55,10.95,10.95,10.84,10299,1.12,71, 7725, 75.01,0.7500728226041363,2021-01-15
3IINFOTECH, EQ, 15-Jan-2021,8.15,7.75,8.55,7.75,8.55,8.4,7.97,133514712,10639.92,49798, 45731353, 34.25,0.3425192049247726,2021-01-15
3MINDIA, EQ, 15-Jan-2021,21100.2,21200.0,21247.15,20700.0,20750.0,20766.85,20792.98,8978,1866.79,5435, 5516, 61.44,0.6143907329026509,2021-01-15
3PLAND, EQ, 15-Jan-2021,10.4,10.45,10.7,10.05,10.6,10.6,10.45,1666,0.17,34, 1073, 64.41,0.6440576230492197,2021-01-15
5PAISA, EQ, 15-Jan-2021,328.1,329.1,334.85,305.0,309.0,308.05,314.05,120281,377.74,4271, 57157, 47.52,0.4751955836748946,2021-01-15
63MOONS, BE, 15-Jan-2021,80.35,80.8,80.9,79.05,79.85,79.45,79.71,18843,15.02,203, -, -,,2021-01-15
8KMILES, BE, 15-Jan-2021,80.75,82.75,83.0,80.15,81.8,81.35,81.77,17939,14.67,205, -, -,,2021-01-15
A2ZINFRA, EQ, 15-Jan-2021,5.1,5.05,5.1,4.95,5.0,5.0,5.04,885520,44.67,717, 734102, 82.90,0.8290066853374288,2021-01-15
AAKASH, EQ, 15-Jan-2021,83.75,84.7,86.5,84.0,85.5,85.35,85.25,40486,34.51,438, 13097, 32.35,0.32349454132292643,2021-01-15
AARON, EQ, 15-Jan-2021,50.6,50.6,51.55,50.5,51.5,51.4,51.13,755,0.39,33, 435, 57.62,0.5761589403973509,2021-01-15
AARTIDRUGS, EQ, 15-Jan-2021,716.75,717.05,720.0,703.0,710.0,707.2,710.67,221698,1575.54,11220, 89653, 40.44,0.40439246181742733,2021-01-15
AARTIIND, EQ, 15-Jan-2021,1265.15,1266.0,1270.0,1248.0,1258.0,1256.5,1258.44,167836,2112.12,7614, 94549, 56.33,0.5633415953669058,2021-01-15
AARTISURF, EQ, 15-Jan-2021,970.15,965.25,981.95,965.25,975.0,972.9,973.7,7728,75.25,966, 5168, 66.87,0.6687370600414079,2021-01-15
AARVEEDEN, BE, 15-Jan-2021,18.65,19.55,19.55,19.55,19.55,19.55,19.55,42664,8.34,82, -, -,,2021-01-15
