SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 03-Jun-2026,183.64,182.95,190.59,180.83,188.36,188.95,187.64,276032,517.93,4768, 115564, 41.87,0.4186616044516578,2026-06-03
21STCENMGM, EQ, 03-Jun-2026,33.81,33.15,34.45,33.15,33.15,33.16,33.73,4066,1.37,53, 3511, 86.35,0.8635022134776192,2026-06-03
360ONE, EQ, 03-Jun-2026,1089.2,1082.5,1085.6,1049.2,1070.5,1072.5,1066.36,765530,8163.28,53470, 439575, 57.42,0.5742100244275208,2026-06-03
3BBLACKBIO, EQ, 03-Jun-2026,1113.5,1123.9,1149.0,1117.6,1149.0,1138.9,1129.73,12025,135.85,756, 9854, 81.95,0.8194594594594594,2026-06-03
3IINFOLTD, EQ, 03-Jun-2026,17.4,17.15,17.47,17.06,17.24,17.16,17.19,158735,27.29,932, 115344, 72.66,0.7266450373263615,2026-06-03
3MINDIA, EQ, 03-Jun-2026,32610.0,32520.0,32700.0,32210.0,32550.0,32445.0,32382.73,1512,489.63,970, 484, 32.01,0.3201058201058201,2026-06-03
3PLAND, EQ, 03-Jun-2026,31.85,31.8,32.39,31.4,32.39,32.21,32.03,1059,0.34,72, 921, 86.97,0.8696883852691218,2026-06-03
5PAISA, EQ, 03-Jun-2026,324.75,328.0,328.0,318.0,325.2,325.05,322.4,23480,75.7,1142, 7732, 32.93,0.3293015332197615,2026-06-03
63MOONS, EQ, 03-Jun-2026,624.15,623.8,628.0,604.0,619.0,618.4,612.36,121600,744.63,4096, 59023, 48.54,0.4853865131578947,2026-06-03
A2ZINFRA, EQ, 03-Jun-2026,14.38,14.02,14.84,14.02,14.5,14.69,14.44,221175,31.93,464, 163666, 74.00,0.7399841754266984,2026-06-03
AAATECH, EQ, 03-Jun-2026,92.47,92.47,93.69,90.6,91.51,92.17,91.74,14900,13.67,591, 7296, 48.97,0.48966442953020134,2026-06-03
AADHARHFC, EQ, 03-Jun-2026,465.15,466.0,466.55,452.7,462.0,462.45,458.57,262324,1202.94,11859, 140730, 53.65,0.5364739787438435,2026-06-03
AAKASH, BE, 03-Jun-2026,9.38,9.74,9.84,9.01,9.69,9.53,9.65,345107,33.32,617, -, -,,2026-06-03
AAREYDRUGS, BE, 03-Jun-2026,75.6,75.85,77.79,75.0,76.0,76.76,76.45,125150,95.67,138, -, -,,2026-06-03
AARNAV, EQ, 03-Jun-2026,25.54,24.93,26.45,24.92,25.2,25.27,25.55,15619,3.99,210, 9630, 61.66,0.6165567577949933,2026-06-03
AARON, EQ, 03-Jun-2026,117.61,119.0,119.0,116.0,118.45,117.9,117.62,11568,13.61,139, 10942, 94.59,0.9458852005532503,2026-06-03
AARTECH, EQ, 03-Jun-2026,41.45,42.22,43.09,40.91,42.05,42.65,41.79,18196,7.6,398, 7003, 38.49,0.3848648054517476,2026-06-03
AARTIDRUGS, EQ, 03-Jun-2026,380.8,382.6,384.1,372.55,378.5,378.4,376.76,57062,214.99,2075, 30081, 52.72,0.5271634362623112,2026-06-03
AARTIIND, EQ, 03-Jun-2026,469.75,470.0,471.45,454.45,464.0,463.8,460.55,638355,2939.97,24484, 294192, 46.09,0.46085955307000026,2026-06-03
AARTIPHARM, EQ, 03-Jun-2026,635.2,635.2,639.65,605.0,622.0,621.85,618.05,365040,2256.13,16309, 172174, 47.17,0.4716579005040544,2026-06-03
AARTISURF, EQ, 03-Jun-2026,380.25,384.5,384.5,370.5,376.85,375.15,376.26,8465,31.85,455, 6586, 77.80,0.7780271707028943,2026-06-03
AARVI, EQ, 03-Jun-2026,131.64,132.0,132.0,128.92,131.95,131.94,130.67,6648,8.69,199, 3813, 57.36,0.5735559566787004,2026-06-03
AAVAS, EQ, 03-Jun-2026,1305.0,1300.0,1319.3,1294.0,1296.0,1312.0,1302.75,101148,1317.7,6016, 82287, 81.35,0.813530667932139,2026-06-03
ABANSENT, BE, 03-Jun-2026,25.7,25.98,26.98,25.51,26.98,26.74,26.59,10643,2.83,87, -, -,,2026-06-03
ABB, EQ, 03-Jun-2026,7146.0,7146.0,7247.0,7083.0,7195.0,7196.0,7191.78,309040,22225.49,46679, 113057, 36.58,0.365832901889723,2026-06-03
ABBOTINDIA, EQ, 03-Jun-2026,26295.0,26335.0,26420.0,26005.0,26185.0,26290.0,26237.86,4849,1272.27,2860, 2310, 47.64,0.4763868838935863,2026-06-03
ABCAPITAL, EQ, 03-Jun-2026,351.3,350.3,351.3,342.0,349.0,348.75,345.9,1782314,6165.05,41151, 582084, 32.66,0.3265889175532482,2026-06-03
ABCOTS, EQ, 03-Jun-2026,219.03,221.8,223.0,203.11,205.25,205.31,210.77,125274,264.04,3928, 43817, 34.98,0.3497693056819452,2026-06-03
ABDL, EQ, 03-Jun-2026,546.6,546.5,573.9,542.2,573.9,572.2,561.97,317367,1783.49,10007, 190375, 59.99,0.5998575781350928,2026-06-03
ABFRL, EQ, 03-Jun-2026,61.9,62.19,62.19,59.89,60.4,60.54,60.67,5132698,3114.14,28654, 2311005, 45.03,0.4502515051538197,2026-06-03
ABINFRA, EQ, 03-Jun-2026,11.22,11.44,11.44,10.42,10.55,10.59,10.9,1006214,109.69,2724, 388983, 38.66,0.3865807869896463,2026-06-03
ABLBL, EQ, 03-Jun-2026,99.08,99.4,99.88,96.5,97.88,98.22,97.81,641042,627.03,7871, 351432, 54.82,0.548219929427401,2026-06-03
ABMINTLLTD, EQ, 03-Jun-2026,45.76,45.76,45.76,43.49,45.0,43.57,44.64,45,0.02,4, 22, 48.89,0.4888888888888889,2026-06-03
ABMKNO, EQ, 03-Jun-2026,209.0,209.0,220.0,209.0,219.0,218.22,219.13,13575,29.75,98, 12018, 88.53,0.8853038674033149,2026-06-03
ABREL, EQ, 03-Jun-2026,1230.1,1228.1,1270.6,1206.3,1255.0,1254.8,1242.62,166387,2067.56,15242, 70674, 42.48,0.4247567418127618,2026-06-03
ABSL10BANK, EQ, 03-Jun-2026,158.18,157.66,164.9,157.47,159.44,161.48,159.3,1675,2.67,36, 847, 50.57,0.5056716417910447,2026-06-03
ABSLAMC, EQ, 03-Jun-2026,1027.2,1020.0,1057.1,1005.6,1030.9,1033.3,1023.58,467879,4789.1,24492, 329027, 70.32,0.7032309635610916,2026-06-03
