SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 06-Dec-2023,171.6,174.15,174.15,162.6, 168.00,167.05,167.42,119394,199.89,6593, 71633, 60.00,0.599971522857095,2023-12-06
21STCENMGM, EQ, 06-Dec-2023,25.2,25.7,25.7,25.7, 25.70,25.7,25.7,5261,1.35,36, 5261, 100.00,1.0,2023-12-06
360ONE, EQ, 06-Dec-2023,608.1,615.0,657.8,609.8, 644.45,649.45,633.57,2168523,13739.11,58301, 1066216, 49.17,0.49167843735113714,2023-12-06
3IINFOLTD, EQ, 06-Dec-2023,44.2,44.35,47.2,44.2, 45.75,46.2,45.93,2413295,1108.5,10889, 1000130, 41.44,0.4144250910062798,2023-12-06
3MINDIA, EQ, 06-Dec-2023,31395.05,31450.0,31450.0,30730.0, 30855.10,30843.85,31084.18,3367,1046.6,1310, 1861, 55.27,0.5527175527175527,2023-12-06
3PLAND, EQ, 06-Dec-2023,27.6,28.0,28.35,26.35, 27.80,27.15,27.27,47925,13.07,454, 34772, 72.56,0.7255503390714658,2023-12-06
5PAISA, EQ, 06-Dec-2023,500.05,502.8,512.35,497.0, 507.00,505.7,505.5,119729,605.23,7873, 72590, 60.63,0.6062858622388895,2023-12-06
63MOONS, EQ, 06-Dec-2023,568.4,593.8,596.8,590.0, 596.80,596.8,595.85,129705,772.85,1584, 112111, 86.44,0.8643537257623067,2023-12-06
A2ZINFRA, BE, 06-Dec-2023,10.15,10.1,10.1,9.95, 9.95,9.95,9.98,113844,11.37,189, -, -,,2023-12-06
AAATECH, EQ, 06-Dec-2023,73.2,74.5,74.5,72.3, 73.20,73.25,73.43,46667,34.27,774, 28735, 61.57,0.6157456018171299,2023-12-06
AAKASH, EQ, 06-Dec-2023,8.1,8.7,8.9,8.5, 8.90,8.9,8.79,1977660,173.93,2100, 1586731, 80.23,0.8023274981543844,2023-12-06
AAREYDRUGS, BE, 06-Dec-2023,44.6,44.45,44.45,43.7, 43.70,43.7,43.93,12944,5.69,47, -, -,,2023-12-06
AARON, EQ, 06-Dec-2023,271.5,271.5,281.0,270.05, 272.05,272.35,273.85,10160,27.82,729, 6005, 59.10,0.5910433070866141,2023-12-06
AARTECH, BE, 06-Dec-2023,151.35,151.0,151.5,145.3, 148.00,147.6,147.56,6321,9.33,112, -, -,,2023-12-06
AARTIDRUGS, EQ, 06-Dec-2023,487.7,490.25,491.4,483.4, 486.85,485.8,485.33,142010,689.22,9144, 68021, 47.90,0.47898739525385536,2023-12-06
AARTIIND, EQ, 06-Dec-2023,567.4,572.95,586.8,571.5, 577.00,575.7,578.89,3104223,17970.11,65662, 1105297, 35.61,0.3560623705191283,2023-12-06
AARTIPHARM, EQ, 06-Dec-2023,471.7,470.95,471.9,462.2, 467.90,469.15,468.11,234071,1095.7,13781, 114724, 49.01,0.49012479119583374,2023-12-06
AARTISURF, EQ, 06-Dec-2023,607.0,613.05,619.45,605.2, 617.90,616.5,612.57,14873,91.11,1407, 6751, 45.39,0.45390976938075706,2023-12-06
AARVEEDEN, EQ, 06-Dec-2023,25.4,25.75,25.85,24.5, 25.55,25.1,25.41,37751,9.59,535, 23403, 61.99,0.6199305978649572,2023-12-06
AARVI, EQ, 06-Dec-2023,155.25,154.0,155.25,147.0, 148.05,148.75,150.64,45245,68.16,1211, 29157, 64.44,0.6444247983202563,2023-12-06
AAVAS, EQ, 06-Dec-2023,1490.95,1501.4,1529.0,1498.3, 1499.00,1503.1,1512.24,327677,4955.27,29951, 167811, 51.21,0.5121232189015402,2023-12-06
ABAN, BE, 06-Dec-2023,52.95,53.15,54.45,52.0, 52.10,52.45,52.67,103072,54.28,665, -, -,,2023-12-06
ABB, EQ, 06-Dec-2023,4846.6,4855.0,4885.45,4721.75, 4750.00,4738.4,4810.63,248801,11968.89,36331, 84100, 33.80,0.33802114943267914,2023-12-06
ABBOTINDIA, EQ, 06-Dec-2023,23110.45,23287.2,23319.0,22880.0, 23085.00,23078.05,23060.01,18107,4175.48,6028, 8455, 46.69,0.4669464847848898,2023-12-06
ABCAPITAL, EQ, 06-Dec-2023,172.5,173.95,174.1,172.2, 173.15,173.05,173.34,2464374,4271.7,16395, 959347, 38.93,0.38928628527975057,2023-12-06
ABFRL, EQ, 06-Dec-2023,240.4,243.05,245.0,236.85, 239.00,237.65,240.8,5678515,13673.66,40324, 2055577, 36.20,0.36199199966892753,2023-12-06
ABMINTLLTD, BE, 06-Dec-2023,45.6,45.6,47.85,44.0, 46.60,46.6,46.62,935,0.44,21, -, -,,2023-12-06
ABSLAMC, EQ, 06-Dec-2023,462.1,469.05,469.05,460.35, 465.90,464.35,464.22,142978,663.74,5545, 88019, 61.56,0.6156121920854957,2023-12-06
ABSLBANETF, EQ, 06-Dec-2023,47.33,48.75,48.75,47.08, 47.12,47.15,47.26,67931,32.11,554, 53195, 78.31,0.7830740015604069,2023-12-06
ABSLLIQUID, EQ, 06-Dec-2023,1000.0,1000.0,1000.01,1000.0, 1000.00,1000.0,1000.0,424,4.24,10, 424, 100.00,1.0,2023-12-06
ABSLNN50ET, EQ, 06-Dec-2023,51.35,51.85,52.22,51.69, 52.19,52.16,52.03,9510,4.95,154, 6510, 68.45,0.6845425867507886,2023-12-06
ACC, EQ, 06-Dec-2023,2184.8,2201.0,2218.0,2114.0, 2130.00,2128.25,2158.34,1764074,38074.75,105526, 470002, 26.64,0.2664298663208006,2023-12-06
ACCELYA, EQ, 06-Dec-2023,1397.05,1408.0,1408.0,1386.6, 1404.00,1400.75,1398.41,19284,269.67,2030, 11045, 57.28,0.572754615225057,2023-12-06
ACCURACY, BE, 06-Dec-2023,8.05,8.3,8.3,7.85, 8.10,7.9,8.0,954125,76.37,1906, -, -,,2023-12-06
ACE, EQ, 06-Dec-2023,810.95,810.95,828.45,790.0, 795.60,798.7,809.65,287130,2324.74,14991, 190138, 66.22,0.6622017901299063,2023-12-06
ACEINTEG, EQ, 06-Dec-2023,34.25,34.25,35.2,34.2, 35.00,35.0,34.56,14789,5.11,89, 14127, 95.52,0.9552370004733247,2023-12-06
ACI, EQ, 06-Dec-2023,608.45,608.45,617.0,581.55, 591.00,589.35,597.77,437544,2615.52,21787, 215054, 49.15,0.4915025688845008,2023-12-06
ACL, EQ, 06-Dec-2023,94.6,95.45,95.5,94.0, 94.40,94.15,94.37,16161,15.25,669, 11282, 69.81,0.6981003650764185,2023-12-06
ACLGATI, EQ, 06-Dec-2023,137.3,137.75,139.1,136.65, 138.60,138.35,138.37,229078,316.98,3760, 121171, 52.90,0.5289508377059342,2023-12-06
ADANIENSOL, EQ, 06-Dec-2023,1084.4,1137.0,1246.0,1102.15, 1163.00,1164.3,1195.47,29839084,356717.75,766790, 5034920, 16.87,0.16873574269236952,2023-12-06
ADANIENT, EQ, 06-Dec-2023,2959.35,3080.0,3154.55,2844.85, 2893.00,2883.95,2987.51,19355777,578254.83,780601, 3163410, 16.34,0.16343492694713316,2023-12-06
ADANIGREEN, EQ, 06-Dec-2023,1348.5,1474.5,1608.0,1463.25, 1575.00,1563.45,1550.95,19688066,305351.82,524586, 5508452, 27.98,0.27978634366625954,2023-12-06
ADANIPORTS, EQ, 06-Dec-2023,1013.1,1045.0,1082.5,1008.1, 1020.50,1017.95,1039.65,41008947,426348.04,769718, 8011796, 19.54,0.1953670256395513,2023-12-06
ADANIPOWER, EQ, 06-Dec-2023,538.15,545.0,589.45,539.0, 565.00,560.45,568.21,46431996,263829.05,607884, 9660337, 20.81,0.2080534509005385,2023-12-06
ADFFOODS, EQ, 06-Dec-2023,211.65,212.75,213.85,208.55, 209.75,209.25,210.38,157224,330.77,6643, 102945, 65.48,0.6547664478705542,2023-12-06
ADL, BE, 06-Dec-2023,88.95,88.95,91.0,85.0, 91.00,89.3,87.99,3235,2.85,45, -, -,,2023-12-06
ADORWELD, EQ, 06-Dec-2023,1515.45,1522.25,1525.0,1463.25, 1480.00,1477.75,1478.25,32115,474.74,5508, 14146, 44.05,0.44047952670091856,2023-12-06
ADROITINFO, BE, 06-Dec-2023,20.45,20.3,20.85,20.3, 20.85,20.85,20.54,14179,2.91,38, -, -,,2023-12-06
ADSL, EQ, 06-Dec-2023,122.3,121.5,123.9,120.3, 121.20,120.85,121.67,292415,355.78,3805, 156051, 53.37,0.5336627737975138,2023-12-06
ADVANIHOTR, EQ, 06-Dec-2023,108.4,109.2,109.9,107.65, 109.80,109.7,109.32,103375,113.01,1502, 64014, 61.92,0.6192406287787182,2023-12-06
ADVENZYMES, EQ, 06-Dec-2023,329.65,333.0,368.0,333.0, 359.80,359.5,358.37,4571262,16382.08,99634, 1333529, 29.17,0.29172009830108186,2023-12-06
AEGISCHEM, EQ, 06-Dec-2023,363.8,363.85,365.65,356.7, 358.75,357.8,362.99,428081,1553.9,14329, 289481, 67.62,0.6762294986229241,2023-12-06
