SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 05-Jun-2025,217.56,219.4,233.65,219.4,229.5,229.31,228.8,426424,975.67,9404, 154205, 36.16,0.3616236421964993,2025-06-05
21STCENMGM, EQ, 05-Jun-2025,66.89,67.01,68.2,65.55,67.7,66.06,66.32,5481,3.64,253, 4997, 91.17,0.9116949461777047,2025-06-05
360ONE, EQ, 05-Jun-2025,1024.25,1027.0,1089.45,1009.05,1079.9,1074.0,1059.81,1555439,16484.71,70484, 800263, 51.45,0.514493335964959,2025-06-05
3IINFOLTD, EQ, 05-Jun-2025,24.79,24.76,25.44,24.43,24.58,24.51,24.83,418113,103.81,2216, 225632, 53.96,0.5396435891732618,2025-06-05
3MINDIA, EQ, 05-Jun-2025,29695.0,29695.0,29855.0,29555.0,29625.0,29630.0,29686.64,1374,407.89,791, 583, 42.43,0.4243085880640466,2025-06-05
3PLAND, EQ, 05-Jun-2025,51.2,52.0,55.0,51.98,53.6,54.4,53.77,46142,24.81,959, 29612, 64.18,0.6417580512331499,2025-06-05
5PAISA, EQ, 05-Jun-2025,404.7,406.7,412.2,400.1,404.0,404.75,406.04,23713,96.28,2964, 12236, 51.60,0.516003879728419,2025-06-05
63MOONS, EQ, 05-Jun-2025,842.75,848.0,884.85,847.95,884.85,884.4,882.19,451282,3981.17,6109, 247790, 54.91,0.5490801760318382,2025-06-05
A2ZINFRA, BE, 05-Jun-2025,17.78,18.0,18.66,17.81,18.66,18.59,18.42,445167,82.02,596, -, -,,2025-06-05
AAATECH, EQ, 05-Jun-2025,88.88,90.5,90.71,87.1,90.12,90.03,89.16,62154,55.41,3211, 31685, 50.98,0.5097821540045693,2025-06-05
AADHARHFC, EQ, 05-Jun-2025,441.3,444.5,448.0,441.05,444.35,443.8,444.68,275876,1226.77,11378, 151915, 55.07,0.5506640664646435,2025-06-05
AAKASH, EQ, 05-Jun-2025,8.13,8.24,8.28,8.11,8.2,8.14,8.19,86158,7.06,443, 53825, 62.47,0.624724343647717,2025-06-05
AAREYDRUGS, BE, 05-Jun-2025,50.16,50.98,52.66,47.76,52.66,52.65,51.22,84612,43.34,270, -, -,,2025-06-05
AARON, EQ, 05-Jun-2025,390.55,387.35,405.9,375.0,403.0,397.0,389.82,11196,43.64,1000, 6284, 56.13,0.5612718828152912,2025-06-05
AARTECH, EQ, 05-Jun-2025,56.13,56.77,57.99,56.0,57.05,57.6,56.89,35997,20.48,837, 22295, 61.94,0.6193571686529433,2025-06-05
AARTIDRUGS, EQ, 05-Jun-2025,473.65,479.0,484.95,462.0,464.2,463.25,470.26,240445,1130.72,16373, 94651, 39.36,0.39364927530204413,2025-06-05
AARTIIND, EQ, 05-Jun-2025,481.4,487.0,490.05,477.45,480.75,481.65,482.49,1580850,7627.47,23091, 520818, 32.95,0.329454407439036,2025-06-05
AARTIPHARM, EQ, 05-Jun-2025,931.65,939.8,949.5,922.3,923.35,925.25,938.29,288593,2707.83,20500, 140870, 48.81,0.4881268776442949,2025-06-05
AARTISURF, BE, 05-Jun-2025,558.45,556.35,568.9,550.0,560.0,559.8,559.73,3620,20.26,215, -, -,,2025-06-05
AARVEEDEN, BE, 05-Jun-2025,132.37,135.0,138.98,132.1,138.98,138.98,137.15,21532,29.53,137, -, -,,2025-06-05
AARVI, EQ, 05-Jun-2025,112.85,112.85,115.22,112.85,115.0,114.66,114.65,3422,3.92,152, 2180, 63.71,0.6370543541788428,2025-06-05
AAVAS, EQ, 05-Jun-2025,1802.6,1798.0,1828.0,1798.0,1811.1,1812.2,1816.98,78168,1420.3,6854, 26850, 34.35,0.34349094258520113,2025-06-05
ABAN, EQ, 05-Jun-2025,47.39,47.4,48.59,47.3,47.84,47.55,47.91,56754,27.19,1028, 33673, 59.33,0.5933150086337526,2025-06-05
ABB, EQ, 05-Jun-2025,6041.5,6041.0,6080.0,6010.0,6045.0,6031.5,6044.8,135626,8198.32,19178, 71714, 52.88,0.528762921563712,2025-06-05
ABBOTINDIA, EQ, 05-Jun-2025,31295.0,31400.0,31900.0,31290.0,31650.0,31695.0,31546.03,25789,8135.41,5178, 19819, 76.85,0.7685059521501415,2025-06-05
ABCAPITAL, EQ, 05-Jun-2025,225.09,224.1,226.2,222.46,224.75,225.2,224.61,2373268,5330.67,27958, 1150712, 48.49,0.48486390917502786,2025-06-05
ABDL, EQ, 05-Jun-2025,404.0,406.25,424.2,400.8,424.2,423.7,417.24,1330921,5553.11,18172, 737002, 55.38,0.5537533782996887,2025-06-05
ABFRL, EQ, 05-Jun-2025,76.77,77.3,77.5,76.1,77.1,76.88,76.77,20071917,15408.87,65192, 9204193, 45.86,0.45856073438326794,2025-06-05
ABGSEC, EQ, 05-Jun-2025,110.7,110.9,110.95,110.71,110.94,110.93,110.91,1166,1.29,9, 1160, 99.49,0.9948542024013722,2025-06-05
ABINFRA, BE, 05-Jun-2025,140.2,142.0,143.0,139.0,140.01,141.32,140.64,35978,50.6,172, -, -,,2025-06-05
ABMINTLLTD, EQ, 05-Jun-2025,47.15,47.8,48.5,47.1,48.42,48.42,48.14,573,0.28,32, 296, 51.66,0.5165794066317626,2025-06-05
ABREL, EQ, 05-Jun-2025,2137.5,2138.0,2192.8,2138.0,2154.4,2160.3,2163.24,90142,1949.99,18366, 39902, 44.27,0.4426571409553815,2025-06-05
ABSLAMC, EQ, 05-Jun-2025,761.65,765.0,765.0,751.0,754.7,755.55,757.79,335002,2538.6,14911, 266230, 79.47,0.7947116733631441,2025-06-05
ABSLBANETF, EQ, 05-Jun-2025,56.45,57.12,57.12,56.3,56.7,56.6,56.52,2908698,1644.02,416, 2899844, 99.70,0.996956026373312,2025-06-05
ABSLLIQUID, EQ, 05-Jun-2025,999.99,1000.0,1000.01,999.99,1000.01,1000.01,1000.01,16886,168.86,51, 15470, 91.61,0.9161435508705437,2025-06-05
ABSLNN50ET, EQ, 05-Jun-2025,69.59,71.32,71.32,69.57,70.0,69.94,69.91,7921,5.54,264, 5259, 66.39,0.6639313218028027,2025-06-05
ABSLPSE, EQ, 05-Jun-2025,10.05,10.14,10.14,10.02,10.09,10.05,10.06,296734,29.85,640, 223229, 75.23,0.7522865596797131,2025-06-05
ACC, EQ, 05-Jun-2025,1877.0,1880.8,1894.8,1877.0,1887.3,1884.9,1886.96,158090,2983.09,13884, 65574, 41.48,0.41478904421532037,2025-06-05
ACCELYA, EQ, 05-Jun-2025,1409.8,1404.0,1419.9,1390.0,1395.2,1394.6,1403.56,11046,155.04,1953, 6216, 56.27,0.5627376425855514,2025-06-05
ACCURACY, EQ, 05-Jun-2025,8.62,8.62,8.7,8.55,8.68,8.62,8.64,141708,12.24,708, 106895, 75.43,0.7543328534733396,2025-06-05
ACE, EQ, 05-Jun-2025,1266.2,1275.0,1275.7,1250.0,1257.0,1251.9,1260.09,125324,1579.19,10362, 64755, 51.67,0.5167007117551307,2025-06-05
ACEINTEG, EQ, 05-Jun-2025,25.38,25.0,26.8,25.0,25.82,25.96,25.88,15139,3.92,371, 2743, 18.12,0.1811876610079926,2025-06-05
ACI, EQ, 05-Jun-2025,628.35,628.3,650.3,625.05,637.6,638.55,638.61,256565,1638.46,14530, 128252, 49.99,0.49988112174302807,2025-06-05
ACL, EQ, 05-Jun-2025,67.64,66.25,68.39,66.25,68.14,68.12,67.84,18623,12.63,422, 12217, 65.60,0.6560167534768834,2025-06-05
ACLGATI, EQ, 05-Jun-2025,69.53,69.89,71.79,69.89,70.85,70.73,70.9,389451,276.13,4890, 169845, 43.61,0.43611391420230017,2025-06-05
ACMESOLAR, EQ, 05-Jun-2025,253.7,254.3,255.45,248.9,252.75,253.75,252.12,2316112,5839.41,13199, 2122052, 91.62,0.9162130328757849,2025-06-05
ACUTAAS, EQ, 05-Jun-2025,1113.1,1113.7,1155.0,1108.3,1134.3,1130.0,1129.07,690862,7800.35,43585, 523767, 75.81,0.7581354887083094,2025-06-05
ADANIENSOL, EQ, 05-Jun-2025,866.0,869.95,883.0,864.05,873.95,872.2,872.91,5723306,49959.41,86177, 3123791, 54.58,0.5458018494904868,2025-06-05
ADANIENT, EQ, 05-Jun-2025,2489.4,2495.0,2530.1,2487.5,2510.0,2504.4,2510.52,673209,16901.07,38579, 191508, 28.45,0.2844703502181343,2025-06-05
ADANIGREEN, EQ, 05-Jun-2025,1004.8,1006.0,1019.0,1002.0,1004.0,1003.6,1010.73,1454736,14703.5,39991, 463523, 31.86,0.3186303219278275,2025-06-05
ADANIPORTS, EQ, 05-Jun-2025,1436.2,1443.8,1467.7,1438.0,1453.0,1456.7,1456.37,2019939,29417.85,67402, 877367, 43.44,0.43435321561690726,2025-06-05
ADANIPOWER, EQ, 05-Jun-2025,545.15,547.7,553.7,546.55,547.95,547.65,549.97,1923341,10577.87,35712, 734790, 38.20,0.38203833849535784,2025-06-05
