SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, BE, 06-Sep-2023,126.75,133.05,133.05,127.05, 133.05,133.05,132.92,337797,449.0,896, -, -,,2023-09-06
21STCENMGM, EQ, 06-Sep-2023,19.2,19.5,19.55,19.0, 19.10,19.1,19.28,18185,3.51,131, 12214, 67.17,0.6716524608193566,2023-09-06
360ONE, EQ, 06-Sep-2023,515.8,519.8,521.0,504.8, 506.00,506.75,514.04,570967,2935.01,28156, 355262, 62.22,0.6222110910087624,2023-09-06
3IINFOLTD, EQ, 06-Sep-2023,40.0,41.6,44.45,40.2, 41.10,41.55,42.4,17665350,7490.19,49500, 4010114, 22.70,0.22700450316580198,2023-09-06
3MINDIA, EQ, 06-Sep-2023,32440.1,32699.95,32712.95,31989.4, 32425.00,32497.9,32336.89,13051,4220.29,1816, 11243, 86.15,0.8614665542870278,2023-09-06
3PLAND, BE, 06-Sep-2023,22.35,22.35,22.5,21.95, 22.30,22.25,22.27,7054,1.57,58, -, -,,2023-09-06
5PAISA, EQ, 06-Sep-2023,464.55,469.75,472.0,454.75, 459.25,458.3,462.13,64392,297.58,5529, 32223, 50.04,0.5004193067461796,2023-09-06
63MOONS, EQ, 06-Sep-2023,327.9,327.9,334.9,315.6, 320.80,318.65,324.24,109558,355.23,3588, 67109, 61.25,0.612543127840961,2023-09-06
A2ZINFRA, BE, 06-Sep-2023,9.8,9.35,10.25,9.35, 10.25,10.25,9.84,532320,52.4,478, -, -,,2023-09-06
AAATECH, EQ, 06-Sep-2023,64.65,64.65,66.0,64.55, 64.70,64.75,65.13,30759,20.03,797, 15278, 49.67,0.49670015280080626,2023-09-06
AAKASH, BE, 06-Sep-2023,6.6,6.5,6.5,6.5, 6.50,6.5,6.5,75043,4.88,243, -, -,,2023-09-06
AAREYDRUGS, BE, 06-Sep-2023,52.7,52.8,55.1,52.1, 53.50,53.25,53.53,110338,59.06,463, -, -,,2023-09-06
AARON, BE, 06-Sep-2023,268.0,267.0,267.0,262.65, 262.65,262.65,264.49,2099,5.55,116, -, -,,2023-09-06
AARTECH, BE, 06-Sep-2023,156.25,156.25,164.05,150.0, 164.05,164.05,162.32,112291,182.28,795, -, -,,2023-09-06
AARTIDRUGS, EQ, 06-Sep-2023,613.2,613.0,621.4,602.3, 611.00,612.55,613.37,659303,4043.94,20181, 233752, 35.45,0.35454411704481853,2023-09-06
AARTIIND, EQ, 06-Sep-2023,506.7,508.0,517.8,506.0, 515.00,515.9,512.81,2511124,12877.34,36457, 1214503, 48.36,0.4836491547211528,2023-09-06
AARTIPHARM, EQ, 06-Sep-2023,432.6,436.9,445.0,431.55, 437.75,438.1,439.08,579578,2544.81,20162, 322108, 55.58,0.555762986172698,2023-09-06
AARTISURF, EQ, 06-Sep-2023,663.3,674.9,685.45,666.1, 668.00,670.5,675.44,43246,292.1,4521, 23344, 53.98,0.539795588031263,2023-09-06
AARVEEDEN, EQ, 06-Sep-2023,23.7,24.2,24.2,23.45, 23.85,23.8,23.8,20242,4.82,273, 12985, 64.15,0.6414879952573856,2023-09-06
AARVI, EQ, 06-Sep-2023,128.55,130.5,131.9,124.75, 127.85,127.65,127.98,36437,46.63,987, 21860, 59.99,0.5999396218129923,2023-09-06
AAVAS, EQ, 06-Sep-2023,1636.7,1639.3,1717.95,1621.5, 1630.00,1632.0,1659.15,1285299,21325.03,32633, 410661, 31.95,0.3195062005027624,2023-09-06
ABAN, EQ, 06-Sep-2023,48.1,48.75,51.3,48.45, 50.00,49.9,50.23,914030,459.09,5682, 441752, 48.33,0.4833014233668479,2023-09-06
ABB, EQ, 06-Sep-2023,4440.8,4469.9,4540.0,4443.05, 4488.00,4500.3,4493.19,504897,22685.98,42025, 228533, 45.26,0.4526329132476525,2023-09-06
ABBOTINDIA, EQ, 06-Sep-2023,22793.25,22900.3,23160.0,22754.2, 23081.75,23106.6,23047.8,26456,6097.53,8399, 14805, 55.96,0.5596084064106441,2023-09-06
ABCAPITAL, EQ, 06-Sep-2023,191.4,192.2,192.2,185.8, 186.90,186.7,187.74,3084203,5790.13,29539, 1487858, 48.24,0.48241247414648125,2023-09-06
ABFRL, EQ, 06-Sep-2023,230.9,234.0,234.0,228.0, 230.30,230.35,231.01,8499321,19634.1,52518, 3140172, 36.95,0.369461513455016,2023-09-06
ABMINTLLTD, BE, 06-Sep-2023,40.25,39.45,39.45,39.45, 39.45,39.45,39.45,241,0.1,4, -, -,,2023-09-06
ABSLAMC, EQ, 06-Sep-2023,411.0,414.05,416.3,405.0, 408.00,407.95,410.42,128739,528.36,5317, 81597, 63.38,0.6338172581735139,2023-09-06
ABSLBANETF, EQ, 06-Sep-2023,44.94,46.3,46.3,44.63, 44.97,44.89,44.81,19748,8.85,338, 14729, 74.58,0.7458476807778003,2023-09-06
ABSLLIQUID, EQ, 06-Sep-2023,999.99,1000.0,1000.0,999.99, 999.99,999.99,999.99,1020,10.2,6, 622, 60.98,0.6098039215686275,2023-09-06
ABSLNN50ET, EQ, 06-Sep-2023,46.51,47.44,47.44,46.61, 46.66,46.79,46.78,5968,2.79,129, 4534, 75.97,0.7597184986595175,2023-09-06
ACC, EQ, 06-Sep-2023,2084.6,2084.0,2084.55,2037.7, 2042.40,2043.5,2053.8,801557,16462.41,32935, 483963, 60.38,0.6037786458105912,2023-09-06
ACCELYA, EQ, 06-Sep-2023,1593.25,1593.25,1609.0,1554.0, 1570.00,1567.85,1575.44,29158,459.37,4675, 11998, 41.15,0.41148226901707935,2023-09-06
ACCURACY, BE, 06-Sep-2023,9.3,9.3,9.6,8.9, 9.10,8.95,9.1,267132,24.31,786, -, -,,2023-09-06
ACE, EQ, 06-Sep-2023,717.5,701.0,720.0,700.0, 707.95,705.0,710.17,402133,2855.85,24335, 204069, 50.75,0.507466435234114,2023-09-06
ACEINTEG, BE, 06-Sep-2023,36.85,36.8,36.8,35.05, 35.10,35.1,35.43,350,0.12,14, -, -,,2023-09-06
ACI, EQ, 06-Sep-2023,656.25,660.0,661.0,637.5, 638.10,639.65,645.62,162170,1047.0,8647, 97224, 59.95,0.5995190232472097,2023-09-06
ACL, BE, 06-Sep-2023,99.8,99.8,102.9,99.15, 101.35,101.9,101.8,16504,16.8,295, -, -,,2023-09-06
ADANIENSOL, EQ, 06-Sep-2023,813.45,815.05,859.45,809.0, 853.00,855.95,835.89,8646350,72273.86,113875, 4342781, 50.23,0.5022675464213223,2023-09-06
ADANIENT, EQ, 06-Sep-2023,2494.05,2494.05,2504.0,2471.0, 2489.45,2496.5,2493.74,7416248,184941.83,129014, 4059164, 54.73,0.5473339079275666,2023-09-06
ADANIGREEN, EQ, 06-Sep-2023,962.1,963.0,1015.0,954.0, 1006.50,1006.1,983.07,7453688,73275.08,112063, 4121147, 55.29,0.5529003897131192,2023-09-06
ADANIPORTS, EQ, 06-Sep-2023,804.95,806.0,808.5,800.45, 804.00,807.05,805.04,6729598,54176.11,97481, 3475766, 51.65,0.5164893950574759,2023-09-06
ADANIPOWER, EQ, 06-Sep-2023,342.45,343.6,350.5,339.15, 347.00,347.55,346.39,9482430,32846.31,87985, 3630814, 38.29,0.3828991091945841,2023-09-06
ADFFOODS, EQ, 06-Sep-2023,1138.3,1155.35,1179.8,1141.3, 1172.90,1166.25,1161.64,82924,963.27,10220, 32803, 39.56,0.39557908446288165,2023-09-06
ADL, BE, 06-Sep-2023,76.7,76.7,76.7,73.1, 75.70,75.7,75.41,4309,3.25,46, -, -,,2023-09-06
ADORWELD, EQ, 06-Sep-2023,1175.65,1159.0,1185.0,1144.05, 1152.50,1154.05,1158.86,36097,418.31,9466, 14800, 41.00,0.4100063717206416,2023-09-06
ADROITINFO, BE, 06-Sep-2023,21.75,21.9,21.9,21.15, 21.55,21.55,21.48,17186,3.69,72, -, -,,2023-09-06
ADSL, EQ, 06-Sep-2023,143.55,145.85,156.9,143.7, 152.00,150.25,152.03,3000508,4561.77,31402, 1018384, 33.94,0.3394038609462131,2023-09-06
ADVANIHOTR, EQ, 06-Sep-2023,91.8,92.3,92.95,90.75, 91.20,91.5,91.95,82435,75.8,1386, 52957, 64.24,0.6424091708618912,2023-09-06
ADVENZYMES, EQ, 06-Sep-2023,323.15,324.7,327.4,321.1, 324.00,324.8,324.28,157218,509.82,4950, 106867, 67.97,0.6797376890686817,2023-09-06
AEGISCHEM, EQ, 06-Sep-2023,357.8,359.35,362.5,352.2, 355.00,354.85,356.08,218680,778.68,9176, 113969, 52.12,0.5211679165904518,2023-09-06
AEROFLEX, EQ, 06-Sep-2023,154.15,155.0,162.5,154.2, 159.10,159.1,159.47,2759974,4401.34,28048, 971280, 35.19,0.3519163586323639,2023-09-06
AETHER, EQ, 06-Sep-2023,997.3,1004.0,1018.0,985.5, 985.80,989.55,995.42,131192,1305.91,14818, 66398, 50.61,0.5061131776327825,2023-09-06
AFFLE, EQ, 06-Sep-2023,1095.45,1100.0,1139.0,1100.0, 1125.40,1125.35,1125.94,629467,7087.43,35969, 257892, 40.97,0.40969899931211645,2023-09-06
AGARIND, EQ, 06-Sep-2023,1025.55,1029.95,1055.35,1009.3, 1020.00,1018.9,1033.27,94649,977.98,12483, 29124, 30.77,0.3077053112024427,2023-09-06
AGI, EQ, 06-Sep-2023,723.85,720.0,731.0,705.15, 713.80,708.8,714.44,87340,623.99,6886, 45930, 52.59,0.5258758873368445,2023-09-06
AGRITECH, BE, 06-Sep-2023,204.0,204.5,205.0,203.0, 203.00,203.0,204.5,7408,15.15,49, -, -,,2023-09-06
