SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
AGARIND, EQ, 03-Oct-2024,1141.15,1125.0,1150.85,1115.0,1116.0,1116.15,1124.5,40405,454.35,2897, 31992, 79.18,0.7917831951491152,2024-10-03
AGI, EQ, 03-Oct-2024,968.35,951.0,985.25,945.0,953.05,950.45,969.61,289945,2811.34,20241, 111709, 38.53,0.3852765179603028,2024-10-03
AGIIL, EQ, 03-Oct-2024,993.2,988.0,998.7,950.0,950.1,962.3,981.39,2849,27.96,394, 1836, 64.44,0.6444366444366444,2024-10-03
AGRITECH, EQ, 03-Oct-2024,220.63,211.35,223.0,211.35,217.0,218.75,217.63,15007,32.66,609, 7668, 51.10,0.5109615512760711,2024-10-03
AGROPHOS, EQ, 03-Oct-2024,44.94,44.0,45.5,42.92,44.55,44.85,44.84,129620,58.12,1880, 74723, 57.65,0.5764773954636631,2024-10-03
AGSTRA, EQ, 03-Oct-2024,101.26,98.72,101.12,93.7,95.28,95.25,97.04,686643,666.33,6274, 415320, 60.49,0.6048557984280041,2024-10-03
AHL, EQ, 03-Oct-2024,381.35,364.0,379.5,361.9,364.8,365.2,367.76,349451,1285.14,3619, 250383, 71.65,0.7165038875264343,2024-10-03
AHLADA, EQ, 03-Oct-2024,107.18,106.2,106.2,102.79,104.2,104.02,104.28,52397,54.64,1018, 32049, 61.17,0.6116571559440426,2024-10-03
AHLEAST, EQ, 03-Oct-2024,168.18,162.01,172.01,161.49,170.0,169.79,169.29,215498,364.82,2498, 143960, 66.80,0.6680340420792769,2024-10-03
AHLUCONT, EQ, 03-Oct-2024,1130.0,1105.0,1141.85,1105.0,1110.0,1108.8,1113.55,143054,1592.98,11878, 95444, 66.72,0.6671886140897842,2024-10-03
AIAENG, EQ, 03-Oct-2024,4351.65,4347.3,4350.0,4241.05,4262.0,4270.35,4300.02,205463,8834.96,5922, 195630, 95.21,0.9521422348549374,2024-10-03
AIIL, EQ, 03-Oct-2024,1824.45,1771.1,1823.8,1760.0,1765.0,1773.4,1795.67,83656,1502.19,7237, 45645, 54.56,0.5456273309744669,2024-10-03
AIRAN, BE, 03-Oct-2024,37.08,37.0,37.08,36.13,36.9,36.8,36.57,135621,49.59,882, -, -,,2024-10-03
AIROLAM, EQ, 03-Oct-2024,130.08,127.81,137.0,125.71,129.5,130.39,131.11,16632,21.81,1391, 3217, 19.34,0.1934223184223184,2024-10-03
AJANTPHARM, EQ, 03-Oct-2024,3253.6,3244.2,3376.4,3175.65,3340.0,3350.95,3310.93,209254,6928.26,39407, 72122, 34.47,0.34466246762308006,2024-10-03
AJMERA, EQ, 03-Oct-2024,681.85,666.9,675.85,660.0,666.0,665.05,666.17,30886,205.75,1476, 22371, 72.43,0.7243087483002008,2024-10-03
AJOONI, BE, 03-Oct-2024,8.27,7.85,8.68,7.85,8.05,8.04,8.1,1268674,102.79,1948, -, -,,2024-10-03
AKASH, EQ, 03-Oct-2024,38.52,38.5,38.86,38.0,38.12,38.25,38.4,25318,9.72,493, 16922, 66.84,0.6683782289280354,2024-10-03
AKG, EQ, 03-Oct-2024,20.05,19.66,20.15,19.54,20.03,19.96,19.83,79024,15.67,552, 43898, 55.55,0.5555021259364243,2024-10-03
AKI, EQ, 03-Oct-2024,20.99,20.99,20.99,20.15,20.41,20.38,20.42,49572,10.12,331, 28374, 57.24,0.5723795691115953,2024-10-03
AKSHAR, BE, 03-Oct-2024,1.62,1.58,1.61,1.53,1.59,1.58,1.58,1204976,19.0,1807, -, -,,2024-10-03
AKSHARCHEM, EQ, 03-Oct-2024,319.4,319.4,319.45,300.0,310.5,309.6,307.61,12987,39.95,951, 8153, 62.78,0.6277816277816278,2024-10-03
AKSHOPTFBR, EQ, 03-Oct-2024,8.86,8.86,8.86,8.31,8.4,8.47,8.51,577031,49.09,1273, 357801, 62.01,0.6200724051220818,2024-10-03
AKUMS, EQ, 03-Oct-2024,868.0,867.9,880.5,835.0,849.0,845.6,852.3,161540,1376.81,10822, 102552, 63.48,0.6348396681936362,2024-10-03
AKZOINDIA, EQ, 03-Oct-2024,3934.65,3934.65,3934.65,3770.0,3820.0,3819.4,3849.74,11635,447.92,3189, 4853, 41.71,0.4171035668242372,2024-10-03
ALANKIT, EQ, 03-Oct-2024,24.01,23.79,24.12,23.21,23.6,23.42,23.63,1131586,267.36,3920, 661181, 58.43,0.5842958467142577,2024-10-03
ALBERTDAVD, BE, 03-Oct-2024,1476.1,1485.0,1485.0,1416.05,1460.0,1452.8,1445.92,4616,66.74,301, -, -,,2024-10-03
ALEMBICLTD, EQ, 03-Oct-2024,142.68,140.5,142.94,139.51,141.48,141.85,141.21,897602,1267.53,11005, 374970, 41.77,0.41774639539573216,2024-10-03
ALICON, EQ, 03-Oct-2024,1357.4,1328.0,1349.0,1305.25,1315.75,1317.3,1328.08,14871,197.5,2197, 8580, 57.70,0.5769618721000606,2024-10-03
ALKALI, EQ, 03-Oct-2024,122.96,120.8,126.0,120.0,121.1,120.28,121.62,21669,26.35,603, 12753, 58.85,0.5885366191333241,2024-10-03
ALKEM, EQ, 03-Oct-2024,6151.25,6140.0,6195.6,6071.0,6182.85,6159.3,6144.69,335286,20602.27,40640, 226282, 67.49,0.674892479853021,2024-10-03
ALKYLAMINE, EQ, 03-Oct-2024,2409.7,2370.3,2420.0,2315.2,2341.0,2339.45,2380.56,230420,5485.27,42298, 100997, 43.83,0.4383169863727107,2024-10-03
ALLCARGO, EQ, 03-Oct-2024,65.89,64.64,65.55,63.7,63.98,63.81,64.53,2469044,1593.36,16959, 1270976, 51.48,0.5147644189410963,2024-10-03
ALLDIGI, EQ, 03-Oct-2024,1017.65,1020.0,1026.85,1000.0,1003.0,1003.65,1008.19,18488,186.39,2551, 12677, 68.57,0.6856880138468195,2024-10-03
ALMONDZ, BE, 03-Oct-2024,31.96,31.0,31.7,30.57,31.0,30.83,30.96,133583,41.36,325, -, -,,2024-10-03
ALOKINDS, EQ, 03-Oct-2024,27.29,26.74,27.43,25.77,25.99,25.94,26.6,19813664,5270.89,37274, 5785883, 29.20,0.29201479342740444,2024-10-03
ALPA, BE, 03-Oct-2024,135.39,130.0,133.5,128.62,131.8,129.87,130.13,162107,210.95,1402, -, -,,2024-10-03
ALPHA, EQ, 03-Oct-2024,58.14,58.84,58.84,56.51,57.26,56.97,57.17,2749362,1571.88,16413, 2018468, 73.42,0.7341586884520845,2024-10-03
ALPHAETF, EQ, 03-Oct-2024,28.99,29.0,29.0,28.13,28.45,28.27,28.39,2894067,821.69,11375, 2567599, 88.72,0.8871940421559004,2024-10-03
ALPHAGEO, BE, 03-Oct-2024,436.8,436.55,458.6,436.55,457.95,457.8,455.29,50809,231.33,1040, -, -,,2024-10-03
ALPL30IETF, EQ, 03-Oct-2024,32.07,32.0,32.0,31.45,31.75,31.55,31.67,2668252,845.04,4461, 2369130, 88.79,0.8878958958898935,2024-10-03
ALPSINDUS, BE, 03-Oct-2024,3.75,3.93,3.93,3.87,3.93,3.93,3.93,105295,4.14,236, -, -,,2024-10-03
AMBER, EQ, 03-Oct-2024,4845.7,4810.0,5235.0,4703.8,5155.0,5163.85,5090.01,1698043,86430.58,170965, 260236, 15.33,0.15325642519064595,2024-10-03
AMBICAAGAR, EQ, 03-Oct-2024,29.47,28.22,29.47,28.22,29.29,28.92,29.02,20247,5.88,399, 9013, 44.52,0.4451523682520867,2024-10-03
AMBIKCO, EQ, 03-Oct-2024,1705.45,1701.0,1704.0,1670.0,1682.0,1675.35,1682.53,12078,203.22,1335, 7763, 64.27,0.6427388640503394,2024-10-03
AMBUJACEM, EQ, 03-Oct-2024,632.45,623.0,633.0,613.05,617.0,617.45,624.0,1552493,9687.52,59060, 648804, 41.79,0.41791106304505077,2024-10-03
AMDIND, EQ, 03-Oct-2024,71.13,70.6,71.99,69.0,69.99,69.85,70.24,16498,11.59,389, 11794, 71.49,0.7148745302460905,2024-10-03
AMIORG, EQ, 03-Oct-2024,1720.0,1701.0,1720.0,1640.0,1651.5,1649.95,1669.11,310114,5176.14,34346, 141531, 45.64,0.45638378144811265,2024-10-03
AMJLAND, BE, 03-Oct-2024,49.68,50.0,50.0,48.0,49.2,49.14,49.0,22058,10.81,127, -, -,,2024-10-03
AMNPLST, EQ, 03-Oct-2024,300.05,309.0,314.95,301.0,306.5,305.0,308.8,26640,82.26,1426, 10753, 40.36,0.40364114114114114,2024-10-03
AMRUTANJAN, EQ, 03-Oct-2024,795.15,798.7,798.7,770.05,776.0,772.6,780.77,28987,226.32,2530, 14954, 51.59,0.5158864318487598,2024-10-03
ANANDRATHI, EQ, 03-Oct-2024,3883.45,3840.0,3937.55,3808.95,3875.0,3911.75,3881.22,42723,1658.17,8232, 21462, 50.24,0.502352362895864,2024-10-03
ANANTRAJ, EQ, 03-Oct-2024,727.6,714.85,725.5,700.0,701.45,701.65,710.02,894039,6347.85,35946, 437433, 48.93,0.489277313405791,2024-10-03
ANDHRAPAP, EQ, 03-Oct-2024,104.95,104.9,105.3,102.12,103.6,103.67,103.86,366727,380.87,5503, 214298, 58.44,0.5843529382892452,2024-10-03
ANDHRSUGAR, EQ, 03-Oct-2024,113.12,112.05,113.78,110.15,110.5,110.7,111.96,236402,264.67,3168, 106135, 44.90,0.44895982267493506,2024-10-03
ANGELONE, EQ, 03-Oct-2024,2600.1,2525.0,2794.3,2450.0,2716.0,2742.15,2715.94,7559524,205311.92,366379, 1560600, 20.64,0.20644156960147225,2024-10-03
ANIKINDS, BE, 03-Oct-2024,76.51,76.51,76.55,76.51,76.55,76.55,76.52,11113,8.5,67, -, -,,2024-10-03
ANKITMETAL, BE, 03-Oct-2024,3.4,3.57,3.57,3.56,3.57,3.57,3.57,122222,4.36,114, -, -,,2024-10-03
ANMOL, BE, 03-Oct-2024,30.82,30.8,31.74,30.22,30.6,30.55,30.6,90464,27.68,481, -, -,,2024-10-03
ANTGRAPHIC, BE, 03-Oct-2024,2.02,2.02,2.02,1.97,1.97,1.97,1.98,435518,8.63,460, -, -,,2024-10-03
ANUP, EQ, 03-Oct-2024,2329.25,2360.0,2721.3,2306.2,2585.3,2607.35,2614.72,831669,21745.86,85382, 143413, 17.24,0.1724399971623326,2024-10-03
ANURAS, EQ, 03-Oct-2024,766.45,754.0,784.1,750.05,756.0,753.4,767.7,143834,1104.21,12329, 46072, 32.03,0.3203136949539052,2024-10-03
APARINDS, EQ, 03-Oct-2024,9671.8,9449.9,9650.0,9402.0,9521.15,9537.25,9513.62,71847,6835.25,15505, 32881, 45.77,0.45765306832574776,2024-10-03
APCL, EQ, 03-Oct-2024,184.47,184.47,187.35,178.38,181.3,182.07,181.89,44614,81.15,1566, 20825, 46.68,0.46678172770879095,2024-10-03
APCOTEXIND, EQ, 03-Oct-2024,424.3,425.4,431.65,416.0,428.0,429.0,423.15,32127,135.94,1800, 21418, 66.67,0.6666666666666666,2024-10-03
APEX, EQ, 03-Oct-2024,247.53,244.0,246.7,234.1,238.52,240.78,240.08,199251,478.36,6631, 107933, 54.17,0.5416936426918811,2024-10-03
APLAPOLLO, EQ, 03-Oct-2024,1621.6,1611.0,1652.6,1569.0,1600.0,1607.1,1618.09,1132578,18326.1,66528, 686008, 60.57,0.6057048609455596,2024-10-03
APLLTD, EQ, 03-Oct-2024,1191.95,1189.95,1265.0,1166.0,1229.0,1241.15,1238.87,770004,9539.34,58699, 163087, 21.18,0.21180019844052758,2024-10-03
APOLLO, EQ, 03-Oct-2024,103.1,101.49,102.49,101.0,102.39,102.22,101.81,1117912,1138.13,9589, 742033, 66.38,0.663766915463829,2024-10-03
APOLLOHOSP, EQ, 03-Oct-2024,7153.35,7093.35,7200.0,6855.95,6910.0,6905.95,6979.91,655420,45747.72,88476, 395417, 60.33,0.6033032254127124,2024-10-03
APOLLOPIPE, EQ, 03-Oct-2024,587.75,582.1,588.6,574.0,579.65,578.15,579.16,22110,128.05,1719, 11289, 51.06,0.510583446404342,2024-10-03
APOLLOTYRE, EQ, 03-Oct-2024,550.75,531.2,550.0,523.65,526.5,525.8,529.87,2536501,13440.04,69907, 952838, 37.57,0.37565055168517575,2024-10-03
APOLSINHOT, EQ, 03-Oct-2024,2010.0,2005.0,2010.0,1909.0,1960.0,1936.35,1953.47,6835,133.52,791, 4705, 68.84,0.6883686905632772,2024-10-03
APTECHT, EQ, 03-Oct-2024,218.48,216.0,217.8,209.72,211.0,210.58,212.94,199037,423.83,4783, 121785, 61.19,0.6118711596336359,2024-10-03
APTUS, EQ, 03-Oct-2024,352.0,347.95,347.95,338.15,344.45,340.45,342.13,779706,2667.63,42474, 377899, 48.47,0.48466858020843756,2024-10-03
ARCHIDPLY, BE, 03-Oct-2024,127.45,127.5,130.7,123.2,128.0,125.86,128.06,21794,27.91,215, -, -,,2024-10-03
ARCHIES, EQ, 03-Oct-2024,34.23,34.01,36.0,32.09,32.48,32.91,34.35,576994,198.22,3878, 222601, 38.58,0.38579430635327233,2024-10-03
ARE&M, EQ, 03-Oct-2024,1411.85,1379.95,1401.0,1350.05,1359.9,1355.9,1365.24,951603,12991.63,71310, 546015, 57.38,0.5737844458245718,2024-10-03
ARENTERP, BE, 03-Oct-2024,46.36,47.19,47.19,45.5,45.5,45.5,47.01,1006,0.47,25, -, -,,2024-10-03
ARIES, EQ, 03-Oct-2024,268.0,264.0,267.45,260.0,263.8,263.8,263.17,37359,98.32,1506, 22387, 59.92,0.5992398083460478,2024-10-03
ARIHANTCAP, EQ, 03-Oct-2024,111.58,108.0,114.9,106.1,108.9,109.03,110.94,1064938,1181.47,7213, 553814, 52.00,0.5200434203681341,2024-10-03
ARIHANTSUP, EQ, 03-Oct-2024,422.8,416.9,434.95,400.3,408.0,406.0,417.88,153652,642.09,4320, 54463, 35.45,0.3544568245125348,2024-10-03
ARKADE, EQ, 03-Oct-2024,153.37,149.99,151.79,145.87,148.3,148.62,149.24,1785913,2665.28,21286, 958214, 53.65,0.5365401338139092,2024-10-03
ARMANFIN, EQ, 03-Oct-2024,1682.65,1665.0,1681.65,1579.0,1642.8,1620.9,1625.22,79241,1287.84,10063, 49901, 62.97,0.6297371310306533,2024-10-03
AROGRANITE, EQ, 03-Oct-2024,58.79,57.5,58.5,56.5,57.5,57.36,57.14,39345,22.48,786, 25297, 64.30,0.6429533612911424,2024-10-03
ARROWGREEN, EQ, 03-Oct-2024,827.95,807.0,823.35,803.0,809.95,807.55,812.99,32312,262.69,2246, 21139, 65.42,0.6542151522654123,2024-10-03
ARSHIYA, BE, 03-Oct-2024,3.94,3.82,3.84,3.74,3.74,3.74,3.77,737218,27.82,255, -, -,,2024-10-03
ARSSINFRA, BE, 03-Oct-2024,21.17,20.6,21.35,20.11,20.11,20.11,20.35,4515,0.92,56, -, -,,2024-10-03
ARTEMISMED, EQ, 03-Oct-2024,284.55,280.25,283.1,268.0,270.0,272.95,275.75,161693,445.87,4294, 98434, 60.88,0.6087709424650418,2024-10-03
ARTNIRMAN, BE, 03-Oct-2024,63.84,62.1,63.83,60.64,63.09,63.09,61.22,5255,3.22,56, -, -,,2024-10-03
ARVEE, EQ, 03-Oct-2024,181.55,179.9,182.0,174.9,181.7,179.9,178.85,493,0.88,106, 163, 33.06,0.3306288032454361,2024-10-03
ARVIND, EQ, 03-Oct-2024,360.1,360.0,363.5,348.35,350.0,349.8,354.39,304234,1078.17,15526, 171318, 56.31,0.5631126041139386,2024-10-03
ARVINDFASN, EQ, 03-Oct-2024,600.3,592.8,596.0,584.1,584.1,586.85,590.37,515348,3042.46,13866, 375678, 72.90,0.7289792528543819,2024-10-03
ARVSMART, EQ, 03-Oct-2024,812.5,810.0,810.0,777.65,787.4,783.4,789.38,75870,598.9,2951, 47458, 62.55,0.6255173322788982,2024-10-03
ASAHIINDIA, EQ, 03-Oct-2024,773.6,754.5,767.8,742.5,759.9,752.2,755.81,177705,1343.1,12573, 55598, 31.29,0.3128668298584733,2024-10-03
ASAHISONG, BE, 03-Oct-2024,443.05,426.7,452.0,426.7,445.0,447.5,443.95,10923,48.49,181, -, -,,2024-10-03
ASAL, EQ, 03-Oct-2024,781.95,778.0,778.0,757.0,758.0,762.05,765.23,31649,242.19,2302, 14744, 46.59,0.4658599007867547,2024-10-03
ASALCBR, EQ, 03-Oct-2024,947.65,935.0,945.05,920.05,928.45,936.3,930.89,49409,459.94,2871, 24588, 49.76,0.4976421299763201,2024-10-03
ASHAPURMIN, EQ, 03-Oct-2024,313.85,303.0,316.5,303.0,306.6,306.4,310.38,138558,430.05,2522, 93780, 67.68,0.6768284761616075,2024-10-03
ASHIANA, EQ, 03-Oct-2024,326.7,329.85,329.95,316.0,318.65,320.75,323.37,62200,201.13,2678, 29086, 46.76,0.46762057877813507,2024-10-03
ASHIMASYN, BE, 03-Oct-2024,35.96,34.7,37.75,34.16,37.42,37.31,36.61,418840,153.35,1530, -, -,,2024-10-03
ASHOKA, EQ, 03-Oct-2024,236.74,244.95,246.95,240.0,243.0,242.94,243.94,5731752,13982.05,61055, 1246985, 21.76,0.21755738908452424,2024-10-03
ASHOKAMET, EQ, 03-Oct-2024,21.42,21.4,21.8,20.31,21.1,20.87,21.24,174155,36.99,877, 122442, 70.31,0.7030633630960925,2024-10-03
