SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 12-Feb-2026,188.07,188.07,195.34,185.29,186.0,187.23,190.26,221335,421.12,4390, 88540, 40.00,0.4000271082296067,2026-02-12
21STCENMGM, EQ, 12-Feb-2026,38.9,38.8,39.67,38.2,38.4,38.78,38.56,1862,0.72,61, 1173, 63.00,0.6299677765843179,2026-02-12
360ONE, EQ, 12-Feb-2026,1138.4,1135.0,1146.8,1110.6,1142.1,1144.4,1133.25,568928,6447.4,25941, 280246, 49.26,0.4925860565836099,2026-02-12
3IINFOLTD, EQ, 12-Feb-2026,16.04,15.96,15.96,15.39,15.66,15.5,15.59,282591,44.06,1524, 179503, 63.52,0.6352042350959514,2026-02-12
3MINDIA, EQ, 12-Feb-2026,37580.0,37880.0,37880.0,35800.0,37515.0,37515.0,37439.23,21762,8147.52,7420, 10857, 49.89,0.49889716018748276,2026-02-12
3PLAND, EQ, 12-Feb-2026,34.98,34.98,35.2,34.03,34.75,34.48,34.48,1821,0.63,49, 1100, 60.41,0.6040637012630423,2026-02-12
5PAISA, EQ, 12-Feb-2026,333.25,333.0,337.85,329.2,331.25,331.2,332.19,33422,111.02,1554, 17025, 50.94,0.5093950092753277,2026-02-12
63MOONS, EQ, 12-Feb-2026,701.15,701.0,701.0,684.5,690.0,688.7,691.17,59957,414.4,3635, 25039, 41.76,0.41761595810330737,2026-02-12
A2ZINFRA, EQ, 12-Feb-2026,15.19,15.75,15.75,14.75,14.78,14.8,14.94,136584,20.41,373, 102760, 75.24,0.7523575235752358,2026-02-12
AAATECH, BE, 12-Feb-2026,106.22,107.49,111.53,107.49,111.53,111.53,110.77,12911,14.3,206, -, -,,2026-02-12
AADHARHFC, EQ, 12-Feb-2026,472.6,472.6,476.0,468.7,469.1,471.0,471.25,174451,822.11,11708, 122146, 70.02,0.700173687740397,2026-02-12
AAKASH, EQ, 12-Feb-2026,7.98,8.14,8.23,7.82,7.99,7.96,8.02,72243,5.79,350, 50612, 70.06,0.7005799869883588,2026-02-12
AAREYDRUGS, EQ, 12-Feb-2026,67.97,66.75,71.5,66.22,69.65,70.94,69.94,608739,425.78,2455, 375327, 61.66,0.6165647346399689,2026-02-12
AARON, EQ, 12-Feb-2026,162.05,162.87,163.2,159.0,160.1,159.16,160.29,4795,7.69,268, 2747, 57.29,0.57288842544317,2026-02-12
AARTECH, EQ, 12-Feb-2026,49.84,50.96,50.96,47.5,48.39,48.24,48.36,35918,17.37,523, 24383, 67.89,0.6788518291664346,2026-02-12
AARTIDRUGS, EQ, 12-Feb-2026,375.25,376.65,377.6,372.55,374.3,375.15,375.1,58730,220.3,2147, 34583, 58.88,0.5888472671547761,2026-02-12
AARTIIND, EQ, 12-Feb-2026,467.15,466.1,468.0,461.0,463.0,465.6,464.33,870683,4042.87,30396, 337203, 38.73,0.38728561370785924,2026-02-12
AARTIPHARM, EQ, 12-Feb-2026,749.85,745.8,745.8,694.0,711.4,710.85,710.54,640813,4553.26,30323, 247753, 38.66,0.38662293055852487,2026-02-12
AARTISURF, EQ, 12-Feb-2026,434.9,428.1,434.55,422.6,422.6,425.8,429.44,5553,23.85,528, 3318, 59.75,0.5975148568341437,2026-02-12
AARVI, EQ, 12-Feb-2026,131.63,133.5,135.3,127.0,130.0,130.78,131.59,99629,131.1,2935, 30275, 30.39,0.30387738509871626,2026-02-12
AAVAS, EQ, 12-Feb-2026,1309.9,1309.9,1320.0,1294.1,1300.5,1308.5,1310.28,246242,3226.46,17589, 169365, 68.78,0.6877989944851001,2026-02-12
ABAN, BE, 12-Feb-2026,21.48,21.95,21.95,21.01,21.27,21.11,21.19,36020,7.63,216, -, -,,2026-02-12
ABB, EQ, 12-Feb-2026,5825.5,5819.0,5864.5,5760.0,5795.0,5788.5,5789.82,169801,9831.17,16847, 99312, 58.49,0.5848728806072991,2026-02-12
ABBOTINDIA, EQ, 12-Feb-2026,26915.0,27135.0,27135.0,26550.0,26640.0,26660.0,26720.41,14882,3976.53,6866, 5861, 39.38,0.3938314742642118,2026-02-12
ABCAPITAL, EQ, 12-Feb-2026,344.25,342.55,346.3,340.15,342.6,344.65,343.9,5135493,17661.1,42727, 2792477, 54.38,0.54376025826537,2026-02-12
ABCOTS, EQ, 12-Feb-2026,437.9,426.95,441.7,426.95,427.0,431.55,434.77,10063,43.75,465, 3022, 30.03,0.3003080592268707,2026-02-12
ABDL, EQ, 12-Feb-2026,513.1,515.0,544.0,515.0,535.2,538.4,534.22,1107401,5915.9,32405, 441575, 39.87,0.39874896266122206,2026-02-12
ABFRL, EQ, 12-Feb-2026,70.89,71.25,71.26,69.5,69.98,70.04,70.19,2416919,1696.42,16371, 807986, 33.43,0.3343041285206496,2026-02-12
ABGSEC, EQ, 12-Feb-2026,110.97,111.62,111.62,111.62,111.62,111.62,111.62,5,0.01,2, 5, 100.00,1.0,2026-02-12
ABINFRA, EQ, 12-Feb-2026,21.42,21.88,21.88,19.71,20.2,20.22,20.25,1552701,314.39,3141, 835922, 53.84,0.5383663693138602,2026-02-12
