SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 06-Sep-2021,53.6,53.6,54.55,53.6,54.0,53.8,53.94,25839,13.94,493, 16629, 64.36,0.6435620573551608,2021-09-06
21STCENMGM, EQ, 06-Sep-2021,35.5,36.2,36.2,36.2,36.2,36.2,36.2,2383,0.86,20, 2382, 99.96,0.9995803608896349,2021-09-06
3MINDIA, EQ, 06-Sep-2021,24537.05,24603.0,24989.95,24402.0,24425.0,24496.25,24671.84,1442,355.77,938, 585, 40.57,0.4056865464632455,2021-09-06
3PLAND, BE, 06-Sep-2021,14.05,14.05,14.35,13.35,13.35,13.35,13.74,13252,1.82,80, -, -,,2021-09-06
5PAISA, EQ, 06-Sep-2021,471.3,474.0,479.35,471.05,476.0,474.5,476.41,10822,51.56,538, 5769, 53.31,0.5330807614119386,2021-09-06
63MOONS, EQ, 06-Sep-2021,96.8,97.5,99.0,93.65,96.0,95.95,96.18,137290,132.04,2241, 44649, 32.52,0.3252166945880982,2021-09-06
A2ZINFRA, EQ, 06-Sep-2021,4.35,4.35,4.45,4.35,4.35,4.35,4.39,352876,15.49,252, 178840, 50.68,0.5068069236785726,2021-09-06
AAKASH, EQ, 06-Sep-2021,286.45,292.5,298.75,290.0,292.8,291.9,292.12,88063,257.25,746, 49310, 55.99,0.5599400429238159,2021-09-06
AAREYDRUGS, EQ, 06-Sep-2021,37.3,37.7,38.35,37.1,38.25,38.0,37.68,51906,19.56,533, 39396, 75.90,0.7589874003005432,2021-09-06
AARON, EQ, 06-Sep-2021,102.0,100.35,103.0,100.35,102.0,102.1,101.47,2626,2.66,111, 1939, 73.84,0.7383853769992383,2021-09-06
AARTIDRUGS, EQ, 06-Sep-2021,621.25,626.0,626.15,616.5,619.4,617.6,620.44,101259,628.25,5413, 50679, 50.05,0.5004888454359613,2021-09-06
AARTIIND, EQ, 06-Sep-2021,913.3,916.05,926.0,910.45,914.5,912.55,917.51,835187,7662.94,25927, 274825, 32.91,0.329058043288509,2021-09-06
AARTISURF, EQ, 06-Sep-2021,1415.05,1415.0,1431.7,1389.9,1409.0,1398.5,1410.77,15160,213.87,2623, 9850, 64.97,0.649736147757256,2021-09-06
AARVEEDEN, EQ, 06-Sep-2021,18.7,18.75,19.2,18.4,18.8,18.6,18.76,20675,3.88,113, 18031, 87.21,0.8721160822249093,2021-09-06
AARVI, EQ, 06-Sep-2021,56.8,57.25,58.5,56.85,57.25,57.6,57.59,21185,12.2,171, 13314, 62.85,0.6284635355204153,2021-09-06
AAVAS, EQ, 06-Sep-2021,2412.2,2407.05,2432.0,2373.0,2424.0,2422.15,2404.93,88384,2125.57,7952, 51453, 58.22,0.5821528783490224,2021-09-06
ABAN, EQ, 06-Sep-2021,43.0,44.4,44.9,40.1,41.75,41.9,42.94,406585,174.58,5145, 193328, 47.55,0.47549220950108834,2021-09-06
ABB, EQ, 06-Sep-2021,1848.7,1855.0,1872.75,1840.0,1854.65,1851.85,1860.38,87428,1626.49,10389, 46133, 52.77,0.5276684814933431,2021-09-06
ABBOTINDIA, EQ, 06-Sep-2021,19850.8,19985.9,19986.0,19509.0,19695.0,19617.9,19782.12,7432,1470.21,3399, 3501, 47.11,0.47107104413347684,2021-09-06
ABCAPITAL, EQ, 06-Sep-2021,106.05,106.65,109.0,106.65,107.65,107.6,107.71,1807685,1947.05,20846, 711719, 39.37,0.39371848524494035,2021-09-06
ABFRL, EQ, 06-Sep-2021,219.4,220.5,221.3,216.4,216.85,216.8,217.96,1167166,2543.93,16608, 503528, 43.14,0.43141078475555317,2021-09-06
ABSLBANETF, EQ, 06-Sep-2021,365.51,366.0,366.35,364.65,365.3,365.3,365.37,295,1.08,16, 230, 77.97,0.7796610169491526,2021-09-06
ABSLNN50ET, EQ, 06-Sep-2021,432.05,430.95,433.95,430.25,432.0,432.0,430.88,98,0.42,15, 84, 85.71,0.8571428571428571,2021-09-06
