SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 08-Apr-2026,154.62,158.65,163.65,158.0,161.6,161.48,160.69,92229,148.21,1651, 48489, 52.57,0.5257456982077221,2026-04-08
21STCENMGM, EQ, 08-Apr-2026,28.6,29.17,29.17,29.17,29.17,29.17,29.17,935,0.27,7, 935, 100.00,1.0,2026-04-08
360ONE, EQ, 08-Apr-2026,929.25,962.0,985.85,958.55,975.5,971.7,972.77,3000755,29190.49,51933, 1729374, 57.63,0.5763129612380884,2026-04-08
3IINFOLTD, EQ, 08-Apr-2026,15.23,15.86,15.86,15.4,15.7,15.7,15.6,456317,71.17,1280, 289764, 63.50,0.6350059278966157,2026-04-08
3MINDIA, EQ, 08-Apr-2026,29260.0,29850.0,31725.0,29845.0,31650.0,31595.0,30841.72,16254,5013.01,5984, 9001, 55.38,0.5537713793527747,2026-04-08
3PLAND, EQ, 08-Apr-2026,33.82,34.2,36.1,34.06,35.2,34.66,35.3,6928,2.45,122, 5307, 76.60,0.7660219399538106,2026-04-08
5PAISA, EQ, 08-Apr-2026,289.1,304.2,310.0,296.01,302.0,302.75,300.59,53217,159.97,1592, 18661, 35.07,0.35065862412387017,2026-04-08
63MOONS, EQ, 08-Apr-2026,502.55,527.35,552.1,513.55,547.1,547.4,537.07,259739,1394.97,10563, 107004, 41.20,0.4119673980418805,2026-04-08
A2ZINFRA, BE, 08-Apr-2026,16.44,17.26,17.26,16.6,17.25,17.23,17.2,222278,38.22,208, -, -,,2026-04-08
AAATECH, EQ, 08-Apr-2026,96.27,100.0,100.0,97.07,97.1,98.25,99.0,34319,33.98,448, 21418, 62.41,0.6240857833852967,2026-04-08
AADHARHFC, EQ, 08-Apr-2026,456.3,475.0,479.4,465.3,472.0,471.3,472.3,374174,1767.22,11039, 208992, 55.85,0.5585422824675151,2026-04-08
AAKASH, BE, 08-Apr-2026,8.27,8.45,8.57,8.08,8.28,8.24,8.19,419265,34.32,663, -, -,,2026-04-08
AAREYDRUGS, EQ, 08-Apr-2026,59.2,60.4,62.16,60.4,62.16,62.16,62.06,32375,20.09,109, 28748, 88.80,0.887969111969112,2026-04-08
AARNAV, EQ, 08-Apr-2026,24.17,24.9,25.4,22.9,23.54,23.4,23.66,206754,48.92,1129, 139568, 67.50,0.6750437718254544,2026-04-08
AARON, EQ, 08-Apr-2026,145.37,152.0,152.0,147.0,148.01,148.0,148.93,16915,25.19,468, 10128, 59.88,0.598758498374224,2026-04-08
AARTECH, EQ, 08-Apr-2026,44.42,46.0,47.99,45.84,46.41,46.8,46.67,59691,27.85,726, 25101, 42.05,0.42051565562647636,2026-04-08
AARTIDRUGS, EQ, 08-Apr-2026,356.9,369.0,369.0,355.9,362.5,361.55,361.64,160044,578.78,4723, 76455, 47.77,0.47771237909574865,2026-04-08
AARTIIND, EQ, 08-Apr-2026,402.45,420.0,427.7,412.8,422.5,421.7,422.37,649290,2742.43,18410, 311427, 47.96,0.47964237859816106,2026-04-08
AARTIPHARM, EQ, 08-Apr-2026,649.7,676.6,695.8,655.0,689.0,688.25,681.04,252916,1722.47,16935, 115019, 45.48,0.454771544702589,2026-04-08
AARTISURF, EQ, 08-Apr-2026,376.8,400.0,410.8,386.0,397.0,391.3,395.2,12291,48.57,708, 5789, 47.10,0.47099503701895695,2026-04-08
AARVI, EQ, 08-Apr-2026,126.71,127.65,134.9,127.65,131.01,131.17,131.88,22883,30.18,542, 13833, 60.45,0.6045098981776865,2026-04-08
AAVAS, EQ, 08-Apr-2026,1124.8,1179.0,1219.0,1134.9,1210.0,1209.3,1189.34,263889,3138.54,16752, 161746, 61.29,0.6129319524497042,2026-04-08
ABB, EQ, 08-Apr-2026,6269.0,6399.0,6584.5,6370.0,6569.0,6565.0,6509.17,626418,40774.64,61196, 302859, 48.35,0.4834774862791299,2026-04-08
ABBOTINDIA, EQ, 08-Apr-2026,25665.0,26095.0,26235.0,25795.0,25860.0,25850.0,25918.98,9402,2436.9,4618, 5581, 59.36,0.593597106998511,2026-04-08
ABCAPITAL, EQ, 08-Apr-2026,308.55,323.7,340.05,321.0,338.4,338.4,333.07,7244230,24128.14,54960, 2431083, 33.56,0.3355888755602735,2026-04-08
ABCOTS, EQ, 08-Apr-2026,406.55,409.9,420.9,397.0,402.9,401.1,406.19,60094,244.1,1891, 19624, 32.66,0.3265550637334842,2026-04-08
ABDL, EQ, 08-Apr-2026,420.1,444.0,461.0,430.05,456.7,457.15,445.25,646841,2880.03,18085, 304592, 47.09,0.47089161014839814,2026-04-08
ABFRL, EQ, 08-Apr-2026,57.66,60.0,60.89,59.0,59.6,59.47,59.7,7609928,4542.92,27840, 3745685, 49.22,0.4922103073774154,2026-04-08
ABGSEC, EQ, 08-Apr-2026,110.9,111.57,111.91,109.87,111.9,111.9,110.25,23022,25.38,32, 19164, 83.24,0.8324211623664322,2026-04-08
ABINFRA, EQ, 08-Apr-2026,15.85,16.09,16.43,15.82,16.05,16.08,16.14,313939,50.66,983, 162708, 51.83,0.518279028728511,2026-04-08
