SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 31-Jan-2024,169.95,169.95,171.1,168.0, 168.35,169.0,169.4,67880,114.99,3841, 33916, 49.96,0.49964643488509136,2024-01-31
21STCENMGM, BE, 31-Jan-2024,42.15,42.95,42.95,42.95, 42.95,42.95,42.95,2208,0.95,15, -, -,,2024-01-31
360ONE, EQ, 31-Jan-2024,628.6,630.35,640.65,616.15, 620.00,620.05,627.42,347921,2182.92,18376, 224755, 64.60,0.645994349291937,2024-01-31
3IINFOLTD, EQ, 31-Jan-2024,60.6,60.6,63.9,59.0, 61.25,61.55,61.81,6657886,4115.11,23089, 1958347, 29.41,0.294139461084194,2024-01-31
3MINDIA, EQ, 31-Jan-2024,33655.55,33655.55,34659.05,33655.55, 34569.00,34408.35,34255.01,4845,1659.66,2634, 2046, 42.23,0.42229102167182664,2024-01-31
3PLAND, BE, 31-Jan-2024,37.75,38.5,38.5,37.0, 38.15,37.95,38.02,23319,8.87,173, -, -,,2024-01-31
5PAISA, EQ, 31-Jan-2024,605.25,606.0,610.35,597.6, 600.50,601.7,603.44,44193,266.68,1947, 29644, 67.08,0.670784965944833,2024-01-31
63MOONS, BE, 31-Jan-2024,419.7,428.75,429.85,418.0, 425.50,422.45,423.94,35356,149.89,1606, -, -,,2024-01-31
A2ZINFRA, BE, 31-Jan-2024,13.65,13.9,13.9,13.8, 13.85,13.85,13.86,61465,8.52,108, -, -,,2024-01-31
AAATECH, BE, 31-Jan-2024,95.15,96.75,96.75,93.5, 95.00,95.1,94.65,22595,21.39,379, -, -,,2024-01-31
AAKASH, BE, 31-Jan-2024,9.1,9.1,9.25,9.1, 9.25,9.25,9.13,136335,12.45,262, -, -,,2024-01-31
AAREYDRUGS, BE, 31-Jan-2024,54.0,54.1,54.5,52.5, 53.50,53.0,53.01,19049,10.1,168, -, -,,2024-01-31
AARON, EQ, 31-Jan-2024,276.3,275.0,279.95,275.0, 279.85,278.25,277.32,7167,19.88,619, 3879, 54.12,0.5412306404353285,2024-01-31
AARTECH, EQ, 31-Jan-2024,142.7,148.0,148.0,141.05, 142.90,142.8,143.25,4668,6.69,290, 2908, 62.30,0.6229648671808055,2024-01-31
AARTIDRUGS, EQ, 31-Jan-2024,514.45,515.0,530.0,515.0, 525.55,526.65,522.95,306067,1600.58,13115, 142009, 46.40,0.4639801089303976,2024-01-31
AARTIIND, EQ, 31-Jan-2024,633.55,634.0,660.0,631.0, 659.00,659.1,650.05,1513396,9837.78,46152, 553844, 36.60,0.3659610571192206,2024-01-31
AARTIPHARM, EQ, 31-Jan-2024,516.05,520.15,539.8,520.0, 533.00,533.15,535.19,308856,1652.97,13400, 216117, 69.97,0.6997338565545108,2024-01-31
AARTISURF, EQ, 31-Jan-2024,719.1,719.1,728.0,718.1, 722.55,721.4,722.41,22988,166.07,2574, 11742, 51.08,0.5107882373412215,2024-01-31
AARVEEDEN, EQ, 31-Jan-2024,29.3,29.9,30.8,29.1, 30.20,30.25,30.11,88625,26.69,559, 53594, 60.47,0.6047277856135402,2024-01-31
AARVI, EQ, 31-Jan-2024,149.6,152.45,153.85,149.0, 151.00,150.15,150.73,30562,46.07,545, 20259, 66.29,0.6628820103396375,2024-01-31
AAVAS, EQ, 31-Jan-2024,1494.3,1496.4,1498.0,1467.4, 1476.75,1476.55,1480.34,120508,1783.93,15280, 72448, 60.12,0.601188302851263,2024-01-31
ABAN, EQ, 31-Jan-2024,87.65,88.0,88.0,80.55, 82.25,82.5,83.63,2478236,2072.48,15183, 1129840, 45.59,0.45590492592311627,2024-01-31
ABB, EQ, 31-Jan-2024,4729.75,4749.0,4762.75,4631.0, 4660.00,4671.6,4667.92,292837,13669.38,46162, 184739, 63.09,0.630859488384323,2024-01-31
ABBOTINDIA, EQ, 31-Jan-2024,25508.65,25544.85,26249.95,25522.5, 25800.00,25906.95,26024.1,23752,6181.24,8663, 12686, 53.41,0.5341023913775682,2024-01-31
ABCAPITAL, EQ, 31-Jan-2024,168.45,169.6,172.2,168.35, 171.00,171.1,170.38,2836804,4833.41,24240, 1120634, 39.50,0.3950339889537663,2024-01-31
ABFRL, EQ, 31-Jan-2024,240.0,240.05,246.65,239.25, 244.00,243.95,243.87,4022875,9810.51,33768, 2321672, 57.71,0.5771176086753876,2024-01-31
ABMINTLLTD, EQ, 31-Jan-2024,57.8,57.8,59.5,57.8, 59.50,59.5,58.37,2208,1.29,23, 2183, 98.87,0.988677536231884,2024-01-31
ABSLAMC, EQ, 31-Jan-2024,481.9,482.0,489.6,476.0, 477.75,477.7,481.56,189191,911.07,6923, 117381, 62.04,0.6204364901078804,2024-01-31
ABSLBANETF, EQ, 31-Jan-2024,45.73,45.1,46.5,45.1, 46.46,46.35,46.36,203786,94.47,585, 189996, 93.23,0.9323309746498778,2024-01-31
ABSLLIQUID, EQ, 31-Jan-2024,1000.0,1000.01,1000.01,999.99, 999.99,999.99,1000.0,797,7.97,10, 72, 9.03,0.0903387703889586,2024-01-31
ABSLNN50ET, EQ, 31-Jan-2024,56.47,57.4,57.4,56.42, 57.00,56.94,56.7,12075,6.85,249, 6793, 56.26,0.5625672877846791,2024-01-31
ACC, EQ, 31-Jan-2024,2513.15,2514.0,2584.0,2469.2, 2545.00,2544.3,2542.26,752943,19141.8,56545, 138415, 18.38,0.18383197665693154,2024-01-31
ACCELYA, EQ, 31-Jan-2024,1788.1,1788.1,1830.0,1780.25, 1825.00,1824.4,1814.97,27956,507.39,4773, 13289, 47.54,0.47535412791529547,2024-01-31
ACCURACY, BE, 31-Jan-2024,16.6,17.4,17.4,17.05, 17.40,17.4,17.39,1245344,216.58,1814, -, -,,2024-01-31
ACE, EQ, 31-Jan-2024,933.3,939.9,994.0,939.5, 980.00,977.0,977.65,829173,8106.44,44142, 275501, 33.23,0.3322599746976807,2024-01-31
ACEINTEG, EQ, 31-Jan-2024,40.0,40.0,40.9,39.65, 40.00,39.9,40.13,16270,6.53,155, 13165, 80.92,0.809157959434542,2024-01-31
ACI, EQ, 31-Jan-2024,628.45,625.25,637.0,625.25, 637.00,633.5,632.9,162399,1027.83,16170, 94997, 58.50,0.5849604985252372,2024-01-31
ACL, EQ, 31-Jan-2024,121.55,126.35,126.35,122.1, 125.00,124.15,124.35,49664,61.76,1290, 30006, 60.42,0.6041800902061856,2024-01-31
ACLGATI, EQ, 31-Jan-2024,124.45,125.45,127.0,125.0, 126.00,125.7,125.86,271579,341.82,3736, 140089, 51.58,0.5158314891799439,2024-01-31
ADANIENSOL, EQ, 31-Jan-2024,1072.7,1072.95,1081.9,1062.6, 1070.00,1067.85,1071.62,793833,8506.89,29218, 257938, 32.49,0.32492728319432423,2024-01-31
ADANIENT, EQ, 31-Jan-2024,3091.1,3092.75,3151.7,3072.4, 3138.00,3142.0,3116.94,2671051,83255.11,115716, 790846, 29.61,0.2960804567190967,2024-01-31
ADANIGREEN, EQ, 31-Jan-2024,1679.45,1680.0,1694.9,1665.05, 1672.00,1669.45,1675.52,802666,13448.81,39671, 402629, 50.16,0.5016146192812453,2024-01-31
ADANIPORTS, EQ, 31-Jan-2024,1187.35,1195.8,1214.25,1191.65, 1206.00,1207.65,1205.24,5510242,66411.41,149969, 2876902, 52.21,0.5221008442097461,2024-01-31
ADANIPOWER, BE, 31-Jan-2024,558.3,558.5,570.3,558.0, 564.80,562.7,564.05,1915616,10805.03,43480, -, -,,2024-01-31
ADFFOODS, EQ, 31-Jan-2024,193.25,189.65,219.4,189.65, 215.20,214.1,210.75,2011057,4238.39,51517, 795886, 39.58,0.3957550681059761,2024-01-31
ADL, BE, 31-Jan-2024,90.05,90.05,93.35,88.05, 92.95,91.05,89.96,475,0.43,21, -, -,,2024-01-31
ADORWELD, EQ, 31-Jan-2024,1551.6,1554.0,1614.95,1541.75, 1608.00,1602.6,1590.24,28230,448.93,5125, 15434, 54.67,0.5467233439603258,2024-01-31
ADROITINFO, BE, 31-Jan-2024,18.4,18.1,18.2,18.1, 18.20,18.2,18.12,33824,6.13,145, -, -,,2024-01-31
ADSL, EQ, 31-Jan-2024,175.25,175.95,183.7,174.55, 180.40,182.15,179.85,452886,814.53,5522, 221251, 48.85,0.48853574630260155,2024-01-31
ADVANIHOTR, EQ, 31-Jan-2024,162.5,163.9,164.0,157.5, 159.00,159.35,159.96,312154,499.32,4904, 197359, 63.22,0.6322488259000365,2024-01-31
ADVENZYMES, EQ, 31-Jan-2024,364.25,367.5,384.3,365.4, 379.60,380.7,379.72,361998,1374.56,18131, 178024, 49.18,0.4917817225509533,2024-01-31
AEGISCHEM, EQ, 31-Jan-2024,370.2,370.05,380.0,367.05, 378.00,377.65,373.56,477572,1784.03,13222, 303420, 63.53,0.6353387552034039,2024-01-31
AEROFLEX, EQ, 31-Jan-2024,153.35,155.0,155.6,153.65, 154.00,153.9,154.41,562671,868.81,7830, 318886, 56.67,0.566736156652822,2024-01-31
AETHER, EQ, 31-Jan-2024,847.8,852.0,905.0,852.0, 885.00,883.8,887.56,334939,2972.78,21904, 124030, 37.03,0.3703062348666474,2024-01-31
AFFLE, EQ, 31-Jan-2024,1191.65,1200.0,1246.75,1192.5, 1240.00,1241.0,1227.63,206514,2535.24,18521, 116181, 56.26,0.562581713588425,2024-01-31
AGARIND, EQ, 31-Jan-2024,1080.1,1089.3,1148.75,1075.55, 1135.00,1134.4,1129.35,191590,2163.71,19585, 50450, 26.33,0.2633227203925048,2024-01-31
AGI, EQ, 31-Jan-2024,761.5,763.25,804.0,763.25, 800.00,798.15,786.04,154525,1214.62,13674, 73479, 47.55,0.47551528878822197,2024-01-31
AGRITECH, EQ, 31-Jan-2024,213.6,215.0,216.45,209.6, 216.00,212.55,212.46,9801,20.82,546, 6279, 64.06,0.6406489133761861,2024-01-31
AGROPHOS, EQ, 31-Jan-2024,48.15,48.9,49.45,47.15, 48.15,47.85,48.31,113913,55.03,876, 73178, 64.24,0.6424025352681433,2024-01-31
