SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 11-Nov-2025,203.33,203.73,205.5,197.0,198.0,197.7,200.42,113294,227.06,3024, 62613, 55.27,0.5526594523981853,2025-11-11
21STCENMGM, EQ, 11-Nov-2025,46.93,46.93,46.93,45.99,45.99,45.99,46.03,1338,0.62,46, 1338, 100.00,1.0,2025-11-11
360ONE, EQ, 11-Nov-2025,1074.6,1073.1,1089.1,1051.1,1081.0,1070.0,1066.23,466556,4974.56,33861, 251535, 53.91,0.539131422594501,2025-11-11
3IINFOLTD, EQ, 11-Nov-2025,16.97,17.0,17.04,16.74,16.85,16.9,16.84,410788,69.19,1642, 226485, 55.13,0.5513427850862245,2025-11-11
3MINDIA, EQ, 11-Nov-2025,36025.0,36000.0,36600.0,35565.0,36000.0,36035.0,36066.05,10630,3833.82,5038, 3492, 32.85,0.32850423330197553,2025-11-11
3PLAND, EQ, 11-Nov-2025,41.24,41.0,41.79,38.7,40.89,40.09,40.24,12967,5.22,204, 10126, 78.09,0.7809053751831573,2025-11-11
5PAISA, EQ, 11-Nov-2025,294.4,295.8,300.0,288.35,290.0,290.2,291.61,60508,176.45,2377, 24489, 40.47,0.4047233423679513,2025-11-11
63MOONS, EQ, 11-Nov-2025,732.45,735.0,737.95,712.55,718.0,721.65,720.07,126572,911.41,4652, 84436, 66.71,0.6670985684037544,2025-11-11
A2ZINFRA, EQ, 11-Nov-2025,18.6,18.16,19.39,17.67,17.67,17.67,17.92,642407,115.11,1190, 326332, 50.80,0.507983256720428,2025-11-11
AAATECH, BE, 11-Nov-2025,90.63,90.63,90.9,87.35,88.2,88.03,88.72,21972,19.49,266, -, -,,2025-11-11
AADHARHFC, EQ, 11-Nov-2025,498.45,499.35,499.9,485.2,490.3,492.45,491.29,365056,1793.47,16059, 175951, 48.20,0.4819835860799439,2025-11-11
AAKASH, EQ, 11-Nov-2025,8.98,8.98,9.12,8.82,8.95,8.95,8.97,63318,5.68,349, 36959, 58.37,0.5837044758204618,2025-11-11
AAREYDRUGS, BE, 11-Nov-2025,98.99,98.0,98.0,97.1,97.1,97.1,97.46,44876,43.74,82, -, -,,2025-11-11
AARON, EQ, 11-Nov-2025,205.01,205.0,207.0,199.99,205.69,202.61,204.29,18639,38.08,420, 13113, 70.35,0.7035248672139063,2025-11-11
AARTECH, EQ, 11-Nov-2025,53.78,54.0,54.0,50.71,51.52,51.75,51.71,87715,45.36,1159, 51082, 58.24,0.5823633358034543,2025-11-11
AARTIDRUGS, EQ, 11-Nov-2025,520.5,520.5,522.75,468.0,476.0,474.95,482.19,1088849,5250.37,28573, 509244, 46.77,0.46769019395710515,2025-11-11
AARTIIND, EQ, 11-Nov-2025,392.65,394.0,394.65,384.8,387.0,386.55,387.2,831103,3218.0,18089, 379839, 45.70,0.45702999507882897,2025-11-11
AARTIPHARM, EQ, 11-Nov-2025,766.05,759.05,778.0,750.0,776.0,771.55,761.12,243134,1850.54,21393, 121261, 49.87,0.4987414347643686,2025-11-11
AARTISURF, EQ, 11-Nov-2025,491.15,453.0,481.0,453.0,475.0,475.35,461.71,24528,113.25,1398, 11893, 48.49,0.4848744292237443,2025-11-11
AARVI, EQ, 11-Nov-2025,119.37,122.69,122.7,118.68,121.0,120.83,120.77,3781,4.57,63, 2500, 66.12,0.6612007405448294,2025-11-11
AAVAS, EQ, 11-Nov-2025,1654.0,1656.9,1681.3,1607.9,1618.7,1619.2,1635.22,101448,1658.9,13312, 30103, 29.67,0.2967333017900797,2025-11-11
ABAN, BE, 11-Nov-2025,36.74,36.7,36.74,34.9,35.22,35.21,35.38,165211,58.46,911, -, -,,2025-11-11
ABB, EQ, 11-Nov-2025,4992.0,5021.5,5026.5,4941.0,4976.0,4978.5,4967.73,202095,10039.52,19996, 105685, 52.29,0.5229471288255524,2025-11-11
ABBOTINDIA, EQ, 11-Nov-2025,29505.0,29450.0,29725.0,29310.0,29450.0,29550.0,29565.75,4816,1423.89,2483, 2880, 59.80,0.5980066445182725,2025-11-11
ABCAPITAL, EQ, 11-Nov-2025,333.55,332.9,333.9,322.6,329.3,329.35,327.49,4844131,15863.99,68341, 1452253, 29.98,0.2997963927895426,2025-11-11
ABCOTS, EQ, 11-Nov-2025,410.15,410.15,429.0,410.15,418.8,418.85,418.54,12841,53.74,779, 2152, 16.76,0.1675881940658827,2025-11-11
ABDL, EQ, 11-Nov-2025,622.9,622.0,629.45,608.0,618.0,617.45,616.32,450691,2777.71,20118, 213655, 47.41,0.4740609419757661,2025-11-11
ABFRL, EQ, 11-Nov-2025,80.06,80.06,80.06,76.96,79.1,78.71,78.3,4201197,3289.49,34055, 1860452, 44.28,0.4428385529171805,2025-11-11
ABGSEC, EQ, 11-Nov-2025,111.22,111.19,111.19,111.17,111.18,111.18,111.18,101,0.11,3, 101, 100.00,1.0,2025-11-11
ABINFRA, EQ, 11-Nov-2025,20.16,20.2,20.8,19.75,20.28,19.94,20.19,236701,47.8,812, 133561, 56.43,0.5642603960270552,2025-11-11
ABLBL, EQ, 11-Nov-2025,129.99,129.99,130.44,126.79,127.92,127.87,127.76,1796618,2295.36,17096, 1241773, 69.12,0.6911725252669182,2025-11-11
ABMINTLLTD, BE, 11-Nov-2025,46.45,48.69,48.77,48.0,48.77,48.77,48.73,410,0.2,7, -, -,,2025-11-11
ABREL, EQ, 11-Nov-2025,1735.7,1735.7,1759.0,1722.2,1759.0,1753.2,1746.01,62717,1095.05,7676, 32445, 51.73,0.5173238515872889,2025-11-11
ABSLAMC, EQ, 11-Nov-2025,753.85,751.0,755.05,731.1,734.45,737.15,739.19,197516,1460.02,14218, 113200, 57.31,0.5731181271390672,2025-11-11
ABSLBANETF, EQ, 11-Nov-2025,59.24,59.4,59.4,58.88,59.32,59.3,59.19,6784,4.02,227, 4058, 59.82,0.5981721698113207,2025-11-11
ABSLLIQUID, EQ, 11-Nov-2025,1000.01,999.99,1000.01,999.99,999.99,999.99,1000.0,2966,29.66,19, 2850, 96.09,0.9608900876601484,2025-11-11
ABSLNN50ET, EQ, 11-Nov-2025,72.71,72.72,73.0,72.06,73.0,72.97,72.54,5583,4.05,166, 4853, 86.92,0.8692459251298585,2025-11-11
ABSLPSE, EQ, 11-Nov-2025,10.17,10.22,10.33,10.11,10.33,10.28,10.21,97522,9.95,323, 87093, 89.31,0.8930600274809787,2025-11-11
ACC, EQ, 11-Nov-2025,1845.0,1854.0,1854.0,1837.9,1842.0,1845.3,1844.96,133569,2464.29,13254, 66739, 49.97,0.49965935209517176,2025-11-11
ACCELYA, EQ, 11-Nov-2025,1336.4,1328.1,1336.0,1323.9,1326.0,1328.9,1328.94,7303,97.05,963, 3988, 54.61,0.5460769546761605,2025-11-11
ACCURACY, EQ, 11-Nov-2025,6.5,6.48,6.7,6.4,6.45,6.45,6.55,125868,8.25,545, 82321, 65.40,0.6540264403978772,2025-11-11
ACE, EQ, 11-Nov-2025,1001.4,997.0,1007.0,991.0,1000.0,999.2,997.6,104020,1037.7,10535, 54894, 52.77,0.5277254374158815,2025-11-11
ACEINTEG, EQ, 11-Nov-2025,23.22,23.21,23.87,23.05,23.83,23.62,23.51,3207,0.75,70, 1822, 56.81,0.5681322107888993,2025-11-11
ACI, EQ, 11-Nov-2025,630.45,629.0,636.9,621.0,625.5,624.0,629.45,135773,854.62,8972, 67486, 49.71,0.4970502235348707,2025-11-11
ACL, BE, 11-Nov-2025,76.05,76.05,79.85,76.05,79.85,79.85,79.28,28130,22.3,379, -, -,,2025-11-11
ACLGATI, EQ, 11-Nov-2025,65.35,66.31,66.89,64.95,66.5,66.05,65.95,909770,599.98,7081, 557816, 61.31,0.6131395847302066,2025-11-11
ACMESOLAR, EQ, 11-Nov-2025,258.0,258.0,260.0,251.2,251.9,251.8,253.7,1444097,3663.74,24360, 910625, 63.06,0.630584372102428,2025-11-11
ACUTAAS, EQ, 11-Nov-2025,1764.4,1763.9,1821.0,1730.2,1744.2,1755.9,1788.33,421219,7532.79,36051, 140870, 33.44,0.33443410672358087,2025-11-11
ADANIENSOL, EQ, 11-Nov-2025,959.15,960.15,994.45,947.3,989.85,989.3,979.45,1703879,16688.63,37960, 478260, 28.07,0.2806889456352241,2025-11-11
ADANIENT, EQ, 11-Nov-2025,2370.7,2368.0,2378.9,2338.5,2370.2,2366.8,2359.28,634172,14961.89,33161, 141462, 22.31,0.22306566672763856,2025-11-11
ADANIGREEN, EQ, 11-Nov-2025,1041.3,1049.0,1051.0,1031.4,1047.0,1044.2,1041.66,1629631,16975.14,35807, 349384, 21.44,0.21439454698640367,2025-11-11
ADANIPORTS, EQ, 11-Nov-2025,1444.9,1453.0,1476.0,1437.8,1474.1,1474.4,1461.14,2258827,33004.68,74892, 1111054, 49.19,0.4918721088423328,2025-11-11
ADANIPOWER, EQ, 11-Nov-2025,150.06,151.49,151.9,146.71,151.28,151.17,149.42,42377702,63322.05,152197, 8154795, 19.24,0.19243126963326138,2025-11-11
ADFFOODS, EQ, 11-Nov-2025,220.77,222.4,225.0,217.02,220.54,218.91,220.65,94828,209.24,2356, 42162, 44.46,0.44461551440502806,2025-11-11
ADL, EQ, 11-Nov-2025,84.06,88.99,88.99,82.1,83.2,84.21,86.48,4006,3.46,85, 2030, 50.67,0.5067398901647528,2025-11-11
ADOR, EQ, 11-Nov-2025,1025.8,1026.8,1059.0,1023.3,1050.5,1046.8,1042.96,11845,123.54,1773, 5427, 45.82,0.4581680033769523,2025-11-11
ADROITINFO, EQ, 11-Nov-2025,11.03,11.43,11.45,10.64,11.11,11.15,11.13,8521,0.95,110, 6379, 74.86,0.748621053866917,2025-11-11
ADSL, EQ, 11-Nov-2025,167.35,167.99,170.29,165.61,169.0,168.97,168.1,124530,209.34,2709, 43655, 35.06,0.35055809845017266,2025-11-11
ADVANCE, EQ, 11-Nov-2025,142.87,145.0,145.94,131.5,136.0,134.89,136.87,1856760,2541.39,41801, 435413, 23.45,0.234501497231737,2025-11-11
ADVANIHOTR, EQ, 11-Nov-2025,56.29,56.72,56.93,54.62,55.16,55.32,55.73,61373,34.2,1471, 37200, 60.61,0.6061297313150734,2025-11-11
ADVENZYMES, EQ, 11-Nov-2025,310.35,311.25,312.0,306.05,310.4,309.15,308.27,136647,421.24,4415, 77606, 56.79,0.567930507072969,2025-11-11
AEGISLOG, EQ, 11-Nov-2025,769.6,776.6,790.75,767.05,779.0,780.05,775.3,818427,6345.23,27403, 500364, 61.14,0.6113727919533446,2025-11-11
AEGISVOPAK, EQ, 11-Nov-2025,264.05,264.0,275.0,257.05,273.15,271.85,266.85,688983,1838.56,20678, 271450, 39.40,0.39398649894119303,2025-11-11
AEROENTER, EQ, 11-Nov-2025,89.17,90.0,90.59,88.42,89.32,89.34,89.68,125274,112.35,1106, 80109, 63.95,0.6394702811437329,2025-11-11
AEROFLEX, EQ, 11-Nov-2025,186.34,186.0,186.15,182.9,184.0,183.5,184.25,223812,412.36,3893, 100564, 44.93,0.44932353939913855,2025-11-11
AERONEU, EQ, 11-Nov-2025,81.96,81.96,83.29,79.61,80.46,80.66,81.33,53341,43.38,1290, 18687, 35.03,0.3503308899345719,2025-11-11
AETHER, EQ, 11-Nov-2025,738.45,744.8,752.95,728.0,732.05,732.6,736.06,101380,746.21,8252, 36288, 35.79,0.3579404221739988,2025-11-11
AFCONS, EQ, 11-Nov-2025,436.7,436.0,437.1,413.4,416.85,416.75,417.49,1732575,7233.35,43929, 1150576, 66.41,0.6640843830714399,2025-11-11
AFFLE, EQ, 11-Nov-2025,1743.8,1760.0,1760.9,1729.3,1734.0,1735.4,1739.68,76004,1322.23,10182, 34642, 45.58,0.45579180043155626,2025-11-11
AFFORDABLE, EQ, 11-Nov-2025,229.75,231.25,233.0,223.05,227.2,226.35,226.49,46441,105.18,1479, 23939, 51.55,0.5154712430826209,2025-11-11
AFIL, EQ, 11-Nov-2025,7.53,7.55,7.58,7.27,7.4,7.45,7.36,1823029,134.09,1909, 1221622, 67.01,0.6701056318906611,2025-11-11
AFSL, EQ, 11-Nov-2025,201.17,201.01,202.3,201.0,201.8,201.03,201.13,11544,23.22,195, 9396, 81.39,0.8139293139293139,2025-11-11
AGARIND, EQ, 11-Nov-2025,836.6,836.0,858.35,829.85,856.0,849.4,841.78,16606,139.79,1069, 10389, 62.56,0.6256172467782729,2025-11-11
AGARWALEYE, EQ, 11-Nov-2025,503.1,503.1,504.75,496.0,497.6,498.8,498.9,68927,343.88,5063, 24216, 35.13,0.3513282168090879,2025-11-11
