SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 20-Apr-2026,184.09,184.43,187.0,175.2,175.41,177.22,179.57,176570,317.07,3126, 74047, 41.94,0.41936342527043097,2026-04-20
21STCENMGM, EQ, 20-Apr-2026,32.41,33.05,33.05,33.05,33.05,33.05,33.05,612,0.2,10, 612, 100.00,1.0,2026-04-20
360ONE, EQ, 20-Apr-2026,1113.3,1107.7,1127.65,1096.75,1105.0,1109.25,1109.07,671866,7451.44,30688, 313927, 46.72,0.467246444975635,2026-04-20
3BBLACKBIO, EQ, 20-Apr-2026,1309.9,1329.55,1346.85,1281.1,1299.0,1301.9,1320.31,4965,65.55,714, 3401, 68.50,0.6849949647532729,2026-04-20
3IINFOLTD, EQ, 20-Apr-2026,17.46,17.95,17.95,17.38,17.55,17.65,17.58,514878,90.52,1248, 400043, 77.70,0.7769665823748538,2026-04-20
3MINDIA, EQ, 20-Apr-2026,31410.0,31320.0,31750.0,30910.0,31320.0,31480.0,31383.35,2882,904.47,1565, 1171, 40.63,0.4063150589868147,2026-04-20
3PLAND, EQ, 20-Apr-2026,36.25,36.4,36.4,33.25,34.41,34.71,34.56,16683,5.77,259, 11160, 66.89,0.6689444344542349,2026-04-20
5PAISA, EQ, 20-Apr-2026,323.19,322.01,327.0,314.49,316.5,318.99,318.43,41887,133.38,1659, 23063, 55.06,0.5506004249528493,2026-04-20
63MOONS, EQ, 20-Apr-2026,662.7,671.0,727.0,665.05,700.2,700.45,698.86,612451,4280.15,18962, 214505, 35.02,0.3502402641190887,2026-04-20
A2ZINFRA, BE, 20-Apr-2026,17.5,17.5,17.8,16.9,17.35,17.46,17.35,173847,30.17,195, -, -,,2026-04-20
AAATECH, EQ, 20-Apr-2026,104.14,104.4,110.0,101.9,103.4,103.25,105.8,66776,70.65,1133, 36616, 54.83,0.5483407212172038,2026-04-20
AADHARHFC, EQ, 20-Apr-2026,496.45,497.0,498.95,477.4,481.15,480.55,482.77,367784,1775.56,15616, 219382, 59.65,0.5964968568507603,2026-04-20
AAKASH, BE, 20-Apr-2026,8.21,7.9,8.39,7.9,8.24,8.16,8.06,149218,12.02,387, -, -,,2026-04-20
AAREYDRUGS, EQ, 20-Apr-2026,81.08,82.7,85.13,81.34,84.0,84.94,84.32,352415,297.15,1276, 212321, 60.25,0.6024743555183519,2026-04-20
AARNAV, EQ, 20-Apr-2026,24.63,24.99,24.99,23.76,23.77,24.1,24.16,37257,9.0,357, 31464, 84.45,0.8445124406151864,2026-04-20
AARON, EQ, 20-Apr-2026,142.33,143.9,143.9,137.0,138.4,139.43,139.97,9967,13.95,327, 6051, 60.71,0.6071034413564764,2026-04-20
AARTECH, EQ, 20-Apr-2026,53.17,53.15,53.17,51.3,51.65,51.68,52.17,77525,40.45,1065, 30551, 39.41,0.3940793292486295,2026-04-20
AARTIDRUGS, EQ, 20-Apr-2026,373.2,375.0,375.45,362.6,363.4,365.2,367.59,214038,786.78,6626, 113547, 53.05,0.5304992571412553,2026-04-20
AARTIIND, EQ, 20-Apr-2026,440.85,442.8,448.0,436.1,446.0,445.65,443.25,1043972,4627.37,27820, 448004, 42.91,0.4291341147080573,2026-04-20
AARTIPHARM, EQ, 20-Apr-2026,697.75,696.0,697.75,673.0,673.0,676.15,683.73,137887,942.78,9815, 83589, 60.62,0.6062137837504623,2026-04-20
AARTISURF, EQ, 20-Apr-2026,397.3,409.9,409.9,391.35,395.95,394.9,396.79,10473,41.56,726, 7163, 68.39,0.683949202711735,2026-04-20
AARVI, EQ, 20-Apr-2026,134.83,135.05,135.36,131.57,132.79,131.98,132.44,13073,17.31,271, 8441, 64.57,0.6456819398760805,2026-04-20
AAVAS, EQ, 20-Apr-2026,1347.9,1345.0,1374.9,1327.5,1350.0,1355.8,1354.61,90454,1225.3,11237, 40755, 45.06,0.45056050589249785,2026-04-20
ABAN, BE, 20-Apr-2026,19.98,18.99,18.99,18.99,18.99,18.99,18.99,13806,2.62,120, -, -,,2026-04-20
ABANSENT, EQ, 20-Apr-2026,27.1,27.0,27.0,22.3,26.5,26.5,26.04,584,0.15,23, 487, 83.39,0.833904109589041,2026-04-20
ABB, EQ, 20-Apr-2026,7029.5,7054.5,7319.5,6993.5,7156.0,7158.0,7200.41,559841,40310.86,51599, 198352, 35.43,0.3543005960620962,2026-04-20
ABBOTINDIA, EQ, 20-Apr-2026,25785.0,25890.0,25890.0,25500.0,25550.0,25550.0,25605.81,14619,3743.31,7024, 8223, 56.25,0.5624871742253232,2026-04-20
ABCAPITAL, EQ, 20-Apr-2026,340.4,341.0,345.3,335.75,340.95,341.6,342.02,4145767,14179.2,65577, 2112315, 50.95,0.5095112677581736,2026-04-20
ABCOTS, EQ, 20-Apr-2026,409.1,420.0,435.95,391.1,392.0,401.4,408.94,87666,358.5,2235, 24790, 28.28,0.2827778158008806,2026-04-20
ABDL, EQ, 20-Apr-2026,573.8,575.0,588.0,566.95,573.8,573.4,577.19,560110,3232.93,12785, 211268, 37.72,0.37719019478316756,2026-04-20
ABFRL, EQ, 20-Apr-2026,64.11,64.57,66.6,63.2,64.61,64.78,65.18,6086930,3967.37,26087, 2294980, 37.70,0.37703407136273953,2026-04-20
ABGSEC, EQ, 20-Apr-2026,112.46,112.92,113.26,111.26,112.38,111.83,111.52,788,0.88,14, 724, 91.88,0.9187817258883249,2026-04-20
ABINFRA, EQ, 20-Apr-2026,16.23,16.85,16.88,16.0,16.05,16.24,16.33,519850,84.87,1249, 113501, 21.83,0.21833413484659037,2026-04-20
