SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 15-Apr-2024,153.55,132.55,159.65,132.55, 151.15,152.75,150.4,261664,393.53,6708, 110013, 42.04,0.4204361318331907,2024-04-15
21STCENMGM, BE, 15-Apr-2024,49.45,50.4,50.4,49.75, 50.40,50.4,50.38,7990,4.03,58, -, -,,2024-04-15
360ONE, EQ, 15-Apr-2024,748.7,745.05,756.7,730.0, 739.25,739.9,745.0,257991,1922.03,24828, 135593, 52.56,0.525572597493711,2024-04-15
3IINFOLTD, EQ, 15-Apr-2024,41.6,40.25,41.25,39.55, 40.00,40.05,40.12,1263745,506.98,4994, 662556, 52.43,0.5242798191090766,2024-04-15
3MINDIA, EQ, 15-Apr-2024,29611.1,29610.0,29610.0,29001.0, 29151.95,29186.3,29199.15,3467,1012.33,1715, 2223, 64.12,0.6411883472743005,2024-04-15
3PLAND, BE, 15-Apr-2024,32.35,32.35,32.35,30.75, 31.40,30.8,30.9,15653,4.84,122, -, -,,2024-04-15
5PAISA, EQ, 15-Apr-2024,553.85,540.0,547.4,523.0, 535.00,538.25,535.71,98112,525.6,9751, 33120, 33.76,0.337573385518591,2024-04-15
63MOONS, EQ, 15-Apr-2024,399.8,387.0,419.75,379.85, 415.55,418.7,412.89,374633,1546.84,4567, 168951, 45.10,0.4509773565062341,2024-04-15
A2ZINFRA, BE, 15-Apr-2024,13.25,12.6,13.45,12.6, 13.20,13.05,12.83,421829,54.1,368, -, -,,2024-04-15
AAATECH, EQ, 15-Apr-2024,95.3,96.9,99.5,91.85, 93.15,93.15,95.02,71755,68.18,1057, 40918, 57.02,0.5702459758901819,2024-04-15
AAKASH, EQ, 15-Apr-2024,11.25,11.0,11.0,10.7, 10.70,10.7,10.74,508496,54.63,1334, 325896, 64.09,0.6409017966709669,2024-04-15
AAREYDRUGS, BE, 15-Apr-2024,48.2,48.2,49.0,45.95, 46.50,46.45,47.0,42899,20.16,138, -, -,,2024-04-15
AARON, EQ, 15-Apr-2024,259.95,250.5,257.95,250.25, 257.35,254.85,253.33,9594,24.3,630, 7214, 75.19,0.7519282885136543,2024-04-15
AARTECH, EQ, 15-Apr-2024,179.1,177.0,188.05,170.65, 188.05,188.05,182.73,120010,219.29,2693, 49536, 41.28,0.41276560286642777,2024-04-15
AARTIDRUGS, EQ, 15-Apr-2024,504.2,491.1,495.9,483.5, 491.00,490.6,491.21,146188,718.09,10989, 64436, 44.08,0.4407748926040441,2024-04-15
