SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 10-Mar-2021,37.1,38.1,39.4,37.9, 38.40,38.55,38.63,540420,208.76,2588, 269558, 49.88,0.4987935309574035,2021-03-11
21STCENMGM, EQ, 10-Mar-2021,12.5,12.75,12.75,12.75, 12.75,12.75,12.75,3186,0.41,5, 3186, 100.00,1.0,2021-03-11
3IINFOTECH, EQ, 10-Mar-2021,7.7,8.0,8.05,7.75, 8.05,8.05,7.96,20361191,1620.32,23116, 12504846, 61.42,0.6141510091428345,2021-03-11
3MINDIA, EQ, 10-Mar-2021,26325.6,26300.25,26587.55,25635.4, 25700.00,25897.35,26125.97,2818,736.23,2016, 1324, 46.98,0.46983676366217175,2021-03-11
3PLAND, EQ, 10-Mar-2021,9.35,9.35,9.9,8.45, 9.30,9.4,9.39,23706,2.23,93, 14202, 59.91,0.5990888382687927,2021-03-11
5PAISA, EQ, 10-Mar-2021,279.9,284.0,290.75,282.35, 286.00,285.1,286.15,69657,199.33,5594, 32536, 46.71,0.46708873480052254,2021-03-11
63MOONS, EQ, 10-Mar-2021,79.25,78.1,81.0,78.1, 80.40,79.9,79.94,28808,23.03,656, 17599, 61.09,0.610906692585393,2021-03-11
A2ZINFRA, EQ, 10-Mar-2021,4.4,4.35,4.4,4.25, 4.35,4.3,4.31,356660,15.37,334, 247098, 69.28,0.6928110805809454,2021-03-11
AAKASH, BE, 10-Mar-2021,126.45,125.0,127.0,125.0, 126.70,126.7,126.74,8293,10.51,54, -, -,,2021-03-11
AARON, EQ, 10-Mar-2021,63.3,66.8,66.95,62.35, 62.35,63.05,64.46,5360,3.45,147, 4187, 78.12,0.7811567164179104,2021-03-11
AARTIDRUGS, EQ, 10-Mar-2021,681.45,687.05,688.0,669.0, 671.70,670.75,673.81,222757,1500.97,8724, 81030, 36.38,0.3637596124925367,2021-03-11
AARTIIND, EQ, 10-Mar-2021,1261.85,1264.9,1280.0,1260.0, 1279.00,1276.25,1269.02,168918,2143.61,5243, 115025, 68.10,0.6809517043772718,2021-03-11
AARTISURF, EQ, 10-Mar-2021,1035.6,1046.0,1048.65,1020.0, 1022.00,1028.9,1031.94,9068,93.58,875, 6237, 68.78,0.6878032642258491,2021-03-11
AARVEEDEN, EQ, 10-Mar-2021,17.8,18.0,18.4,17.45, 17.50,17.75,17.62,13204,2.33,203, 11331, 85.81,0.858149045743714,2021-03-11
AARVI, EQ, 10-Mar-2021,57.4,59.1,59.15,55.2, 55.20,55.5,57.1,7599,4.34,110, 6464, 85.06,0.8506382418739308,2021-03-11
