SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 20-Jun-2023,96.85,97.3,100.15,97.0, 98.90,98.75,98.66,262375,258.87,3921, 109271, 41.65,0.4164687946641258,2023-06-20
21STCENMGM, EQ, 20-Jun-2023,20.85,21.25,21.25,21.25, 21.25,21.25,21.25,585,0.12,8, 585, 100.00,1.0,2023-06-20
360ONE, EQ, 20-Jun-2023,441.2,438.6,443.45,433.85, 441.05,441.2,438.65,965581,4235.57,8435, 883733, 91.52,0.9152344546961881,2023-06-20
3IINFOLTD, EQ, 20-Jun-2023,33.85,34.95,36.85,34.95, 36.10,36.25,36.1,3181457,1148.59,12801, 972895, 30.58,0.30580171286300584,2023-06-20
3MINDIA, EQ, 20-Jun-2023,27812.9,27870.0,27921.25,27563.15, 27665.00,27679.55,27701.87,1341,371.48,679, 599, 44.67,0.44668158090976884,2023-06-20
3PLAND, BE, 20-Jun-2023,21.2,21.6,21.6,20.75, 21.20,20.9,21.22,4120,0.87,39, -, -,,2023-06-20
4THDIM, BE, 20-Jun-2023,19.35,19.7,19.7,19.2, 19.55,19.6,19.55,411643,80.47,613, -, -,,2023-06-20
5PAISA, EQ, 20-Jun-2023,362.35,331.0,357.6,331.0, 354.40,356.1,345.17,196684,678.9,9159, 67096, 34.11,0.34113603546806043,2023-06-20
63MOONS, EQ, 20-Jun-2023,170.55,170.55,176.1,170.35, 173.40,173.15,173.87,148381,257.99,4040, 54082, 36.45,0.36448062757361116,2023-06-20
A2ZINFRA, BE, 20-Jun-2023,7.85,7.8,7.85,7.6, 7.80,7.7,7.68,110315,8.48,193, -, -,,2023-06-20
AAATECH, EQ, 20-Jun-2023,53.4,53.9,54.75,52.8, 53.10,53.2,53.38,12242,6.54,308, 8450, 69.02,0.6902466917170397,2023-06-20
AAKASH, BE, 20-Jun-2023,6.1,6.05,6.2,5.95, 6.00,6.0,6.02,411965,24.79,771, -, -,,2023-06-20
AAREYDRUGS, EQ, 20-Jun-2023,34.8,35.05,35.6,34.0, 34.30,34.35,34.7,53757,18.65,632, 36181, 67.30,0.6730472310582808,2023-06-20
AARON, EQ, 20-Jun-2023,219.3,216.2,226.5,216.0, 223.90,223.35,219.28,15282,33.51,920, 9976, 65.28,0.6527941368930769,2023-06-20
AARTIDRUGS, EQ, 20-Jun-2023,465.4,466.8,468.85,462.05, 465.20,464.45,464.68,71898,334.1,3194, 27491, 38.24,0.38236112270160505,2023-06-20
AARTIIND, EQ, 20-Jun-2023,520.15,520.5,522.0,514.55, 519.00,518.35,518.15,662377,3432.07,16213, 341657, 51.58,0.5158044436929422,2023-06-20
