SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 21-Apr-2025,218.38,220.3,221.99,216.75,220.0,218.62,219.05,94696,207.43,4976, 44350, 46.83,0.4683407958097491,2025-04-21
21STCENMGM, EQ, 21-Apr-2025,76.01,77.53,77.53,76.5,77.53,77.53,77.45,4014,3.11,81, 2443, 60.86,0.6086198305929248,2025-04-21
360ONE, EQ, 21-Apr-2025,956.8,968.0,985.5,948.0,949.0,954.25,966.39,2264748,21886.38,68344, 1493461, 65.94,0.6594380478534477,2025-04-21
3IINFOLTD, EQ, 21-Apr-2025,22.25,22.44,24.32,22.16,23.64,23.64,23.4,1206942,282.48,4850, 432822, 35.86,0.358610438612626,2025-04-21
3MINDIA, EQ, 21-Apr-2025,30335.0,30335.0,30465.0,30005.0,30090.0,30090.0,30199.62,6437,1943.95,3097, 4188, 65.06,0.6506136398943607,2025-04-21
3PLAND, EQ, 21-Apr-2025,42.31,43.54,43.98,40.15,42.99,42.92,42.36,12927,5.48,229, 8977, 69.44,0.6944379979887058,2025-04-21
5PAISA, EQ, 21-Apr-2025,380.6,386.25,409.9,381.5,393.0,394.05,397.9,75413,300.07,6433, 25658, 34.02,0.3402331163062072,2025-04-21
63MOONS, EQ, 21-Apr-2025,717.2,723.75,753.0,714.55,737.0,735.1,738.43,229874,1697.47,6157, 84594, 36.80,0.3680016008770022,2025-04-21
A2ZINFRA, EQ, 21-Apr-2025,15.08,15.88,15.88,14.85,15.4,15.14,15.33,240434,36.87,875, 176476, 73.40,0.7339893692239866,2025-04-21
AAATECH, EQ, 21-Apr-2025,76.58,77.1,78.39,76.42,77.02,77.26,77.36,49131,38.01,1103, 24798, 50.47,0.5047322464431825,2025-04-21
AADHARHFC, EQ, 21-Apr-2025,485.35,486.0,487.85,471.0,478.9,479.75,476.42,935707,4457.88,22015, 370494, 39.60,0.3959508692357757,2025-04-21
AAKASH, EQ, 21-Apr-2025,8.75,8.75,8.92,8.74,8.84,8.8,8.82,82313,7.26,459, 57549, 69.91,0.6991483726750332,2025-04-21
AAREYDRUGS, EQ, 21-Apr-2025,56.06,57.77,58.86,56.52,57.12,57.38,57.69,62373,35.98,551, 45530, 73.00,0.7299632853959245,2025-04-21
AARON, EQ, 21-Apr-2025,349.6,348.55,353.45,348.0,350.0,348.35,349.32,5337,18.64,342, 4247, 79.58,0.7957654112797452,2025-04-21
AARTECH, EQ, 21-Apr-2025,61.25,63.0,64.31,61.3,62.27,63.3,62.87,107986,67.9,734, 52025, 48.18,0.48177541533161705,2025-04-21
AARTIDRUGS, EQ, 21-Apr-2025,357.45,358.1,363.85,355.6,361.8,361.65,360.72,104338,376.37,10575, 46441, 44.51,0.4451014970576396,2025-04-21
AARTIIND, EQ, 21-Apr-2025,399.75,401.1,426.5,399.05,422.0,421.65,418.08,3765360,15742.07,51889, 1130279, 30.02,0.3001782034121571,2025-04-21
