SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, BE, 10-Jul-2023,92.7,94.45,94.5,91.5,92.85,93.45,93.03,51033,47.48,219, -, -,,2023-07-10
21STCENMGM, EQ, 10-Jul-2023,21.15,20.75,20.75,20.75,20.75,20.75,20.75,6395,1.33,32, 6395, 100.00,1.0,2023-07-10
360ONE, EQ, 10-Jul-2023,481.95,485.45,498.4,481.9,485.1,485.1,486.85,224803,1094.46,8702, 158097, 70.33,0.7032690844873066,2023-07-10
3IINFOLTD, EQ, 10-Jul-2023,33.4,33.45,33.5,32.7,33.25,33.0,32.96,408221,134.56,2888, 274520, 67.25,0.6724788778627263,2023-07-10
3MINDIA, EQ, 10-Jul-2023,26997.85,27000.0,28100.0,26754.1,27501.0,27820.4,27488.98,10453,2873.42,3491, 7095, 67.88,0.6787525112407922,2023-07-10
3PLAND, BE, 10-Jul-2023,20.2,20.6,20.6,19.2,20.35,20.35,19.95,5850,1.17,53, -, -,,2023-07-10
4THDIM, BE, 10-Jul-2023,15.95,15.65,15.65,15.65,15.65,15.65,15.65,3800,0.59,56, -, -,,2023-07-10
5PAISA, EQ, 10-Jul-2023,398.35,398.35,405.4,390.6,396.0,394.65,397.75,74636,296.86,5172, 29871, 40.02,0.40022241277667614,2023-07-10
63MOONS, EQ, 10-Jul-2023,241.55,242.45,244.35,228.0,231.0,230.9,234.41,182890,428.71,6577, 82969, 45.37,0.4536552025807863,2023-07-10
A2ZINFRA, BE, 10-Jul-2023,7.1,6.95,7.4,6.95,7.1,7.15,7.19,167823,12.07,188, -, -,,2023-07-10
AAATECH, EQ, 10-Jul-2023,54.1,55.5,55.95,53.0,54.4,54.1,54.28,13462,7.31,325, 7227, 53.68,0.5368444510473926,2023-07-10
AAKASH, BE, 10-Jul-2023,5.9,6.0,6.05,5.9,6.0,6.0,5.99,225332,13.5,479, -, -,,2023-07-10
AAREYDRUGS, EQ, 10-Jul-2023,33.15,33.15,33.5,32.5,33.0,32.85,32.93,31368,10.33,456, 10578, 33.72,0.33722264728385615,2023-07-10
AARON, EQ, 10-Jul-2023,236.9,242.0,242.0,232.05,235.0,233.95,235.74,11396,26.86,764, 6562, 57.58,0.5758160758160759,2023-07-10
AARTECH, EQ, 10-Jul-2023,130.45,131.0,139.9,117.4,117.4,117.4,119.73,737360,882.85,1620, 438524, 59.47,0.5947217098839102,2023-07-10
AARTIDRUGS, EQ, 10-Jul-2023,470.7,474.5,474.5,460.5,465.5,465.3,465.4,107454,500.09,5565, 51877, 48.28,0.482783330541441,2023-07-10
