SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 16-Jul-2021,64.55,65.0,69.45,63.6, 65.00,65.15,66.83,824427,550.98,7470, 402530, 48.83,0.4882542662964702,2021-07-16
21STCENMGM, EQ, 16-Jul-2021,23.7,23.25,24.15,23.25, 23.25,23.25,23.57,4553,1.07,77, 3255, 71.49,0.7149132440149352,2021-07-16
3IINFOTECH, BE, 16-Jul-2021,9.5,9.65,9.65,9.05, 9.30,9.15,9.22,10336307,953.06,14978, -, -,,2021-07-16
3MINDIA, EQ, 16-Jul-2021,24310.9,24311.0,24899.0,24135.3, 24700.00,24733.65,24614.09,2768,681.32,1480, 1589, 57.41,0.5740606936416185,2021-07-16
3PLAND, EQ, 16-Jul-2021,15.45,15.45,16.2,14.7, 16.20,16.2,15.34,67766,10.4,399, 43318, 63.92,0.6392291119440427,2021-07-16
5PAISA, EQ, 16-Jul-2021,525.95,519.0,552.2,500.25, 552.20,552.2,531.33,394164,2094.3,14917, 108046, 27.41,0.27411432804619396,2021-07-16
63MOONS, BE, 16-Jul-2021,90.55,92.1,95.05,89.9, 95.05,94.5,93.04,143381,133.41,809, -, -,,2021-07-16
A2ZINFRA, BE, 16-Jul-2021,5.85,6.0,6.0,5.75, 5.85,5.85,5.84,388788,22.7,462, -, -,,2021-07-16
AAKASH, EQ, 16-Jul-2021,225.9,225.0,231.0,215.7, 226.00,224.35,221.24,197187,436.25,1606, 67568, 34.27,0.3426595059512037,2021-07-16
AARON, BE, 16-Jul-2021,118.85,124.0,124.75,119.0, 122.50,121.85,123.15,40551,49.94,435, -, -,,2021-07-16
AARTIDRUGS, EQ, 16-Jul-2021,717.1,725.0,735.0,722.45, 730.00,730.65,728.93,446472,3254.47,15781, 163926, 36.72,0.36715852281890016,2021-07-16
AARTIIND, EQ, 16-Jul-2021,854.45,854.9,860.8,853.0, 857.80,856.95,855.6,378124,3235.23,15676, 227083, 60.06,0.6005516708804519,2021-07-16
AARTISURF, EQ, 16-Jul-2021,1386.8,1387.0,1400.0,1380.5, 1383.80,1384.75,1389.97,7124,99.02,1681, 4295, 60.29,0.6028916339135317,2021-07-16
AARVEEDEN, BE, 16-Jul-2021,23.35,23.8,24.5,22.2, 24.50,24.5,24.4,56135,13.7,152, -, -,,2021-07-16
AARVI, EQ, 16-Jul-2021,71.0,71.2,72.0,70.25, 70.50,70.6,70.94,54047,38.34,822, 44057, 81.52,0.8151608784946436,2021-07-16
AAVAS, EQ, 16-Jul-2021,2863.5,2884.5,2918.5,2855.55, 2874.00,2867.45,2886.92,15051,434.51,3847, 5744, 38.16,0.38163577170952095,2021-07-16
ABAN, BE, 16-Jul-2021,41.2,41.5,42.0,40.35, 41.75,41.4,41.24,62345,25.71,565, -, -,,2021-07-16
ABB, EQ, 16-Jul-2021,1779.05,1779.0,1784.0,1751.45, 1761.00,1763.2,1770.61,107459,1902.68,6327, 77893, 72.49,0.7248625056998483,2021-07-16
ABBOTINDIA, EQ, 16-Jul-2021,17336.45,17399.0,17649.0,17250.5, 17450.00,17484.45,17439.97,24326,4242.45,5163, 15625, 64.23,0.6423168626161309,2021-07-16
ABCAPITAL, EQ, 16-Jul-2021,119.05,118.95,127.7,118.7, 125.05,124.6,125.11,17229073,21555.8,83824, 4723162, 27.41,0.2741390671454001,2021-07-16
ABFRL, EQ, 16-Jul-2021,223.95,225.1,227.85,222.2, 222.80,223.55,224.52,2224506,4994.43,19850, 466170, 20.96,0.20956113402256502,2021-07-16
ABMINTLTD, EQ, 16-Jul-2021,85.3,89.55,89.55,89.55, 89.55,89.55,89.55,2291,2.05,48, 2290, 99.96,0.9995635093845482,2021-07-16
ABSLBANETF, EQ, 16-Jul-2021,357.13,350.0,357.0,350.0, 355.30,355.3,356.51,888,3.17,16, 848, 95.50,0.954954954954955,2021-07-16
ABSLNN50ET, EQ, 16-Jul-2021,396.0,399.6,399.6,394.45, 397.55,397.55,394.68,386,1.52,15, 350, 90.67,0.9067357512953368,2021-07-16
ACC, EQ, 16-Jul-2021,2112.45,2122.45,2135.0,2112.0, 2133.00,2129.35,2124.09,425910,9046.72,28235, 108342, 25.44,0.2543776854264986,2021-07-16
ACCELYA, EQ, 16-Jul-2021,1459.35,1459.9,1488.4,1419.0, 1438.00,1435.05,1449.69,76984,1116.03,5101, 29346, 38.12,0.3811960926945859,2021-07-16
ACCURACY, EQ, 16-Jul-2021,90.8,93.8,93.8,87.4, 88.00,88.8,90.87,15314,13.92,299, 8986, 58.68,0.5867833355099908,2021-07-16
ACE, EQ, 16-Jul-2021,228.65,230.4,236.9,228.1, 231.75,231.45,232.67,805458,1874.08,13669, 240473, 29.86,0.2985543628593918,2021-07-16
ACRYSIL, EQ, 16-Jul-2021,611.45,615.0,618.0,605.55, 610.00,612.15,611.79,34884,213.42,2845, 20645, 59.18,0.591818598784543,2021-07-16
ADANIENT, EQ, 16-Jul-2021,1407.95,1409.0,1415.0,1388.25, 1395.10,1395.5,1399.16,2134914,29870.82,40532, 272668, 12.77,0.12771849357866405,2021-07-16
ADANIGREEN, BE, 16-Jul-2021,995.8,996.0,1020.0,970.0, 1012.55,1008.65,999.89,235508,2354.82,12324, -, -,,2021-07-16
ADANIPORTS, EQ, 16-Jul-2021,699.1,699.7,702.9,685.25, 689.00,687.6,692.02,6941246,48034.94,181696, 2634017, 37.95,0.3794732242597367,2021-07-16
ADANIPOWER, BE, 16-Jul-2021,104.1,104.1,107.9,102.0, 107.25,105.65,103.32,3420046,3533.72,41629, -, -,,2021-07-16
ADANITRANS, BE, 16-Jul-2021,980.2,980.0,1029.2,965.0, 1028.85,1016.55,1000.18,171071,1711.01,11209, -, -,,2021-07-16
