SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 10-Nov-2021,61.65,61.0,63.4,60.85, 62.95,62.75,62.45,152050,94.96,1169, 110856, 72.91,0.7290759618546531,2021-11-10
21STCENMGM, EQ, 10-Nov-2021,61.05,62.25,62.25,59.85, 60.50,60.45,61.69,133004,82.05,886, 96923, 72.87,0.7287224444377612,2021-11-10
3IINFOLTD, EQ, 10-Nov-2021,57.85,63.6,63.6,63.6, 63.60,63.6,63.6,370651,235.73,277, 370651, 100.00,1.0,2021-11-10
3MINDIA, EQ, 10-Nov-2021,27218.0,27025.0,27230.05,26850.0, 26850.00,26876.4,26997.12,1133,305.88,779, 622, 54.90,0.5489849955869374,2021-11-10
3PLAND, EQ, 10-Nov-2021,13.0,13.4,13.4,12.6, 12.95,12.95,12.89,6769,0.87,82, 6198, 91.56,0.9156448515290294,2021-11-10
5PAISA, EQ, 10-Nov-2021,439.45,431.0,440.6,430.0, 435.00,432.95,436.2,14295,62.35,904, 7161, 50.09,0.5009443861490032,2021-11-10
63MOONS, EQ, 10-Nov-2021,99.0,98.7,101.8,97.05, 98.90,98.75,99.82,65391,65.28,1080, 29368, 44.91,0.4491137924179168,2021-11-10
A2ZINFRA, EQ, 10-Nov-2021,6.05,6.0,6.65,5.7, 6.65,6.65,6.38,6737190,429.95,4435, 2927406, 43.45,0.43451438953035315,2021-11-10
AAKASH, EQ, 10-Nov-2021,209.55,208.55,210.95,203.0, 209.00,205.85,205.53,102402,210.46,835, 56418, 55.09,0.5509462705806527,2021-11-10
AAREYDRUGS, EQ, 10-Nov-2021,36.85,37.8,37.95,36.35, 36.80,36.95,36.91,65236,24.08,622, 40257, 61.71,0.6170979213930958,2021-11-10
AARON, EQ, 10-Nov-2021,104.55,107.5,107.8,104.05, 107.00,106.95,105.96,2140,2.27,97, 1088, 50.84,0.508411214953271,2021-11-10
AARTIDRUGS, EQ, 10-Nov-2021,561.95,562.55,567.15,560.0, 561.00,561.7,563.0,106996,602.38,5261, 52594, 49.16,0.49155108602190734,2021-11-10
AARTIIND, EQ, 10-Nov-2021,953.85,955.75,966.5,950.0, 953.95,957.8,957.16,649338,6215.18,21614, 180512, 27.80,0.2779938953210809,2021-11-10
