SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 07-Jun-2024,173.15,175.75,176.6,172.0,175.6,175.7,173.99,77482,134.81,3195, 50468, 65.14,0.6513512815879817,2024-06-07
21STCENMGM, BE, 07-Jun-2024,49.55,50.5,50.5,50.5,50.5,50.5,50.5,14929,7.54,12, -, -,,2024-06-07
360ONE, EQ, 07-Jun-2024,791.7,790.0,800.0,783.75,800.0,799.85,796.56,234660,1869.22,11801, 144605, 61.62,0.6162319952271371,2024-06-07
3IINFOLTD, EQ, 07-Jun-2024,32.15,32.0,38.3,32.0,38.2,37.9,36.36,8423530,3063.1,24571, 2390104, 28.37,0.2837413768337027,2024-06-07
3MINDIA, EQ, 07-Jun-2024,33985.95,33884.0,34300.0,33542.6,33557.85,33752.35,33873.67,6699,2269.2,2858, 3623, 54.08,0.5408269891028512,2024-06-07
3PLAND, EQ, 07-Jun-2024,29.7,29.25,30.5,29.1,30.4,30.3,30.12,19141,5.77,226, 10653, 55.66,0.5565539940441984,2024-06-07
5PAISA, EQ, 07-Jun-2024,517.65,521.3,530.85,517.55,527.5,528.05,524.89,41442,217.53,4688, 18318, 44.20,0.44201534674967424,2024-06-07
63MOONS, EQ, 07-Jun-2024,344.3,336.05,344.95,333.6,342.0,341.0,339.54,131384,446.1,3374, 76215, 58.01,0.5800934664799366,2024-06-07
A2ZINFRA, BE, 07-Jun-2024,19.95,20.5,20.5,19.0,19.7,19.9,19.87,564095,112.1,857, -, -,,2024-06-07
AAATECH, BE, 07-Jun-2024,103.0,105.95,106.0,101.0,104.0,104.7,103.8,20191,20.96,252, -, -,,2024-06-07
AADHARHFC, EQ, 07-Jun-2024,346.1,346.1,369.0,343.05,367.05,366.2,361.73,3637561,13158.2,64436, 2254915, 61.99,0.6198975082479716,2024-06-07
AAKASH, EQ, 07-Jun-2024,11.4,11.65,12.0,11.25,11.5,11.45,11.61,520248,60.42,1202, 275145, 52.89,0.5288727683720073,2024-06-07
AAREYDRUGS, BE, 07-Jun-2024,44.6,45.95,45.95,43.6,45.25,45.25,44.98,29926,13.46,205, -, -,,2024-06-07
AARON, EQ, 07-Jun-2024,259.85,259.25,266.0,259.25,264.0,261.6,262.42,6480,17.01,448, 3551, 54.80,0.5479938271604938,2024-06-07
AARTECH, BE, 07-Jun-2024,181.8,178.25,185.4,178.25,185.4,185.4,184.1,17527,32.27,123, -, -,,2024-06-07
AARTIDRUGS, EQ, 07-Jun-2024,492.05,499.8,514.75,492.15,512.95,511.7,505.24,245606,1240.89,15042, 148379, 60.41,0.6041342638209164,2024-06-07
AARTIIND, EQ, 07-Jun-2024,638.15,627.0,641.0,627.0,635.0,634.55,633.98,972936,6168.18,38031, 361936, 37.20,0.372003913926507,2024-06-07
AARTIPHARM, EQ, 07-Jun-2024,587.75,587.75,608.85,580.65,605.0,602.35,600.31,215279,1292.35,11139, 118905, 55.23,0.5523297674180947,2024-06-07
AARTISURF, EQ, 07-Jun-2024,664.75,662.55,673.4,658.95,663.0,661.55,664.41,24530,162.98,1499, 16822, 68.58,0.6857725234406848,2024-06-07
AARVEEDEN, EQ, 07-Jun-2024,23.2,24.7,24.7,23.7,23.95,23.85,24.08,24940,6.01,214, 11452, 45.92,0.4591820368885325,2024-06-07
AARVI, EQ, 07-Jun-2024,133.0,135.65,136.9,132.6,134.2,134.25,134.42,16355,21.98,340, 11046, 67.54,0.6753897890553348,2024-06-07
AAVAS, EQ, 07-Jun-2024,1632.3,1632.3,1705.0,1620.75,1679.9,1674.95,1673.9,364602,6103.06,37915, 169644, 46.53,0.46528543452860927,2024-06-07
ABAN, BE, 07-Jun-2024,62.85,63.6,65.95,63.6,65.95,65.95,65.1,223168,145.28,726, -, -,,2024-06-07
ABB, EQ, 07-Jun-2024,7987.5,8049.95,8101.2,7920.0,8050.1,8073.25,8008.23,323673,25920.48,57873, 128574, 39.72,0.39723424567387455,2024-06-07
ABBOTINDIA, EQ, 07-Jun-2024,26998.8,27083.65,27615.45,27050.0,27402.0,27494.8,27413.32,21939,6014.21,8726, 11132, 50.74,0.5074069009526414,2024-06-07
ABCAPITAL, EQ, 07-Jun-2024,228.55,231.55,237.4,230.0,231.6,231.9,233.3,14776291,34472.99,102604, 5530684, 37.43,0.37429446943079286,2024-06-07
ABFRL, EQ, 07-Jun-2024,322.2,321.5,329.4,317.0,324.0,324.2,323.9,12150989,39357.6,110756, 4731315, 38.94,0.3893769470122967,2024-06-07
ABMINTLLTD, EQ, 07-Jun-2024,62.65,67.0,68.5,63.4,67.5,66.95,66.0,14898,9.83,76, 2642, 17.73,0.1773392401664653,2024-06-07
ABSLAMC, EQ, 07-Jun-2024,585.05,588.0,588.05,571.5,575.0,576.15,578.88,251293,1454.68,10606, 131024, 52.14,0.5213993227029802,2024-06-07
ABSLBANETF, EQ, 07-Jun-2024,50.08,50.48,50.55,49.72,50.45,50.42,50.24,44311,22.26,565, 24176, 54.56,0.5455981584708086,2024-06-07
ABSLLIQUID, EQ, 07-Jun-2024,1000.0,1000.01,1000.01,999.99,1000.01,1000.01,1000.0,34494,344.94,34, 34334, 99.54,0.99536151214704,2024-06-07
ABSLNN50ET, EQ, 07-Jun-2024,70.69,71.29,71.47,70.51,70.8,70.96,70.99,17018,12.08,313, 11566, 67.96,0.6796333294159126,2024-06-07
ABSLPSE, EQ, 07-Jun-2024,10.15,10.35,10.41,10.13,10.33,10.31,10.23,662560,67.79,952, 451080, 68.08,0.680813813088626,2024-06-07
ACC, EQ, 07-Jun-2024,2453.55,2467.4,2507.75,2451.4,2499.85,2499.1,2485.33,329255,8183.08,33485, 168167, 51.08,0.5107500265751469,2024-06-07
ACCELYA, EQ, 07-Jun-2024,1619.6,1610.0,1690.0,1610.0,1674.0,1677.25,1671.89,25773,430.9,3933, 13593, 52.74,0.5274124083343034,2024-06-07
ACCURACY, EQ, 07-Jun-2024,8.6,8.85,9.05,8.8,9.0,8.95,8.94,280548,25.07,1212, 225264, 80.29,0.8029428119252321,2024-06-07
ACE, EQ, 07-Jun-2024,1401.1,1398.05,1471.45,1390.05,1465.0,1462.3,1444.57,391268,5652.15,30326, 150087, 38.36,0.3835912980361287,2024-06-07
ACEINTEG, EQ, 07-Jun-2024,33.95,34.6,35.6,33.95,34.4,34.4,34.88,21378,7.46,273, 15321, 71.67,0.7166713443727196,2024-06-07
ACI, EQ, 07-Jun-2024,608.65,610.0,616.5,607.05,614.9,614.0,611.43,201924,1234.63,11283, 118647, 58.76,0.5875824567659119,2024-06-07
ACL, EQ, 07-Jun-2024,82.9,84.5,88.7,82.8,85.3,87.65,86.38,271734,234.72,2671, 167403, 61.61,0.6160546711121906,2024-06-07
ACLGATI, EQ, 07-Jun-2024,94.45,94.9,97.8,93.85,94.5,94.4,95.1,969306,921.77,7285, 575628, 59.39,0.593855810239491,2024-06-07
ADANIENSOL, EQ, 07-Jun-2024,1001.05,1001.0,1045.0,987.0,1023.1,1020.05,1016.91,6459015,65682.45,92399, 3301882, 51.12,0.5112051915036581,2024-06-07
ADANIENT, EQ, 07-Jun-2024,3185.65,3170.4,3233.75,3151.6,3222.5,3219.55,3207.35,4740455,152043.08,146457, 2166562, 45.70,0.4570367190491208,2024-06-07
ADANIGREEN, EQ, 07-Jun-2024,1865.2,1845.0,1888.95,1812.8,1865.0,1864.25,1851.45,1687744,31247.73,80280, 514485, 30.48,0.3048359229835804,2024-06-07
ADANIPORTS, EQ, 07-Jun-2024,1352.95,1357.7,1385.0,1355.05,1378.0,1378.85,1374.17,5884018,80856.14,161288, 1716667, 29.18,0.2917508070165659,2024-06-07
ADANIPOWER, EQ, 07-Jun-2024,749.35,746.0,771.9,735.0,770.0,767.05,761.45,8120551,61833.87,137654, 3005419, 37.01,0.37010037865657147,2024-06-07
ADFFOODS, EQ, 07-Jun-2024,217.05,217.85,224.9,216.5,222.0,222.75,221.5,290240,642.87,8848, 157758, 54.35,0.5435432745314223,2024-06-07
ADL, EQ, 07-Jun-2024,81.75,84.9,89.45,81.75,85.0,85.3,84.69,4329,3.67,128, 1363, 31.49,0.31485331485331486,2024-06-07
ADORWELD, EQ, 07-Jun-2024,1252.3,1252.3,1272.0,1235.05,1247.0,1256.3,1253.43,22002,275.78,3796, 11394, 51.79,0.5178620125443142,2024-06-07
ADROITINFO, EQ, 07-Jun-2024,18.5,19.0,19.2,18.6,19.0,19.0,18.92,25009,4.73,233, 18272, 73.06,0.7306169778879603,2024-06-07
ADSL, EQ, 07-Jun-2024,139.35,141.35,147.8,140.2,146.25,145.75,145.34,391767,569.4,5882, 198456, 50.66,0.506566402989532,2024-06-07
ADVANIHOTR, EQ, 07-Jun-2024,68.4,69.45,70.45,68.5,70.1,69.95,69.51,99479,69.15,1829, 56532, 56.83,0.5682807426693071,2024-06-07
ADVENZYMES, EQ, 07-Jun-2024,360.8,365.0,365.2,359.75,363.0,362.95,363.0,110719,401.91,6398, 76175, 68.80,0.688002962454502,2024-06-07
AEGISLOG, EQ, 07-Jun-2024,791.15,795.3,869.5,766.45,778.9,777.85,822.61,2956850,24323.43,55274, 1046080, 35.38,0.3537818962747519,2024-06-07
AEROFLEX, EQ, 07-Jun-2024,133.85,134.7,144.25,134.05,141.4,141.75,142.07,1353032,1922.3,14379, 393959, 29.12,0.2911675407529164,2024-06-07
AETHER, EQ, 07-Jun-2024,800.05,800.05,826.0,799.9,813.75,811.6,814.76,44169,359.87,4237, 19841, 44.92,0.4492064570173651,2024-06-07
AFFLE, EQ, 07-Jun-2024,1155.9,1159.0,1207.0,1140.1,1201.0,1201.3,1174.23,729256,8563.18,41633, 464833, 63.74,0.6374071656592473,2024-06-07
AGARIND, EQ, 07-Jun-2024,917.2,922.9,936.3,907.1,923.45,914.9,925.34,39829,368.55,4885, 23518, 59.05,0.5904742775364684,2024-06-07
AGI, EQ, 07-Jun-2024,663.45,670.1,698.0,665.9,697.0,691.45,681.19,194865,1327.4,13130, 95945, 49.24,0.4923665101480512,2024-06-07
AGRITECH, EQ, 07-Jun-2024,185.55,186.35,191.15,185.5,188.2,189.0,188.65,3883,7.33,292, 2896, 74.58,0.7458150914241566,2024-06-07
AGROPHOS, EQ, 07-Jun-2024,43.15,43.85,45.6,41.9,44.8,44.55,44.18,169158,74.73,714, 88696, 52.43,0.5243381926955863,2024-06-07
AGSTRA, EQ, 07-Jun-2024,71.1,72.0,72.2,70.5,71.45,70.95,71.34,167996,119.85,2036, 122105, 72.68,0.7268327817328984,2024-06-07
AHL, EQ, 07-Jun-2024,405.9,405.9,409.9,373.95,384.0,385.35,385.84,409824,1581.27,9795, 253812, 61.93,0.6193195127664558,2024-06-07
AHLADA, BE, 07-Jun-2024,118.95,124.4,124.85,116.0,124.85,124.85,123.36,171852,212.0,899, -, -,,2024-06-07
AHLEAST, EQ, 07-Jun-2024,140.8,141.15,144.25,141.15,142.5,142.85,143.54,8627,12.38,210, 6808, 78.92,0.7891503419496928,2024-06-07
AHLUCONT, EQ, 07-Jun-2024,1161.6,1179.0,1205.2,1160.0,1165.1,1170.8,1173.87,78619,922.88,12002, 40862, 51.97,0.519747134916496,2024-06-07
AIAENG, EQ, 07-Jun-2024,3669.9,3689.2,3743.25,3640.0,3739.0,3730.2,3713.41,28123,1044.32,6137, 14955, 53.18,0.5317711481705366,2024-06-07
AIIL, EQ, 07-Jun-2024,970.3,976.95,1084.45,975.0,1045.0,1057.25,1039.09,222656,2313.59,23107, 88136, 39.58,0.39583932164415064,2024-06-07
AIRAN, EQ, 07-Jun-2024,26.25,26.45,27.3,26.0,26.95,26.85,26.75,216022,57.79,3066, 130468, 60.40,0.6039570043791836,2024-06-07
AIROLAM, EQ, 07-Jun-2024,142.55,145.5,151.0,141.15,144.25,145.35,145.3,27366,39.76,750, 19712, 72.03,0.7203098735657385,2024-06-07
AJANTPHARM, EQ, 07-Jun-2024,2301.65,2312.0,2431.5,2302.2,2419.0,2420.7,2402.6,154569,3713.67,22487, 65812, 42.58,0.42577748448912783,2024-06-07
AJMERA, EQ, 07-Jun-2024,657.2,657.75,701.0,657.65,701.0,697.5,688.52,122608,844.18,8122, 46100, 37.60,0.3759950411066162,2024-06-07
AJOONI, EQ, 07-Jun-2024,5.6,5.65,5.75,5.55,5.6,5.6,5.61,995139,55.84,1187, 689447, 69.28,0.6928147726096555,2024-06-07
AKASH, EQ, 07-Jun-2024,35.0,35.5,35.5,34.6,34.75,35.0,34.85,17902,6.24,115, 9841, 54.97,0.5497151156295386,2024-06-07
AKG, EQ, 07-Jun-2024,22.8,23.0,24.0,22.45,23.25,23.4,23.33,304756,71.1,753, 253313, 83.12,0.8311993857380987,2024-06-07
AKI, EQ, 07-Jun-2024,22.25,23.2,23.35,22.7,23.35,23.35,23.33,65698,15.32,146, 63465, 96.60,0.9660111418916862,2024-06-07
AKSHAR, BE, 07-Jun-2024,2.6,2.65,2.65,2.55,2.65,2.65,2.62,600346,15.73,1172, -, -,,2024-06-07
AKSHARCHEM, EQ, 07-Jun-2024,256.85,255.0,260.0,253.1,260.0,257.05,256.85,5521,14.18,563, 3089, 55.95,0.5595000905633037,2024-06-07
AKSHOPTFBR, BE, 07-Jun-2024,8.55,8.55,8.6,8.3,8.5,8.5,8.48,222650,18.87,470, -, -,,2024-06-07
AKZOINDIA, EQ, 07-Jun-2024,2650.7,2652.8,2710.05,2571.7,2667.0,2657.45,2667.27,13404,357.52,3683, 7522, 56.12,0.5611757684273351,2024-06-07
ALANKIT, EQ, 07-Jun-2024,19.85,21.0,21.95,20.5,21.6,21.55,21.32,2162842,461.13,5581, 1232855, 57.00,0.5700162101531226,2024-06-07
ALBERTDAVD, EQ, 07-Jun-2024,1083.2,1098.35,1198.0,1084.55,1182.0,1186.2,1153.11,24398,281.34,2631, 13991, 57.34,0.5734486433314206,2024-06-07
ALEMBICLTD, EQ, 07-Jun-2024,97.35,97.5,101.9,97.1,100.5,100.9,100.25,1170748,1173.66,8309, 502715, 42.94,0.4293964200664874,2024-06-07
ALICON, EQ, 07-Jun-2024,1074.8,1084.9,1133.0,1078.05,1102.0,1103.1,1114.38,33985,378.72,4534, 19250, 56.64,0.5664263645726055,2024-06-07
ALKALI, EQ, 07-Jun-2024,110.75,114.0,116.25,112.0,114.75,114.6,114.59,31376,35.95,624, 20939, 66.74,0.6673572157062723,2024-06-07
ALKEM, EQ, 07-Jun-2024,4854.6,4856.3,4963.8,4827.2,4950.0,4956.1,4925.99,166257,8189.8,29909, 76871, 46.24,0.46236248699302884,2024-06-07
ALKYLAMINE, EQ, 07-Jun-2024,1971.85,1971.85,1986.65,1961.5,1969.0,1967.9,1974.37,20750,409.68,4035, 11539, 55.61,0.5560963855421687,2024-06-07
ALLCARGO, EQ, 07-Jun-2024,66.0,66.45,67.45,64.95,65.95,65.8,66.05,3079631,2034.17,19068, 1849550, 60.06,0.600575198781932,2024-06-07
ALLSEC, EQ, 07-Jun-2024,1028.5,1023.0,1109.0,1023.0,1100.45,1099.2,1084.61,40686,441.28,2715, 23627, 58.07,0.5807157253109178,2024-06-07
ALMONDZ, EQ, 07-Jun-2024,110.4,109.95,113.0,109.1,111.55,112.2,111.87,48028,53.73,242, 43047, 89.63,0.8962896643624553,2024-06-07
ALOKINDS, EQ, 07-Jun-2024,25.55,25.95,26.35,25.65,26.0,26.0,26.01,7495738,1949.31,14532, 4002689, 53.40,0.533995318406273,2024-06-07
ALPA, EQ, 07-Jun-2024,81.35,82.7,84.65,80.95,84.0,83.55,83.07,52257,43.41,634, 31108, 59.53,0.5952886694605507,2024-06-07
ALPHA, EQ, 07-Jun-2024,51.44,51.95,52.2,51.02,52.19,52.1,51.87,783634,406.43,3623, 579319, 73.93,0.73927241543884,2024-06-07
ALPHAETF, EQ, 07-Jun-2024,25.81,26.19,26.19,25.81,26.15,26.12,26.04,316276,82.34,1049, 228774, 72.33,0.7233365794432711,2024-06-07
ALPHAGEO, EQ, 07-Jun-2024,331.2,335.0,360.0,333.0,358.95,355.45,346.59,43220,149.8,1644, 22741, 52.62,0.5261684405367886,2024-06-07
ALPL30IETF, EQ, 07-Jun-2024,27.73,27.73,28.18,27.56,27.95,28.13,28.08,1989396,558.62,2642, 1766538, 88.80,0.8879770543421219,2024-06-07
ALPSINDUS, BE, 07-Jun-2024,3.3,3.25,3.25,3.25,3.25,3.25,3.25,35800,1.16,87, -, -,,2024-06-07
AMBER, EQ, 07-Jun-2024,3717.65,3772.0,3800.0,3711.0,3750.0,3743.5,3760.55,63800,2399.23,14944, 28141, 44.11,0.44108150470219437,2024-06-07
AMBICAAGAR, EQ, 07-Jun-2024,24.05,23.95,25.25,23.2,25.25,24.7,24.01,147236,35.36,652, 64076, 43.52,0.4351924800999756,2024-06-07
AMBIKCO, EQ, 07-Jun-2024,1520.6,1534.65,1635.0,1526.6,1585.0,1586.85,1592.32,32041,510.2,4713, 18630, 58.14,0.5814425267625855,2024-06-07
AMBUJACEM, EQ, 07-Jun-2024,610.05,610.05,624.0,607.3,622.1,621.3,618.95,3023546,18714.37,83176, 1672367, 55.31,0.5531144556755545,2024-06-07
AMDIND, EQ, 07-Jun-2024,66.2,68.15,70.75,66.35,68.95,68.1,68.59,104856,71.92,1003, 61904, 59.04,0.5903715571831846,2024-06-07
