SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 21-Aug-2025,237.4,237.6,239.99,231.57,232.99,232.33,235.44,114032,268.48,2805, 67662, 59.34,0.5933597586642346,2025-08-21
21STCENMGM, EQ, 21-Aug-2025,56.85,57.98,57.98,56.57,57.0,56.84,57.14,1938,1.11,59, 1413, 72.91,0.7291021671826625,2025-08-21
360ONE, EQ, 21-Aug-2025,1102.9,1104.9,1104.9,1073.4,1077.9,1081.6,1083.33,532904,5773.09,42233, 291446, 54.69,0.5469015057120983,2025-08-21
3IINFOLTD, EQ, 21-Aug-2025,22.68,22.7,23.4,22.63,22.97,22.87,23.01,237895,54.73,1559, 138022, 58.02,0.5801803316589251,2025-08-21
3MINDIA, EQ, 21-Aug-2025,30905.0,31205.0,31205.0,30750.0,30800.0,30875.0,30912.82,3316,1025.07,2121, 1783, 53.77,0.5376960193003619,2025-08-21
3PLAND, EQ, 21-Aug-2025,48.38,48.64,49.15,46.9,47.5,47.24,47.84,12266,5.87,433, 6320, 51.52,0.5152453937714007,2025-08-21
5PAISA, EQ, 21-Aug-2025,373.85,374.0,378.2,371.4,374.55,373.55,374.86,14971,56.12,1346, 5998, 40.06,0.4006412397301449,2025-08-21
63MOONS, EQ, 21-Aug-2025,983.7,985.0,1000.0,976.0,979.0,980.4,986.05,106267,1047.85,7894, 44013, 41.42,0.41417373220284753,2025-08-21
A2ZINFRA, BE, 21-Aug-2025,18.22,18.35,18.75,17.95,18.0,18.05,18.24,190709,34.78,432, -, -,,2025-08-21
AAATECH, EQ, 21-Aug-2025,81.29,81.99,84.68,80.98,82.31,81.81,82.33,19613,16.15,649, 10646, 54.28,0.5428032427471575,2025-08-21
AADHARHFC, EQ, 21-Aug-2025,515.5,517.0,522.0,514.25,514.25,517.45,518.09,579560,3002.63,16269, 359867, 62.09,0.620931396231624,2025-08-21
AAKASH, BE, 21-Aug-2025,11.12,11.12,11.12,10.56,10.87,10.72,10.78,160098,17.26,476, -, -,,2025-08-21
AAREYDRUGS, BE, 21-Aug-2025,65.08,64.25,65.97,64.02,64.38,64.55,64.83,15386,9.98,78, -, -,,2025-08-21
AARON, EQ, 21-Aug-2025,433.75,434.0,446.0,433.2,439.0,440.85,438.54,11521,50.52,771, 6825, 59.24,0.5923964933599514,2025-08-21
AARTECH, EQ, 21-Aug-2025,61.99,62.0,63.5,61.0,61.1,61.2,61.78,29356,18.13,622, 16055, 54.69,0.5469069355498024,2025-08-21
AARTIDRUGS, EQ, 21-Aug-2025,478.0,478.95,484.9,469.55,470.3,471.0,476.63,202669,965.98,9629, 87871, 43.36,0.433569021409293,2025-08-21
AARTIIND, EQ, 21-Aug-2025,393.9,393.85,393.85,378.95,381.9,381.9,386.41,820038,3168.74,25087, 405540, 49.45,0.4945380579924345,2025-08-21
AARTIPHARM, EQ, 21-Aug-2025,840.75,849.05,878.8,847.65,856.8,857.8,859.96,507117,4361.02,32652, 178651, 35.23,0.35228753916748995,2025-08-21
AARTISURF, BE, 21-Aug-2025,483.45,474.0,488.0,474.0,479.75,478.1,480.99,3969,19.09,150, -, -,,2025-08-21
AARVEEDEN, BE, 21-Aug-2025,191.1,196.95,196.95,188.3,189.1,189.3,191.21,15975,30.55,200, -, -,,2025-08-21
AARVI, EQ, 21-Aug-2025,115.34,115.35,116.97,115.01,115.05,115.74,116.14,24220,28.13,383, 19420, 80.18,0.8018166804293972,2025-08-21
AAVAS, EQ, 21-Aug-2025,1682.2,1690.0,1700.0,1634.0,1639.0,1637.0,1652.29,323472,5344.7,23519, 248042, 76.68,0.7668113468862838,2025-08-21
ABAN, EQ, 21-Aug-2025,47.32,46.8,47.69,45.3,45.31,45.47,46.16,197593,91.22,2474, 106655, 53.98,0.5397711457389684,2025-08-21
ABB, EQ, 21-Aug-2025,5121.5,5150.0,5195.0,5112.0,5140.5,5141.5,5150.3,377717,19453.55,26743, 185063, 49.00,0.4899514716044022,2025-08-21
ABBOTINDIA, EQ, 21-Aug-2025,32595.0,32895.0,32900.0,32525.0,32665.0,32635.0,32695.09,3647,1192.39,1670, 1616, 44.31,0.4431039210309844,2025-08-21
ABCAPITAL, EQ, 21-Aug-2025,283.45,283.45,292.0,283.15,290.85,291.3,289.27,7184086,20781.62,64723, 3676081, 51.17,0.5116977998314608,2025-08-21
ABDL, EQ, 21-Aug-2025,522.4,534.95,534.95,521.85,523.1,524.85,525.87,287543,1512.11,12421, 135956, 47.28,0.47281971739878903,2025-08-21
ABFRL, EQ, 21-Aug-2025,76.26,76.9,76.9,74.97,75.85,75.65,75.81,21837337,16554.56,33603, 15262408, 69.89,0.6989134252038149,2025-08-21
ABGSEC, EQ, 21-Aug-2025,109.84,112.58,112.58,109.5,109.78,109.77,109.68,227,0.25,11, 114, 50.22,0.5022026431718062,2025-08-21
ABINFRA, BE, 21-Aug-2025,189.14,191.0,198.5,189.45,192.01,194.0,193.87,120258,233.14,324, -, -,,2025-08-21
ABLBL, EQ, 21-Aug-2025,140.8,140.8,140.8,137.35,139.3,139.32,138.64,970538,1345.56,26750, 463644, 47.77,0.47771854373553635,2025-08-21
ABMINTLLTD, BE, 21-Aug-2025,47.16,47.16,47.16,47.0,47.0,47.0,47.06,500,0.24,14, -, -,,2025-08-21
ABREL, EQ, 21-Aug-2025,1804.5,1805.0,1889.1,1802.0,1808.0,1808.2,1834.27,209704,3846.53,29522, 69170, 32.98,0.3298458779994659,2025-08-21
ABSLAMC, EQ, 21-Aug-2025,886.2,894.3,900.55,881.95,885.3,884.85,890.67,192861,1717.75,14904, 82354, 42.70,0.42701220049673083,2025-08-21
ABSLBANETF, EQ, 21-Aug-2025,56.83,56.91,57.28,56.83,56.85,56.87,56.92,95760,54.51,2134, 89840, 93.82,0.9381787802840434,2025-08-21
ABSLLIQUID, EQ, 21-Aug-2025,999.99,999.99,1000.01,999.99,1000.0,999.99,1000.0,2717,27.17,26, 1889, 69.53,0.6952521163047479,2025-08-21
ABSLNN50ET, EQ, 21-Aug-2025,71.19,70.84,71.5,70.68,70.94,70.74,70.84,26438,18.73,211, 20418, 77.23,0.7722974506392314,2025-08-21
ABSLPSE, EQ, 21-Aug-2025,9.77,9.91,9.91,9.76,9.82,9.77,9.79,93390,9.14,447, 64824, 69.41,0.6941214262769033,2025-08-21
ACC, EQ, 21-Aug-2025,1863.1,1873.5,1873.5,1847.0,1850.0,1849.9,1857.72,165055,3066.27,10787, 90639, 54.91,0.5491442246523885,2025-08-21
ACCELYA, EQ, 21-Aug-2025,1414.6,1428.6,1431.1,1418.0,1425.0,1424.4,1424.88,4953,70.57,777, 3282, 66.26,0.6626287098728043,2025-08-21
ACCURACY, EQ, 21-Aug-2025,7.21,7.3,7.44,7.22,7.39,7.35,7.35,68929,5.07,405, 51080, 74.11,0.7410523872390431,2025-08-21
ACE, EQ, 21-Aug-2025,999.8,1004.9,1010.0,988.1,998.0,997.7,997.13,368111,3670.54,28915, 190407, 51.73,0.5172543064456101,2025-08-21
ACEINTEG, EQ, 21-Aug-2025,23.92,23.81,25.19,23.33,23.8,23.64,23.78,3534,0.84,124, 2118, 59.93,0.599320882852292,2025-08-21
ACI, EQ, 21-Aug-2025,693.3,693.3,696.7,685.0,689.0,689.35,690.02,77102,532.02,7218, 25154, 32.62,0.32624315841353013,2025-08-21
ACL, EQ, 21-Aug-2025,72.12,72.0,73.0,71.21,72.0,72.02,72.11,18720,13.5,593, 11925, 63.70,0.6370192307692307,2025-08-21
ACLGATI, EQ, 21-Aug-2025,62.72,63.25,65.25,62.76,63.29,63.18,63.79,222002,141.62,2483, 105314, 47.44,0.4743831136656427,2025-08-21
ACMESOLAR, EQ, 21-Aug-2025,290.5,295.0,296.7,285.95,287.15,287.4,291.57,1010459,2946.22,18084, 396787, 39.27,0.39267996029527175,2025-08-21
ACUTAAS, EQ, 21-Aug-2025,1398.9,1404.2,1410.4,1377.8,1402.0,1400.6,1398.18,293175,4099.1,24881, 163884, 55.90,0.5589971859810693,2025-08-21
ADANIENSOL, EQ, 21-Aug-2025,824.2,825.0,829.2,812.0,813.4,815.15,819.64,558969,4581.56,15269, 233687, 41.81,0.418067907164798,2025-08-21
ADANIENT, EQ, 21-Aug-2025,2387.1,2387.1,2397.0,2371.4,2373.0,2377.2,2384.83,441867,10537.78,24817, 116280, 26.32,0.263156108059665,2025-08-21
ADANIGREEN, EQ, 21-Aug-2025,975.95,976.0,983.95,964.15,966.0,966.6,976.0,820006,8003.26,25395, 222545, 27.14,0.2713943556510562,2025-08-21
ADANIPORTS, EQ, 21-Aug-2025,1370.6,1371.1,1377.8,1355.3,1360.0,1361.8,1366.94,1227167,16774.63,63316, 548747, 44.72,0.44716570768281744,2025-08-21
ADANIPOWER, EQ, 21-Aug-2025,599.95,600.9,604.0,595.25,595.95,596.2,598.19,994335,5948.04,18177, 418944, 42.13,0.4213308392040912,2025-08-21
ADFFOODS, EQ, 21-Aug-2025,231.23,230.6,234.6,230.1,230.1,230.85,231.96,48134,111.65,2204, 22630, 47.01,0.4701458428553621,2025-08-21
