SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, BE, 20-Nov-2023,171.2,172.3,172.5,165.0, 167.00,167.0,168.12,53802,90.45,472, -, -,,2023-11-20
21STCENMGM, EQ, 20-Nov-2023,20.5,20.9,20.9,20.9, 20.90,20.9,20.9,1221,0.26,9, 1221, 100.00,1.0,2023-11-20
360ONE, EQ, 20-Nov-2023,546.5,546.45,558.45,538.2, 546.70,546.6,547.33,159254,871.64,13617, 73010, 45.85,0.4584500232333254,2023-11-20
3IINFOLTD, EQ, 20-Nov-2023,36.95,36.95,41.9,36.95, 40.40,40.2,40.21,8883300,3572.39,25552, 2778850, 31.28,0.31281730888296017,2023-11-20
3MINDIA, EQ, 20-Nov-2023,30357.4,30513.65,30978.0,29850.0, 30525.80,30729.6,30762.38,2292,705.07,1455, 827, 36.08,0.36082024432809773,2023-11-20
3PLAND, EQ, 20-Nov-2023,29.05,28.1,29.7,28.1, 29.20,28.85,28.87,5705,1.65,139, 3701, 64.87,0.6487291849255039,2023-11-20
5PAISA, EQ, 20-Nov-2023,451.55,452.9,456.95,446.0, 448.70,449.95,452.48,53036,239.98,5424, 26583, 50.12,0.5012255826231239,2023-11-20
63MOONS, EQ, 20-Nov-2023,348.3,361.65,365.7,354.75, 365.70,365.7,364.27,272203,991.55,2150, 185987, 68.33,0.6832657979522636,2023-11-20
A2ZINFRA, BE, 20-Nov-2023,11.2,11.35,11.35,10.65, 10.80,10.7,10.82,331892,35.92,515, -, -,,2023-11-20
AAATECH, EQ, 20-Nov-2023,74.8,75.6,80.9,74.35, 78.90,78.65,78.37,912626,715.24,7737, 488143, 53.49,0.5348773758363229,2023-11-20
AAKASH, EQ, 20-Nov-2023,7.1,7.25,7.3,6.7, 7.15,7.05,7.02,429837,30.18,987, 267841, 62.31,0.6231222533192815,2023-11-20
AAREYDRUGS, BE, 20-Nov-2023,46.9,46.0,46.0,46.0, 46.00,46.0,46.0,12344,5.68,21, -, -,,2023-11-20
AARON, EQ, 20-Nov-2023,261.6,266.5,266.5,261.6, 263.00,262.5,263.44,4409,11.62,523, 2652, 60.15,0.6014969380811975,2023-11-20
AARTECH, BE, 20-Nov-2023,151.0,147.65,151.0,147.65, 150.90,150.55,149.53,5167,7.73,95, -, -,,2023-11-20
AARTIDRUGS, EQ, 20-Nov-2023,471.1,472.0,478.95,470.25, 477.00,475.35,474.83,97767,464.23,8414, 36297, 37.13,0.37126024118567613,2023-11-20
AARTIIND, EQ, 20-Nov-2023,526.75,526.0,529.0,515.55, 517.00,517.1,521.97,867772,4529.53,19982, 388485, 44.77,0.44768095767090893,2023-11-20
AARTIPHARM, EQ, 20-Nov-2023,405.95,405.95,412.95,402.3, 408.35,405.1,408.61,94517,386.21,6969, 49473, 52.34,0.5234296475766265,2023-11-20
AARTISURF, EQ, 20-Nov-2023,625.0,625.0,631.95,618.5, 618.50,622.0,623.19,8969,55.89,1217, 6229, 69.45,0.6945032891069238,2023-11-20
AARVEEDEN, EQ, 20-Nov-2023,23.95,24.35,24.5,23.6, 23.60,23.7,23.93,173339,41.48,2432, 8812, 5.08,0.05083679956616803,2023-11-20
AARVI, EQ, 20-Nov-2023,119.95,120.85,120.85,118.2, 119.00,118.9,119.3,10008,11.94,430, 6087, 60.82,0.6082134292565947,2023-11-20
AAVAS, EQ, 20-Nov-2023,1444.4,1451.6,1507.0,1450.0, 1503.00,1503.35,1488.62,158160,2354.4,14736, 71392, 45.14,0.4513909964592817,2023-11-20
ABAN, BE, 20-Nov-2023,52.15,51.75,52.0,50.65, 51.85,51.65,51.48,111959,57.64,515, -, -,,2023-11-20
ABB, EQ, 20-Nov-2023,4285.05,4316.0,4365.35,4295.0, 4350.00,4347.0,4338.35,243547,10565.93,28189, 124366, 51.06,0.5106447626125553,2023-11-20
ABBOTINDIA, EQ, 20-Nov-2023,23625.5,23599.8,24050.05,23333.0, 24049.85,23975.8,23755.5,17365,4125.14,5577, 8586, 49.44,0.4944428448027642,2023-11-20
ABCAPITAL, EQ, 20-Nov-2023,170.95,171.8,172.8,170.15, 171.25,171.15,171.3,2706186,4635.66,19888, 1072406, 39.63,0.39627948707147254,2023-11-20
ABFRL, EQ, 20-Nov-2023,215.65,215.65,217.55,212.45, 214.35,214.4,214.77,1365813,2933.37,15054, 584298, 42.78,0.42780234190185623,2023-11-20
ABMINTLLTD, BE, 20-Nov-2023,46.2,48.5,48.5,43.9, 43.90,43.9,45.56,1892,0.86,32, -, -,,2023-11-20
ABSLAMC, EQ, 20-Nov-2023,459.5,459.5,459.7,450.0, 451.75,451.65,453.78,60661,275.27,2771, 37414, 61.68,0.6167718962760258,2023-11-20
ABSLBANETF, EQ, 20-Nov-2023,44.0,44.0,44.44,43.71, 43.97,43.9,43.93,620270,272.46,721, 586476, 94.55,0.945517274735196,2023-11-20
ABSLLIQUID, EQ, 20-Nov-2023,1000.0,1000.01,1000.01,999.99, 999.99,999.99,1000.0,1308,13.08,17, 679, 51.91,0.5191131498470948,2023-11-20
ABSLNN50ET, EQ, 20-Nov-2023,48.22,48.0,48.41,48.0, 48.07,48.05,48.31,7637,3.69,124, 7566, 99.07,0.9907031556894068,2023-11-20
ACC, EQ, 20-Nov-2023,1848.25,1848.25,1858.4,1826.2, 1830.00,1828.45,1840.37,170647,3140.53,13341, 69824, 40.92,0.409172150697053,2023-11-20
ACCELYA, EQ, 20-Nov-2023,1402.25,1409.95,1420.0,1401.05, 1410.00,1409.35,1410.39,22317,314.76,2365, 11847, 53.09,0.5308509208226913,2023-11-20
ACCURACY, BE, 20-Nov-2023,9.45,9.55,9.65,9.1, 9.35,9.3,9.47,198451,18.78,1071, -, -,,2023-11-20
ACE, EQ, 20-Nov-2023,863.4,870.0,879.95,845.15, 850.50,849.3,861.55,164132,1414.08,14288, 89742, 54.68,0.5467672361270197,2023-11-20
ACEINTEG, EQ, 20-Nov-2023,35.0,34.1,35.4,33.6, 33.85,33.95,34.74,12706,4.41,558, 5830, 45.88,0.4588383440894066,2023-11-20
ACI, EQ, 20-Nov-2023,529.95,529.9,535.75,524.05, 525.00,524.95,527.67,196981,1039.41,9928, 141790, 71.98,0.7198156167346089,2023-11-20
ACL, EQ, 20-Nov-2023,97.4,97.5,98.7,93.0, 93.85,94.15,96.39,72165,69.56,3552, 31227, 43.27,0.4327166909166493,2023-11-20
ADANIENSOL, EQ, 20-Nov-2023,741.2,741.05,741.1,720.05, 731.10,727.5,728.85,406832,2965.21,23041, 210993, 51.86,0.5186243953278011,2023-11-20
ADANIENT, EQ, 20-Nov-2023,2208.8,2211.0,2218.5,2142.0, 2151.00,2149.85,2173.7,1577213,34283.84,78926, 418298, 26.52,0.2652133858901746,2023-11-20
ADANIGREEN, EQ, 20-Nov-2023,936.1,935.0,938.0,915.15, 928.00,926.2,923.18,472979,4366.47,22097, 181347, 38.34,0.38341448563255454,2023-11-20
ADANIPORTS, EQ, 20-Nov-2023,810.05,810.05,816.0,801.1, 802.70,803.6,808.53,3227659,26096.64,45735, 1730499, 53.61,0.5361467862621175,2023-11-20
ADANIPOWER, EQ, 20-Nov-2023,387.3,387.3,393.4,384.0, 388.00,389.95,389.39,13657211,53180.41,80400, 7490898, 54.85,0.5484939787486626,2023-11-20
ADFFOODS, EQ, 20-Nov-2023,215.7,215.95,218.1,213.1, 216.40,214.65,215.11,116718,251.07,5202, 53619, 45.94,0.4593892972806251,2023-11-20
ADL, BE, 20-Nov-2023,89.9,93.9,93.9,87.75, 93.40,93.4,91.21,820,0.75,23, -, -,,2023-11-20
