SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 23-Aug-2021,52.9,53.8,54.55,48.45, 49.10,49.45,50.7,151801,76.97,2298, 97559, 64.27,0.6426769257119518,2021-08-23
21STCENMGM, EQ, 23-Aug-2021,29.4,29.95,29.95,29.95, 29.95,29.95,29.95,4049,1.21,26, 4049, 100.00,1.0,2021-08-23
3IINFOTECH, BE, 23-Aug-2021,7.3,7.35,7.5,6.95, 7.05,7.0,7.08,5562142,393.99,8518, -, -,,2021-08-23
3MINDIA, EQ, 23-Aug-2021,22839.65,23199.65,23272.5,22741.95, 22828.80,22799.9,22856.64,3628,829.24,1535, 2591, 71.42,0.714167585446527,2021-08-23
3PLAND, BE, 23-Aug-2021,13.9,13.3,13.95,13.25, 13.25,13.25,13.4,6084,0.82,41, -, -,,2021-08-23
5PAISA, EQ, 23-Aug-2021,459.55,461.0,469.95,423.55, 431.00,431.45,438.83,32398,142.17,1500, 16338, 50.43,0.5042903882955738,2021-08-23
63MOONS, EQ, 23-Aug-2021,91.6,94.9,94.9,87.2, 87.20,88.3,89.45,60488,54.11,1151, 36618, 60.54,0.6053762729797646,2021-08-23
A2ZINFRA, EQ, 23-Aug-2021,4.25,4.25,4.3,4.05, 4.10,4.05,4.11,345655,14.21,398, 193641, 56.02,0.5602146649115447,2021-08-23
AAKASH, EQ, 23-Aug-2021,248.3,249.0,261.95,235.25, 240.80,238.45,243.93,28215,68.83,1164, 17221, 61.03,0.6103491050859472,2021-08-23
AAREYDRUGS, EQ, 23-Aug-2021,37.15,37.15,39.0,31.15, 36.90,35.8,36.18,73751,26.68,1007, 34847, 47.25,0.47249528819948206,2021-08-23
AARON, EQ, 23-Aug-2021,99.8,99.8,103.0,95.0, 100.00,96.9,97.91,4546,4.45,192, 2691, 59.19,0.5919489661240651,2021-08-23
AARTIDRUGS, EQ, 23-Aug-2021,603.3,607.0,609.8,580.0, 586.00,586.55,591.83,250300,1481.34,15215, 103809, 41.47,0.4147383140231722,2021-08-23
AARTIIND, EQ, 23-Aug-2021,930.05,936.0,942.3,893.95, 908.00,910.9,909.61,1157287,10526.76,47324, 473378, 40.90,0.40904114536843494,2021-08-23
AARTISURF, EQ, 23-Aug-2021,1395.15,1415.0,1418.45,1290.0, 1309.75,1298.05,1333.01,32068,427.47,5240, 21153, 65.96,0.659629537233379,2021-08-23
AARVEEDEN, EQ, 23-Aug-2021,18.5,18.5,18.6,17.6, 17.60,17.6,17.93,14043,2.52,100, 10624, 75.65,0.7565335042369864,2021-08-23
AARVI, EQ, 23-Aug-2021,53.05,52.0,53.85,50.3, 51.00,50.6,51.98,28832,14.99,434, 18997, 65.89,0.6588859600443951,2021-08-23
AAVAS, EQ, 23-Aug-2021,2381.65,2415.0,2438.0,2301.55, 2345.10,2378.0,2381.06,254478,6059.27,21576, 84196, 33.09,0.3308576772844804,2021-08-23
ABAN, EQ, 23-Aug-2021,37.85,38.75,39.7,37.05, 38.00,37.9,38.43,99767,38.34,1584, 51728, 51.85,0.5184880772199224,2021-08-23
ABB, EQ, 23-Aug-2021,1714.65,1715.0,1731.9,1624.35, 1663.00,1674.95,1672.67,82244,1375.67,9674, 34080, 41.44,0.4143767326491902,2021-08-23
ABBOTINDIA, EQ, 23-Aug-2021,19074.4,19050.0,19101.0,18804.0, 19000.00,18945.45,19008.35,7464,1418.78,3566, 2894, 38.77,0.38772775991425507,2021-08-23
ABCAPITAL, EQ, 23-Aug-2021,108.75,108.0,109.6,98.0, 98.70,99.05,102.16,5359937,5475.46,42909, 2190479, 40.87,0.40867625869483165,2021-08-23
ABFRL, EQ, 23-Aug-2021,200.05,202.0,203.7,192.45, 194.20,194.0,196.0,1542994,3024.2,12725, 318452, 20.64,0.206385766892159,2021-08-23
ABSLBANETF, EQ, 23-Aug-2021,349.0,346.19,356.57,346.19, 352.04,350.01,349.61,666,2.33,18, 461, 69.22,0.6921921921921922,2021-08-23
ABSLNN50ET, EQ, 23-Aug-2021,399.1,406.2,406.2,395.2, 398.00,398.0,399.14,89,0.36,18, 71, 79.78,0.797752808988764,2021-08-23
ACC, EQ, 23-Aug-2021,2290.55,2300.0,2320.0,2230.55, 2260.00,2261.45,2276.98,477873,10881.09,26302, 112649, 23.57,0.2357299952079318,2021-08-23
ACCELYA, EQ, 23-Aug-2021,1260.35,1289.0,1298.0,1212.2, 1220.50,1223.15,1246.16,49657,618.8,4684, 23983, 48.30,0.4829731961254204,2021-08-23
ACCURACY, EQ, 23-Aug-2021,114.6,119.75,127.0,107.3, 111.80,111.2,117.49,320520,376.58,6085, 90335, 28.18,0.2818388868089355,2021-08-23
ACE, EQ, 23-Aug-2021,208.15,211.9,214.5,192.05, 194.00,194.55,199.96,1279145,2557.74,28125, 385411, 30.13,0.30130360514249754,2021-08-23
