SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 08-Mar-2022,69.8,70.0,73.9,69.8, 71.95,71.55,71.28,173001,123.31,1924, 90215, 52.15,0.5214709741562188,2022-03-08
21STCENMGM, EQ, 08-Mar-2022,27.95,27.4,27.4,27.4, 27.40,27.4,27.4,3717,1.02,42, 3717, 100.00,1.0,2022-03-08
3IINFOLTD, EQ, 08-Mar-2022,55.1,56.95,57.85,55.9, 57.85,57.85,57.52,593036,341.13,1567, 372393, 62.79,0.6279433289041475,2022-03-08
3MINDIA, EQ, 08-Mar-2022,19925.95,20099.8,20099.8,19652.0, 19900.00,19902.05,19893.82,8537,1698.34,1928, 7274, 85.21,0.8520557572917887,2022-03-08
3PLAND, BE, 08-Mar-2022,15.05,15.35,15.8,15.05, 15.50,15.25,15.29,1144,0.17,54, -, -,,2022-03-08
5PAISA, EQ, 08-Mar-2022,305.75,314.95,314.95,296.75, 299.70,298.65,301.97,30461,91.98,1213, 19437, 63.81,0.6380946127835593,2022-03-08
63MOONS, BE, 08-Mar-2022,195.8,188.0,204.8,187.0, 202.00,201.6,195.04,40183,78.37,841, -, -,,2022-03-08
A2ZINFRA, EQ, 08-Mar-2022,10.25,10.05,10.3,9.75, 10.10,10.0,9.99,1108797,110.74,1772, 473248, 42.68,0.4268121216056681,2022-03-08
AAKASH, BE, 08-Mar-2022,29.05,27.7,28.75,27.6, 28.50,28.45,27.81,149486,41.58,415, -, -,,2022-03-08
AAREYDRUGS, EQ, 08-Mar-2022,43.0,43.45,43.9,35.65, 41.90,42.3,41.37,79662,32.95,1009, 38553, 48.40,0.4839572192513369,2022-03-08
AARON, EQ, 08-Mar-2022,108.35,111.15,111.25,106.1, 106.10,107.75,108.5,4577,4.97,235, 2817, 61.55,0.6154686475857548,2022-03-08
AARTIDRUGS, EQ, 08-Mar-2022,441.8,441.0,449.9,438.0, 441.80,441.9,444.22,120229,534.09,5647, 59480, 49.47,0.4947225710934966,2022-03-08
AARTIIND, EQ, 08-Mar-2022,804.85,808.0,823.8,792.25, 821.00,817.4,804.96,898680,7233.98,40912, 392746, 43.70,0.43702541505318915,2022-03-08
AARTISURF, EQ, 08-Mar-2022,770.95,779.45,786.85,760.55, 777.05,778.6,772.98,24398,188.59,910, 21173, 86.78,0.8678170341831297,2022-03-08
AARVEEDEN, EQ, 08-Mar-2022,24.05,24.55,25.0,23.25, 24.95,24.7,24.33,11660,2.84,125, 8451, 72.48,0.7247855917667239,2022-03-08
AARVI, EQ, 08-Mar-2022,87.8,87.0,90.1,85.85, 88.80,88.3,87.86,24467,21.5,250, 21071, 86.12,0.8612008010790043,2022-03-08
AAVAS, EQ, 08-Mar-2022,2600.15,2591.0,2619.6,2525.0, 2554.00,2554.3,2570.53,44917,1154.6,11947, 18211, 40.54,0.4054366943473518,2022-03-08
ABAN, EQ, 08-Mar-2022,46.9,47.0,51.55,47.0, 51.55,51.55,50.89,250834,127.66,1877, 218764, 87.21,0.8721465192119091,2022-03-08
ABB, EQ, 08-Mar-2022,2108.95,2104.0,2158.0,2104.0, 2140.05,2135.05,2134.96,132359,2825.81,18481, 71749, 54.21,0.5420787403954397,2022-03-08
ABBOTINDIA, EQ, 08-Mar-2022,17415.3,17416.0,17758.8,17285.45, 17700.00,17705.85,17544.88,20115,3529.15,7193, 7432, 36.95,0.3694755157842406,2022-03-08
ABCAPITAL, EQ, 08-Mar-2022,98.6,99.1,101.5,97.35, 100.25,100.1,99.31,4320503,4290.89,22729, 1524401, 35.28,0.3528295200813424,2022-03-08
ABFRL, EQ, 08-Mar-2022,261.35,262.7,270.05,261.95, 266.00,266.3,266.51,2275142,6063.46,28496, 873814, 38.41,0.384070093207369,2022-03-08
ABMINTLLTD, EQ, 08-Mar-2022,97.15,93.05,102.0,93.05, 94.60,95.45,97.99,772,0.76,37, 453, 58.68,0.5867875647668394,2022-03-08
ABSLAMC, EQ, 08-Mar-2022,493.25,490.6,496.4,483.15, 490.45,491.5,489.25,592217,2897.42,32939, 349393, 59.00,0.589974620789339,2022-03-08
ABSLBANETF, EQ, 08-Mar-2022,32.82,33.5,33.5,32.1, 32.85,32.91,32.48,17108,5.56,256, 10131, 59.22,0.5921790974982465,2022-03-08
ABSLNN50ET, EQ, 08-Mar-2022,38.56,39.35,39.5,38.26, 39.00,38.9,38.65,4743,1.83,94, 2977, 62.77,0.627661817415138,2022-03-08
ACC, EQ, 08-Mar-2022,1950.15,1940.0,1968.95,1902.0, 1964.00,1962.1,1940.55,330394,6411.45,22564, 74444, 22.53,0.22531886172267052,2022-03-08
ACCELYA, EQ, 08-Mar-2022,885.05,885.0,911.0,880.0, 901.00,904.95,900.54,13248,119.3,1620, 7005, 52.88,0.5287590579710145,2022-03-08
ACCURACY, EQ, 08-Mar-2022,228.15,221.5,233.95,221.5, 226.10,226.6,228.41,25205,57.57,598, 12205, 48.42,0.48422931957944854,2022-03-08
ACE, EQ, 08-Mar-2022,208.7,211.0,214.25,206.8, 209.95,209.05,210.55,236204,497.34,5726, 80433, 34.05,0.34052344583495625,2022-03-08
ACRYSIL, EQ, 08-Mar-2022,692.5,692.4,720.0,692.35, 714.00,718.35,707.82,60502,428.24,5438, 15812, 26.13,0.2613467323394268,2022-03-08
ADANIENT, EQ, 08-Mar-2022,1564.05,1574.9,1607.4,1553.4, 1602.00,1601.6,1585.53,1396347,22139.44,38500, 312974, 22.41,0.22413769643219056,2022-03-08
