SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 08-Jul-2024,224.72,229.99,229.99,221.4,222.3,223.75,224.43,223960,502.64,9557, 83468, 37.27,0.37269155206286836,2024-07-08
21STCENMGM, BE, 08-Jul-2024,73.49,74.95,74.95,74.95,74.95,74.95,74.95,6801,5.1,21, -, -,,2024-07-08
360ONE, EQ, 08-Jul-2024,964.7,1034.95,1034.95,970.0,984.9,981.4,986.22,776000,7653.07,45554, 373030, 48.07,0.4807087628865979,2024-07-08
3IINFOLTD, EQ, 08-Jul-2024,40.21,40.4,42.59,40.17,40.3,40.42,41.53,4011960,1666.26,18298, 1478818, 36.86,0.3686023788871275,2024-07-08
3MINDIA, EQ, 08-Jul-2024,38768.1,38629.0,39398.45,38370.0,39276.0,39294.7,38975.5,7139,2782.46,3275, 2798, 39.19,0.39193164308726713,2024-07-08
3PLAND, EQ, 08-Jul-2024,37.6,37.6,38.8,36.82,37.91,37.87,37.65,27985,10.54,455, 6827, 24.40,0.24395211720564589,2024-07-08
5PAISA, EQ, 08-Jul-2024,501.0,502.5,504.0,495.0,497.4,496.0,497.88,42082,209.52,3747, 22729, 54.01,0.5401121619694882,2024-07-08
63MOONS, EQ, 08-Jul-2024,361.15,361.9,365.8,352.0,354.0,353.8,357.56,90667,324.19,3361, 56043, 61.81,0.6181190510329007,2024-07-08
A2ZINFRA, BE, 08-Jul-2024,21.48,21.6,21.6,21.53,21.6,21.6,21.58,124044,26.77,153, -, -,,2024-07-08
AAATECH, BE, 08-Jul-2024,103.16,103.2,106.54,100.1,105.7,104.64,102.99,23060,23.75,231, -, -,,2024-07-08
AADHARHFC, EQ, 08-Jul-2024,435.35,437.2,443.0,430.05,431.7,431.8,437.02,510741,2232.02,16897, 249834, 48.92,0.48915986772160447,2024-07-08
AAKASH, BE, 08-Jul-2024,15.59,15.9,15.95,14.81,14.81,14.81,14.92,567475,84.66,2112, -, -,,2024-07-08
AAREYDRUGS, BE, 08-Jul-2024,49.01,48.02,50.0,48.02,49.19,48.65,48.96,17149,8.4,139, -, -,,2024-07-08
AARON, EQ, 08-Jul-2024,266.1,270.0,270.95,266.0,268.0,268.6,268.42,7095,19.04,484, 4449, 62.71,0.627061310782241,2024-07-08
AARTECH, BE, 08-Jul-2024,186.2,186.5,189.0,186.3,189.0,189.0,186.76,2552,4.77,66, -, -,,2024-07-08
AARTIDRUGS, EQ, 08-Jul-2024,554.45,561.0,563.2,550.1,553.05,552.05,556.09,262139,1457.72,15746, 130219, 49.68,0.4967555380923861,2024-07-08
AARTIIND, EQ, 08-Jul-2024,721.9,721.9,725.75,703.8,708.1,708.4,710.86,816240,5802.35,35850, 266068, 32.60,0.3259678525923748,2024-07-08
AARTIPHARM, EQ, 08-Jul-2024,622.85,623.0,631.8,611.4,627.0,628.25,620.22,154033,955.34,11571, 68298, 44.34,0.4433984925308213,2024-07-08
AARTISURF, EQ, 08-Jul-2024,699.55,704.5,707.45,688.0,697.0,697.0,697.71,27466,191.63,2952, 12582, 45.81,0.4580936430495886,2024-07-08
AARVEEDEN, EQ, 08-Jul-2024,30.01,29.9,31.5,29.16,29.45,29.48,30.04,57152,17.17,829, 27675, 48.42,0.4842350223964166,2024-07-08
AARVI, EQ, 08-Jul-2024,137.7,137.0,138.25,135.12,135.5,135.86,136.56,51257,70.0,522, 47686, 93.03,0.9303314669215912,2024-07-08
AAVAS, EQ, 08-Jul-2024,1779.05,1779.0,1805.0,1760.0,1790.0,1797.15,1787.65,159785,2856.4,15370, 74247, 46.47,0.464668147823638,2024-07-08
ABAN, BE, 08-Jul-2024,66.35,67.67,67.67,67.67,67.67,67.67,67.67,41141,27.84,166, -, -,,2024-07-08
ABB, EQ, 08-Jul-2024,8679.4,8700.0,8700.0,8492.0,8568.4,8559.55,8588.43,161299,13853.05,27792, 62642, 38.84,0.3883595062585633,2024-07-08
ABBOTINDIA, EQ, 08-Jul-2024,27823.45,28099.5,28099.5,27579.1,27929.7,27921.7,27818.58,6982,1942.29,3193, 2908, 41.65,0.4164995703236895,2024-07-08
ABCAPITAL, EQ, 08-Jul-2024,236.01,236.01,237.04,230.42,230.9,230.93,232.6,3281207,7632.18,36505, 1433564, 43.69,0.43690142072718974,2024-07-08
ABDL, EQ, 08-Jul-2024,344.05,347.0,347.35,337.55,338.2,340.25,340.71,2306336,7858.0,19720, 1396742, 60.56,0.6056108043233943,2024-07-08
ABFRL, EQ, 08-Jul-2024,327.65,328.7,329.65,321.3,323.0,322.25,324.58,3705971,12028.68,58358, 1554477, 41.95,0.41945201406055255,2024-07-08
ABMINTLLTD, BE, 08-Jul-2024,67.71,71.09,71.09,66.0,66.5,66.5,69.89,1298,0.91,30, -, -,,2024-07-08
ABSLAMC, EQ, 08-Jul-2024,659.55,663.0,669.0,645.85,662.05,661.25,655.96,470094,3083.62,25795, 324251, 68.98,0.6897577931222266,2024-07-08
ABSLBANETF, EQ, 08-Jul-2024,53.2,54.2,54.2,52.67,53.2,53.18,53.23,15608,8.31,476, 11574, 74.15,0.7415427985648385,2024-07-08
ABSLLIQUID, EQ, 08-Jul-2024,1000.0,999.99,1000.01,999.99,1000.01,1000.0,1000.0,45081,450.81,144, 27621, 61.27,0.6126971451387503,2024-07-08
ABSLNN50ET, EQ, 08-Jul-2024,75.93,76.37,76.5,75.93,76.18,76.08,76.26,37390,28.51,438, 27393, 73.26,0.7326290451992511,2024-07-08
ABSLPSE, EQ, 08-Jul-2024,11.07,11.22,11.23,11.07,11.19,11.19,11.15,652193,72.69,1071, 513923, 78.80,0.787992204761474,2024-07-08
ACC, EQ, 08-Jul-2024,2669.5,2670.1,2708.25,2661.5,2680.0,2673.05,2684.22,359425,9647.77,32453, 137083, 38.14,0.3813952841343813,2024-07-08
ACCELYA, EQ, 08-Jul-2024,1852.6,1879.8,1880.05,1815.0,1842.35,1851.95,1842.74,25184,464.08,5192, 12149, 48.24,0.4824094663278272,2024-07-08
ACCURACY, BE, 08-Jul-2024,12.71,12.94,13.09,12.2,12.74,12.56,12.56,571919,71.8,1795, -, -,,2024-07-08
ACE, EQ, 08-Jul-2024,1492.3,1497.45,1498.0,1456.0,1462.45,1461.05,1465.91,313353,4593.49,27106, 169371, 54.05,0.540511818939024,2024-07-08
ACEINTEG, EQ, 08-Jul-2024,33.88,33.9,34.5,33.12,34.34,33.66,33.64,6284,2.11,202, 4023, 64.02,0.6401973265436028,2024-07-08
ACI, EQ, 08-Jul-2024,747.05,747.05,749.8,721.25,724.9,723.65,737.05,875446,6452.48,24889, 293039, 33.47,0.3347310970636681,2024-07-08
ACL, EQ, 08-Jul-2024,97.72,98.0,98.7,96.99,98.1,97.88,97.62,74016,72.25,1108, 51124, 69.07,0.6907155209684392,2024-07-08
ACLGATI, EQ, 08-Jul-2024,102.02,102.79,102.8,99.9,100.4,100.37,100.96,918521,927.33,6675, 505226, 55.00,0.5500429494807413,2024-07-08
ADANIENSOL, EQ, 08-Jul-2024,1012.65,1010.0,1019.95,994.7,999.55,998.4,1003.1,757659,7600.1,27387, 381840, 50.40,0.5039734234002368,2024-07-08
ADANIENT, EQ, 08-Jul-2024,3147.9,3147.9,3158.2,3075.0,3112.0,3113.6,3104.41,1155112,35859.41,84099, 416624, 36.07,0.36067844503390145,2024-07-08
ADANIGREEN, EQ, 08-Jul-2024,1754.3,1759.95,1765.45,1729.0,1761.0,1756.45,1746.08,490893,8571.4,35896, 230204, 46.89,0.46894944519477766,2024-07-08
ADANIPORTS, EQ, 08-Jul-2024,1500.45,1496.0,1501.05,1469.0,1477.0,1475.3,1479.26,2177821,32215.61,98212, 924578, 42.45,0.4245426965760731,2024-07-08
ADANIPOWER, EQ, 08-Jul-2024,708.9,709.9,712.55,693.0,697.7,698.05,699.86,3315411,23203.17,103827, 1749764, 52.78,0.5277668439900814,2024-07-08
ADFFOODS, EQ, 08-Jul-2024,232.94,233.21,234.75,228.02,228.5,229.21,230.22,190750,439.15,9137, 108376, 56.82,0.5681572739187418,2024-07-08
ADL, EQ, 08-Jul-2024,90.78,92.4,93.99,90.25,92.5,92.4,92.47,6007,5.55,381, 3314, 55.17,0.5516896953554187,2024-07-08
ADORWELD, EQ, 08-Jul-2024,1430.2,1430.2,1442.5,1388.15,1402.85,1404.25,1407.6,17750,249.85,3333, 9229, 51.99,0.519943661971831,2024-07-08
ADROITINFO, EQ, 08-Jul-2024,17.78,18.13,18.66,18.1,18.66,18.65,18.48,87108,16.1,420, 56429, 64.78,0.6478050236488038,2024-07-08
ADSL, EQ, 08-Jul-2024,221.92,224.1,226.04,216.0,218.0,218.09,219.29,754532,1654.62,8717, 419737, 55.63,0.5562878711572207,2024-07-08
ADVANIHOTR, EQ, 08-Jul-2024,71.27,72.0,72.0,70.0,70.23,70.33,70.72,97538,68.98,3645, 55586, 56.99,0.5698907092620312,2024-07-08
