SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, BE, 28-Jun-2023,93.6,93.6,94.95,90.75, 94.40,93.4,93.32,55590,51.87,389, -, -,,2023-06-28
21STCENMGM, EQ, 28-Jun-2023,23.3,23.75,23.75,23.75, 23.75,23.75,23.75,2921,0.69,13, 2921, 100.00,1.0,2023-06-28
360ONE, EQ, 28-Jun-2023,456.7,461.4,461.4,436.5, 453.00,445.85,450.0,390763,1758.42,8024, 291835, 74.68,0.7468337585697725,2023-06-28
3IINFOLTD, EQ, 28-Jun-2023,34.4,34.35,35.1,33.65, 33.85,33.8,34.25,504275,172.72,2960, 316193, 62.70,0.6270249367904417,2023-06-28
3MINDIA, EQ, 28-Jun-2023,27680.85,27778.65,27800.0,27100.05, 27400.00,27231.7,27366.77,1373,375.75,1046, 665, 48.43,0.48434085943190097,2023-06-28
3PLAND, BE, 28-Jun-2023,19.5,19.5,19.95,19.0, 19.10,19.15,19.17,5605,1.07,47, -, -,,2023-06-28
4THDIM, BE, 28-Jun-2023,18.25,17.9,17.9,17.9, 17.90,17.9,17.9,9371,1.68,65, -, -,,2023-06-28
5PAISA, EQ, 28-Jun-2023,358.5,362.0,362.95,355.1, 359.25,358.65,358.9,25667,92.12,2150, 15029, 58.55,0.5855378501577901,2023-06-28
63MOONS, EQ, 28-Jun-2023,214.95,214.0,222.4,213.1, 216.00,216.85,217.53,598805,1302.56,14358, 134519, 22.46,0.22464575279097537,2023-06-28
A2ZINFRA, BE, 28-Jun-2023,7.4,7.4,7.5,7.2, 7.30,7.25,7.3,367140,26.81,312, -, -,,2023-06-28
AAATECH, EQ, 28-Jun-2023,55.35,57.45,57.45,52.65, 55.00,53.75,54.41,20925,11.39,361, 12267, 58.62,0.5862365591397849,2023-06-28
AAKASH, BE, 28-Jun-2023,5.9,5.9,6.15,5.8, 6.10,6.05,5.98,313612,18.74,413, -, -,,2023-06-28
AAREYDRUGS, EQ, 28-Jun-2023,32.6,32.6,33.45,32.35, 33.45,33.2,32.85,37654,12.37,624, 10047, 26.68,0.26682424178042174,2023-06-28
AARON, EQ, 28-Jun-2023,220.65,221.65,222.4,219.05, 222.00,221.1,220.85,5370,11.86,347, 2360, 43.95,0.43947858472998136,2023-06-28
AARTIDRUGS, EQ, 28-Jun-2023,445.6,447.9,465.5,447.8, 460.50,460.35,461.12,889711,4102.62,21417, 148067, 16.64,0.16642145595592275,2023-06-28
AARTIIND, EQ, 28-Jun-2023,507.45,510.7,511.7,504.7, 506.90,505.75,507.24,1309200,6640.74,21313, 763986, 58.36,0.5835517873510541,2023-06-28
AARTIPHARM, EQ, 28-Jun-2023,383.1,385.05,389.85,375.05, 376.40,376.35,380.12,217241,825.78,8658, 159470, 73.41,0.7340695356769671,2023-06-28
AARTISURF, EQ, 28-Jun-2023,629.9,630.0,658.9,615.0, 630.00,628.05,638.05,20003,127.63,2198, 8142, 40.70,0.40703894415837627,2023-06-28
AARVEEDEN, EQ, 28-Jun-2023,20.1,20.2,20.25,19.95, 20.15,20.0,20.07,11758,2.36,104, 10040, 85.39,0.8538867154277938,2023-06-28
AARVI, EQ, 28-Jun-2023,139.7,141.6,141.6,138.65, 140.20,139.7,139.96,13839,19.37,297, 7801, 56.37,0.5636967989016547,2023-06-28
AAVAS, EQ, 28-Jun-2023,1508.75,1515.0,1577.8,1514.0, 1539.50,1532.9,1550.53,983437,15248.45,45843, 428974, 43.62,0.4361987600629222,2023-06-28
ABAN, EQ, 28-Jun-2023,39.8,39.8,40.5,39.6, 39.90,39.65,39.91,49486,19.75,654, 26875, 54.31,0.5430828921311078,2023-06-28
ABB, EQ, 28-Jun-2023,4294.5,4324.75,4444.0,4301.0, 4407.70,4411.1,4370.4,339541,14839.29,30180, 204747, 60.30,0.6030111238407144,2023-06-28
ABBOTINDIA, EQ, 28-Jun-2023,22707.8,22710.0,23498.0,22710.0, 23277.55,23202.3,23074.23,17998,4152.9,5498, 9679, 53.78,0.5377819757750861,2023-06-28
ABCAPITAL, EQ, 28-Jun-2023,192.3,193.2,194.7,188.9, 192.90,193.5,191.93,14349798,27541.4,66566, 5291256, 36.87,0.36873383165393686,2023-06-28
ABFRL, EQ, 28-Jun-2023,210.9,213.4,214.8,211.85, 213.30,213.45,213.36,3625148,7734.75,28588, 1742568, 48.07,0.4806887884301551,2023-06-28
ABMINTLLTD, BE, 28-Jun-2023,50.9,53.4,53.4,53.4, 53.40,53.4,53.4,183,0.1,7, -, -,,2023-06-28
ABSLAMC, EQ, 28-Jun-2023,368.4,369.0,373.0,366.8, 369.10,369.3,370.69,42542,157.7,2356, 25821, 60.70,0.6069531286728409,2023-06-28
ABSLBANETF, EQ, 28-Jun-2023,44.36,44.95,45.2,44.1, 44.97,44.53,44.43,437180,194.22,482, 431858, 98.78,0.9878265245436663,2023-06-28
ABSLLIQUID, EQ, 28-Jun-2023,999.99,999.99,1000.01,999.99, 1000.01,1000.01,999.99,2743,27.43,5, 2552, 93.04,0.9303682099890631,2023-06-28
ABSLNN50ET, EQ, 28-Jun-2023,45.42,45.42,45.42,44.45, 45.30,44.88,44.75,6161,2.76,116, 5051, 81.98,0.8198344424606395,2023-06-28
ACC, EQ, 28-Jun-2023,1788.6,1788.0,1826.9,1788.0, 1815.10,1812.35,1813.31,552136,10011.92,32976, 194808, 35.28,0.35282611530492486,2023-06-28
ACCELYA, EQ, 28-Jun-2023,1351.7,1365.7,1365.7,1330.1, 1336.95,1333.85,1341.28,12782,171.44,2158, 7898, 61.79,0.6179001721170396,2023-06-28
ACCURACY, EQ, 28-Jun-2023,11.15,11.5,11.8,10.85, 11.25,11.1,11.35,1355007,153.82,2089, 701634, 51.78,0.5178083950857818,2023-06-28
ACE, EQ, 28-Jun-2023,497.9,500.0,516.3,491.0, 493.10,494.55,506.03,1093499,5533.45,30793, 356083, 32.56,0.3256363288855317,2023-06-28
ACEINTEG, BE, 28-Jun-2023,38.0,37.0,37.05,37.0, 37.00,37.0,37.0,802,0.3,9, -, -,,2023-06-28
ACI, EQ, 28-Jun-2023,540.1,544.7,544.7,529.8, 538.55,540.45,537.37,291476,1566.3,19947, 159499, 54.72,0.5472114342175685,2023-06-28
ACL, EQ, 28-Jun-2023,88.7,90.5,91.15,85.05, 86.45,86.8,88.72,90208,80.03,1814, 53607, 59.43,0.5942599326002128,2023-06-28
ADANIENT, EQ, 28-Jun-2023,2284.45,2300.0,2418.6,2293.85, 2413.00,2402.0,2330.9,28353193,660883.52,319100, 20041866, 70.69,0.7068645143423529,2023-06-28
ADANIGREEN, EQ, 28-Jun-2023,959.55,959.85,963.45,897.7, 960.00,956.65,923.04,55121312,508790.33,127322, 47310588, 85.83,0.8582993815531822,2023-06-28
ADANIPORTS, EQ, 28-Jun-2023,720.25,722.95,759.0,721.8, 755.10,756.5,745.05,17910387,133440.74,200698, 9429869, 52.65,0.5265028053274338,2023-06-28
ADANIPOWER, EQ, 28-Jun-2023,253.1,254.0,258.85,253.0, 254.80,254.65,255.35,4523418,11550.38,45375, 1485206, 32.83,0.32833711144979305,2023-06-28
ADANITRANS, EQ, 28-Jun-2023,773.2,781.7,823.95,768.65, 821.50,819.15,806.46,2141952,17274.07,66417, 840467, 39.24,0.39238367619815945,2023-06-28
ADFFOODS, EQ, 28-Jun-2023,935.75,936.05,948.55,932.1, 944.90,936.55,940.84,6285,59.13,991, 3171, 50.45,0.5045346062052506,2023-06-28
ADL, BE, 28-Jun-2023,77.15,77.5,80.0,75.05, 76.50,76.1,77.91,2344,1.83,31, -, -,,2023-06-28
ADORWELD, EQ, 28-Jun-2023,1090.0,1117.0,1117.0,1090.0, 1110.00,1106.45,1101.64,13125,144.59,2201, 6212, 47.33,0.4732952380952381,2023-06-28
ADROITINFO, BE, 28-Jun-2023,18.25,17.8,18.7,17.8, 18.55,18.5,18.25,37632,6.87,158, -, -,,2023-06-28
ADSL, EQ, 28-Jun-2023,102.15,103.7,114.3,103.5, 111.00,110.3,110.56,2305424,2548.97,21985, 673999, 29.24,0.29235359742936656,2023-06-28
ADVANIHOTR, EQ, 28-Jun-2023,87.8,87.6,88.9,87.5, 87.50,87.85,88.07,28305,24.93,484, 19549, 69.07,0.6906553612435965,2023-06-28
ADVENZYMES, EQ, 28-Jun-2023,269.9,271.2,273.95,268.0, 270.00,270.4,270.07,2712405,7325.52,14981, 2591155, 95.53,0.9552979735695812,2023-06-28
AEGISCHEM, EQ, 28-Jun-2023,323.7,325.75,325.95,322.5, 323.05,324.75,324.45,283312,919.19,13450, 173512, 61.24,0.6124414073530242,2023-06-28
AETHER, EQ, 28-Jun-2023,1072.95,1100.0,1100.0,1060.0, 1071.00,1072.4,1076.67,168321,1812.25,9675, 49362, 29.33,0.2932610904165256,2023-06-28
AFFLE, EQ, 28-Jun-2023,1105.9,1106.05,1107.9,1085.0, 1088.80,1088.0,1093.81,205492,2247.7,15159, 111956, 54.48,0.5448192630370039,2023-06-28
AGARIND, EQ, 28-Jun-2023,630.05,636.95,641.0,621.0, 622.00,626.15,634.27,77729,493.01,5594, 28511, 36.68,0.3668000360225913,2023-06-28
AGI, EQ, 28-Jun-2023,576.25,582.85,585.0,571.25, 582.00,575.5,578.73,67375,389.92,3626, 44923, 66.68,0.6667606679035251,2023-06-28
AGRITECH, EQ, 28-Jun-2023,103.9,103.6,104.7,103.05, 103.35,103.1,103.53,6213,6.43,223, 3659, 58.89,0.5889264445517464,2023-06-28
AGROPHOS, EQ, 28-Jun-2023,35.2,35.0,35.75,34.9, 35.00,35.1,35.17,34466,12.12,309, 28273, 82.03,0.8203156734172808,2023-06-28
AGSTRA, EQ, 28-Jun-2023,57.15,57.6,58.05,57.0, 57.10,57.3,57.43,124282,71.38,1498, 55511, 44.67,0.4466535781529103,2023-06-28
AHL, EQ, 28-Jun-2023,305.6,307.1,326.4,306.25, 318.55,316.75,315.71,869972,2746.61,11811, 237065, 27.25,0.27249727577439276,2023-06-28
AHLADA, EQ, 28-Jun-2023,109.4,111.8,112.0,109.5, 111.95,111.7,111.0,20219,22.44,111, 17651, 87.30,0.8729907512735546,2023-06-28
AHLEAST, EQ, 28-Jun-2023,120.5,120.7,123.45,120.7, 122.20,122.4,121.95,2640,3.22,105, 2230, 84.47,0.8446969696969697,2023-06-28
AHLUCONT, EQ, 28-Jun-2023,609.0,618.05,620.15,606.4, 611.50,613.3,611.68,38022,232.57,6886, 18522, 48.71,0.4871390247751302,2023-06-28
AIAENG, EQ, 28-Jun-2023,3299.15,3311.85,3330.55,3240.0, 3264.40,3260.15,3291.22,100426,3305.24,12360, 76397, 76.07,0.7607292932109214,2023-06-28
AIRAN, EQ, 28-Jun-2023,17.25,17.3,17.65,17.0, 17.20,17.15,17.35,105924,18.38,739, 53928, 50.91,0.5091197462331483,2023-06-28
AIROLAM, EQ, 28-Jun-2023,82.05,83.95,83.95,82.25, 82.30,82.3,82.54,17062,14.08,128, 15965, 93.57,0.9357050756066112,2023-06-28
AJANTPHARM, EQ, 28-Jun-2023,1501.15,1493.0,1500.65,1475.0, 1480.00,1478.6,1485.35,70102,1041.26,9314, 36499, 52.07,0.520655616102251,2023-06-28
AJMERA, EQ, 28-Jun-2023,382.95,383.5,394.5,377.75, 381.90,380.35,385.6,72632,280.07,4521, 22360, 30.79,0.3078532878070272,2023-06-28
AJOONI, BE, 28-Jun-2023,4.4,4.4,4.45,4.3, 4.35,4.3,4.37,291805,12.74,326, -, -,,2023-06-28
AKASH, BE, 28-Jun-2023,27.85,27.75,29.1,27.65, 28.05,28.05,28.28,16880,4.77,100, -, -,,2023-06-28
AKG, BE, 28-Jun-2023,30.85,30.85,31.25,29.55, 30.00,30.0,30.26,23138,7.0,50, -, -,,2023-06-28
AKI, BE, 28-Jun-2023,21.05,20.05,22.1,20.05, 21.90,21.85,21.45,15179,3.26,180, -, -,,2023-06-28
AKSHAR, BE, 28-Jun-2023,64.85,64.85,65.0,61.75, 64.70,64.7,63.46,23146,14.69,52, -, -,,2023-06-28
AKSHARCHEM, EQ, 28-Jun-2023,233.5,236.4,247.85,236.05, 245.00,244.0,242.28,10722,25.98,780, 4960, 46.26,0.4626002611453087,2023-06-28
AKSHOPTFBR, EQ, 28-Jun-2023,8.5,8.5,8.55,8.1, 8.30,8.3,8.34,441128,36.8,675, 309158, 70.08,0.7008351317531419,2023-06-28
AKZOINDIA, EQ, 28-Jun-2023,2442.45,2447.0,2467.8,2424.0, 2424.10,2436.7,2447.99,6584,161.18,1888, 3682, 55.92,0.5592345078979344,2023-06-28
ALANKIT, EQ, 28-Jun-2023,9.4,9.4,9.55,9.25, 9.30,9.3,9.36,122372,11.45,462, 92364, 75.48,0.7547805053443598,2023-06-28
