SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
20MICRONS, EQ, 20-May-2021,54.6,55.0,65.5,55.0, 65.50,65.3,62.07,3459314,2147.25,20673, 1252744, 36.21,0.3621365392097971,2021-05-20
21STCENMGM, EQ, 20-May-2021,14.4,14.65,14.65,14.3, 14.65,14.6,14.63,4249,0.62,36, 4148, 97.62,0.9762297011061426,2021-05-20
3IINFOTECH, EQ, 20-May-2021,8.8,8.5,9.2,8.4, 8.70,8.7,8.74,68349600,5970.83,24669, 20286459, 29.68,0.2968043558411461,2021-05-20
3MINDIA, EQ, 20-May-2021,25884.1,26000.0,26197.85,25450.0, 25610.25,25538.3,25717.25,2082,535.43,1278, 919, 44.14,0.441402497598463,2021-05-20
3PLAND, EQ, 20-May-2021,14.25,14.1,14.5,13.1, 14.05,13.7,14.03,25379,3.56,146, 15877, 62.56,0.6255959651680524,2021-05-20
5PAISA, EQ, 20-May-2021,367.1,374.45,398.0,367.65, 373.00,372.15,382.06,118313,452.03,3455, 60767, 51.36,0.5136121981523586,2021-05-20
63MOONS, BE, 20-May-2021,86.3,86.35,88.3,86.35, 87.00,87.55,87.74,28966,25.42,268, -, -,,2021-05-20
A2ZINFRA, BE, 20-May-2021,4.45,4.3,4.5,4.25, 4.35,4.35,4.31,308644,13.3,439, -, -,,2021-05-20
AAKASH, EQ, 20-May-2021,155.65,156.8,156.8,154.9, 156.10,155.55,155.69,35214,54.83,209, 11362, 32.27,0.32265576191287554,2021-05-20
AARON, BE, 20-May-2021,106.55,106.0,106.0,101.25, 101.25,101.25,101.96,8671,8.84,207, -, -,,2021-05-20
AARTIDRUGS, EQ, 20-May-2021,763.4,768.0,768.0,751.5, 758.50,756.5,757.16,446525,3380.89,15035, 157478, 35.27,0.35267454229886347,2021-05-20
AARTIIND, EQ, 20-May-2021,1665.8,1686.0,1739.0,1683.55, 1700.00,1701.6,1703.32,1868895,31833.19,84636, 534885, 28.62,0.2862038798327354,2021-05-20
AARTISURF, EQ, 20-May-2021,1487.6,1485.1,1636.35,1450.1, 1567.95,1558.9,1588.08,75984,1206.69,5751, 28137, 37.03,0.3703016424510423,2021-05-20
AARVEEDEN, BE, 20-May-2021,23.1,22.7,23.45,22.1, 22.70,22.6,22.71,6119,1.39,49, -, -,,2021-05-20
AARVI, EQ, 20-May-2021,51.95,51.95,52.9,51.1, 52.85,52.2,51.97,15680,8.15,183, 12193, 77.76,0.7776147959183674,2021-05-20
AAVAS, EQ, 20-May-2021,2290.3,2311.0,2316.95,2291.0, 2291.00,2296.85,2307.16,21336,492.25,2538, 14316, 67.10,0.670978627671541,2021-05-20
ABAN, EQ, 20-May-2021,34.7,35.7,35.7,34.15, 34.25,34.25,34.5,67355,23.24,1019, 42610, 63.26,0.6326182169104001,2021-05-20
ABB, EQ, 20-May-2021,1450.2,1448.0,1459.8,1416.05, 1431.70,1429.25,1431.45,109513,1567.63,13360, 59757, 54.57,0.5456612456968579,2021-05-20
ABBOTINDIA, EQ, 20-May-2021,16024.1,16001.0,16135.0,15967.0, 16030.00,16019.9,16044.12,9370,1503.33,2970, 5851, 62.44,0.6244397011739594,2021-05-20
ABCAPITAL, EQ, 20-May-2021,128.25,129.0,129.5,125.6, 126.40,126.55,126.95,2800737,3555.61,17059, 1130616, 40.37,0.40368517286699895,2021-05-20
ABFRL, EQ, 20-May-2021,185.05,186.7,188.9,182.8, 185.50,184.15,186.09,2100889,3909.48,14917, 1003062, 47.74,0.4774464524303759,2021-05-20
ABMINTLTD, EQ, 20-May-2021,62.2,62.55,63.85,62.0, 62.00,62.4,62.76,1023,0.64,43, 614, 60.02,0.6001955034213099,2021-05-20
ABSLBANETF, EQ, 20-May-2021,334.63,335.25,335.55,330.91, 331.41,331.21,334.07,113,0.38,23, 70, 61.95,0.6194690265486725,2021-05-20
ABSLNN50ET, EQ, 20-May-2021,373.0,374.0,378.0,374.0, 375.80,375.8,375.83,22,0.08,8, 18, 81.82,0.8181818181818182,2021-05-20
ACC, EQ, 20-May-2021,1927.25,1940.0,1963.5,1921.0, 1959.25,1958.15,1949.32,696109,13569.37,26595, 184798, 26.55,0.26547279233568305,2021-05-20
ACCELYA, EQ, 20-May-2021,875.7,880.1,894.3,858.0, 865.60,867.45,873.11,27583,240.83,2377, 21651, 78.49,0.7849399992749158,2021-05-20
ACCURACY, EQ, 20-May-2021,61.3,62.95,62.95,61.55, 62.00,61.55,61.82,992,0.61,20, 834, 84.07,0.8407258064516129,2021-05-20
ACE, EQ, 20-May-2021,157.15,158.4,159.0,155.6, 157.45,156.75,157.41,220415,346.96,3523, 125793, 57.07,0.5707097974275798,2021-05-20
ACRYSIL, EQ, 20-May-2021,364.9,369.8,379.0,338.85, 349.00,348.3,354.86,667268,2367.85,17300, 254780, 38.18,0.38182559331483,2021-05-20
ADANIENT, EQ, 20-May-2021,1294.7,1301.3,1320.0,1283.95, 1303.00,1302.0,1303.86,5837747,76116.3,73646, 2042778, 34.99,0.3499257504650339,2021-05-20
ADANIGREEN, EQ, 20-May-2021,1243.65,1274.0,1284.75,1240.1, 1270.00,1268.85,1268.87,1235091,15671.74,58147, 440059, 35.63,0.3562968234729263,2021-05-20
ADANIPORTS, EQ, 20-May-2021,772.4,776.5,779.5,761.05, 764.50,765.7,770.79,6964023,53678.04,93043, 862153, 12.38,0.12380099835971248,2021-05-20
ADANIPOWER, EQ, 20-May-2021,102.4,103.0,103.95,98.95, 100.00,100.1,100.83,19130202,19289.25,57775, 8522911, 44.55,0.44552122345597817,2021-05-20
ADANITRANS, EQ, 20-May-2021,1323.35,1338.0,1389.5,1326.05, 1389.50,1385.75,1384.29,1916946,26536.06,39052, 1013840, 52.89,0.5288829210629825,2021-05-20
